problem,run,condition_mode,target_FE,actual_FE,gen,bmem_count,boundary_count,bmem_ref_coverage,finite_gap_count,inf_gap_count,median_gap,max_gap,train_count,query_count,condition_dim,train_param_ratio,gan_sample_reuse,train_pair_dec_dist50,train_pair_dec_dist90,train_tau_iqr,train_tau_range,train_tau_nonzero_rate,train_x_rec90,train_y_rec90,sample_z_mode,missing_ref_query_count,large_gap_query_count,raw_generated_count,feasible_generated_count,generated_per_train,boundary_dist50,boundary_dist90,query_width90,segment_width90,segment_width90_ratio,side_rate,pair_margin50,ref_cover,query_obj_dist50,query_obj_dist90,missing_ref_query_obj_dist90,large_gap_query_obj_dist90,feasible_rate,boundary_sample_current_count,boundary_sample_prev_pair_count,boundary_sample_merged_count,boundary_sample_finite_count,boundary_feasible_count,boundary_infeasible_count,boundary_main_feasible_count,boundary_ref_with_main_feasible_count,boundary_ref_with_neighbor_infeasible_count,boundary_ref_pairable_count,boundary_pair_distance_count,boundary_pair_dominated_skip_count,boundary_pair_appended_count,boundary_candidate_raw_count,boundary_candidate_finite_count,boundary_candidate_pareto_count,boundary_candidate_gap_count,boundary_candidate_dedup_count,boundary_candidate_final_count,dataset_bmem_input_count,dataset_valid_train_count,dataset_invalid_train_count,dataset_query_count
LIRCMOP7_BC,1,ref_tau,10000,10124,46,49,1,0.18,49,0,0.00821486384119821,0.0317062036501445,49,30,3,0.0126582278481013,26.1224489795918,0.247155218372648,0.321137012622756,0,0.987458525337268,0.163265306122449,1.35145484936756,9.93243353839943,zero,30,0,30,30,0.612244897959184,0.127194197281243,0.132374700000182,0,0.137640944375541,NaN,0.633333333333333,0.00992589636846508,0.388888888888889,0.136811320362863,0.139768862526281,0.139768862526281,NaN,1,400,45,490,490,383,107,148,30,89,24,1093,98,61,61,61,55,49,49,49,49,49,0,30
LIRCMOP7_BC,1,ref_tau,30000,30134,133,95,1,0.32,95,0,0.000908001096897575,0.00307911045965968,95,30,3,0.024541462154482,13.4736842105263,0.222193427482565,0.363116656504461,0,0.770012934838789,0.0947368421052632,0.296330484546573,0.667551938228064,zero,30,0,30,1,0.315789473684211,0.000335488793007188,0.000920983578024963,0,0.00486829744348703,NaN,0.6,0.012868141444999,0.0625,0.00721657961932623,0.0103292807153022,0.0103292807153022,NaN,0.0333333333333333,400,102,604,604,409,195,235,47,94,41,4064,20,119,119,119,108,95,95,95,95,95,0,30
LIRCMOP7_BC,1,ref_tau,50000,50144,220,51,1,0.17,51,0,0.00158830328984789,0.0068481800184697,51,30,3,0.0131748902092483,25.0980392156863,0.295585645012175,0.388213984098889,0,0.799560519423097,0.117647058823529,0.313659413653834,1.16014235257628,zero,21,9,30,4,0.588235294117647,0.00411533391055848,0.00867382465077364,0,0.0141273117734565,NaN,0.7,0.0441901641268363,0.235294117647059,0.0160324647661843,0.0186700761842837,0.0189017261794222,0.0184725648298337,0.133333333333333,400,44,488,488,344,144,205,44,39,18,7224,13,54,54,54,54,51,51,51,51,51,0,30
LIRCMOP7_BC,1,ref_tau,70000,70154,307,189,1,0.63,189,0,0.00273679459374654,0.0082648817820515,189,30,3,0.0488245931283906,6.77248677248677,0.324552217360038,0.510181233248372,0,0.988167230610332,0.0634920634920635,0.592479733583763,0.837196639762829,zero,30,0,30,8,0.158730158730159,0.0236254901254628,0.0560767801717519,0,0.0562381439225084,NaN,0.266666666666667,-0.0401083939689293,0.111111111111111,0.0242159642231232,0.0568513986411989,0.0568513986411989,NaN,0.266666666666667,400,185,770,770,383,387,311,69,100,69,11960,19,207,207,207,204,189,189,189,189,189,0,30
LIRCMOP7_BC,1,ref_tau,100000,100054,437,231,1,0.77,231,0,0.00209860906905389,0.00817904923161664,231,30,3,0.0596745027124774,5.54112554112554,0.379668380198451,1.34562612844953,0,1,0.194805194805195,0.829327185235993,0.950749979271187,zero,22,8,30,6,0.12987012987013,0.0076226764118478,0.016642919417175,0,0.02176193834165,NaN,0.766666666666667,0.00813108451009262,0.0779220779220779,0.011462328087202,0.0235509500268016,0.0239370382384731,0.0220629758335254,0.2,400,207,814,814,356,458,326,82,100,82,14124,30,246,246,246,246,231,231,231,231,231,0,30
LIRCMOP8_BC,1,ref_tau,10000,10116,47,138,1,0.47,138,0,0.00357133532692268,0.0101003213047117,138,30,3,0.0356497029191423,9.27536231884058,0.388565113192565,0.569040025888846,0,0.720558888942836,0.159420289855072,1.00007292861772,8.87853385061019,zero,20,10,30,30,0.217391304347826,0.0856913213355541,0.108895772722487,0,0.142078532419023,NaN,0.666666666666667,0.0297976565524607,0.468085106382979,0.0965848297403281,0.143224212083107,0.140339711139932,0.156385071619652,1,400,120,640,640,475,165,284,69,81,54,4088,0,158,158,158,158,138,138,138,138,138,0,30
LIRCMOP8_BC,1,ref_tau,30000,30126,134,120,1,0.4,120,0,0.00180395993282154,0.00697951935237431,120,30,3,0.0309997416688194,10.6666666666667,0.397491824053633,0.616623991229009,-0,0.705684007600101,0.125,0.763947399667441,5.32723685292191,zero,24,6,30,30,0.25,0.046782898316804,0.0630190100891259,0,0.0692868269492411,NaN,0.633333333333333,0.0294661963380956,0.575,0.0583141808677,0.0697913194420439,0.0706446534580354,0.0631324227408933,1,400,108,616,616,440,176,243,60,68,45,4214,0,135,135,135,135,120,120,120,120,120,0,30
LIRCMOP8_BC,1,ref_tau,50000,50136,221,104,1,0.36,104,0,0.00111639290460479,0.00396145496134292,104,30,3,0.0268664427796435,12.3076923076923,0.215246129137542,0.381438557007403,0,0.681913574462542,0.0576923076923077,0.295624310384221,0.511005212896192,zero,30,0,30,1,0.288461538461538,0.000853884594201401,0.00168863496528077,0,0.00354315239181664,NaN,0.433333333333333,-0.00643076303154119,0.0555555555555556,0.00287047298650855,0.00468717018656924,0.00468717018656924,NaN,0.0333333333333333,400,102,604,604,387,217,258,43,100,43,7267,17,126,126,126,124,104,104,104,104,104,0,30
LIRCMOP8_BC,1,ref_tau,70000,70146,308,168,1,0.56,168,0,0.000992745134460911,0.00367118586667065,168,30,3,0.0433996383363472,7.61904761904762,0.268080329710892,0.409313947507662,0,1,0.196428571428571,0.271612726837959,0.316040334111728,zero,30,0,30,5,0.178571428571429,0.00132789408264023,0.00494488949981333,0,0.00594061769011089,NaN,0.8,0.0292386802543549,0.0714285714285714,0.00471034213216979,0.00688068365137108,0.00688068365137108,NaN,0.166666666666667,400,153,706,706,348,358,263,65,100,65,9293,10,193,193,193,192,168,168,168,168,168,0,30
LIRCMOP8_BC,1,ref_tau,100000,100046,438,145,1,0.49,145,0,0.000445786509932788,0.00186069745111187,145,30,3,0.0374580211831568,8.82758620689655,0.271508656443681,0.495888961158173,0,1,0.158620689655172,0.353603144450309,0.346501586986357,zero,9,21,30,0,0.206896551724138,0.00485804614385887,0.00580541333717943,0,0.00613062285144746,NaN,0.733333333333333,0.0412669970484564,0,0.00518546580002325,0.00636282881942554,0.00623754734411816,0.00635141177175276,0,400,126,652,652,360,292,258,65,90,55,9519,8,164,164,164,164,145,145,145,145,145,0,30
LIRCMOP9_BC,1,ref_tau,10000,10079,45,46,1,0.16,46,0,0.0025303961207774,0.00481001440330032,46,30,3,0.0118832343063808,27.8260869565217,0.181707379597942,0.328117663455272,0.456873030764265,0.865490474561953,0.543478260869565,2.69784385729971,15.9361822412596,zero,30,0,30,30,0.652173913043478,0.102547963314663,0.11809084911571,0,0.118769317177722,NaN,0.533333333333333,0.00589779275764424,0.25,0.114289428308283,0.123171908312582,0.123171908312582,NaN,1,400,40,480,480,258,222,143,18,84,16,4980,12,48,48,48,46,46,46,46,46,46,0,30
LIRCMOP9_BC,1,ref_tau,30000,30017,132,18,1,0.06,18,0,0.000524133351571828,0.00220747103199309,18,30,3,0.00464996125032291,40,0.0937265989006891,0.12037164923264,0.872088283662146,0.952662634200716,0.5,2.33183148401385,11.8027486211913,zero,30,0,30,12,1.66666666666667,0.000115896455806767,0.000434668168677447,0,0.00307713526073118,NaN,0.966666666666667,0.0118308163003116,0.333333333333333,0.00739614354838974,0.00987511733688829,0.00987511733688829,NaN,0.4,400,12,424,424,266,158,144,6,64,6,15848,4,18,18,18,18,18,18,18,18,18,0,30
LIRCMOP9_BC,1,ref_tau,50000,50027,219,36,1,0.13,36,0,0.00197225378885566,0.00890106959012822,36,30,3,0.00929992250064583,35.5555555555556,0.0627211645433273,0.123189445363045,0.643081248101562,0.945871796006953,0.583333333333333,1.2356352242609,11.2041317350624,zero,30,0,30,22,0.833333333333333,0.00116169253223433,0.149154058872017,0,0.14996938570279,NaN,1,0.0220226906750131,0.153846153846154,0.00465521443413795,0.157319472977502,0.157319472977502,NaN,0.733333333333333,400,60,520,520,299,221,213,14,92,14,12821,12,39,39,39,36,36,36,36,36,36,0,30
LIRCMOP9_BC,1,ref_tau,70000,70037,306,39,1,0.13,39,0,0.00102207312466829,0.00528001065021763,39,30,3,0.0100749160423663,32.8205128205128,0.0729156304137781,0.123656259161015,0.143914770077728,0.439970912547419,0.461538461538462,0.564493415450375,0.72839332844304,zero,30,0,30,7,0.769230769230769,0.00253694379339178,0.0241738578552663,0,0.0241738578552663,NaN,0.8,0.00739561173780501,0.153846153846154,0.0030289162741006,0.0241738981928218,0.0241738981928218,NaN,0.233333333333333,400,43,486,486,246,240,183,14,90,14,11950,91,42,42,42,39,39,39,39,39,39,0,30
LIRCMOP9_BC,1,ref_tau,100000,100167,437,48,1,0.16,48,0,0.00123970906023457,0.00637071874273887,48,30,3,0.0123998966675278,26.6666666666667,0.0605569082331394,0.116503910421062,0.53073592116731,0.826744457343585,0.5625,0.968614174351122,1.37382907796841,zero,30,0,30,15,0.625,0.0106777349978142,0.019353037837316,0,0.019353037837316,NaN,0.3,-0.0101235817846575,0.125,0.0107968266611132,0.0223044697376943,0.0223044697376943,NaN,0.5,400,57,514,514,263,251,190,16,91,16,10481,47,48,48,48,48,48,48,48,48,48,0,30
LIRCMOP10_BC,1,ref_tau,10000,10100,46,45,1,0.15,45,0,0.00338926249179587,0.0084117427493047,45,30,3,0.0116249031258073,28.4444444444444,0.494552994772428,1.21070986617396,0,0.135277658793365,0.133333333333333,1.0979076543654,2.84762146903807,zero,28,2,30,30,0.666666666666667,0.0146601147339248,0.0158353290053415,0,0.0294679938044712,NaN,1,0.0691569331449466,0.333333333333333,0.0179966792000028,0.029912591438086,0.026697720910306,0.0329759500671959,1,400,54,508,508,365,143,222,21,56,17,9973,10,47,47,47,47,45,45,45,45,45,0,30
LIRCMOP10_BC,1,ref_tau,30000,30110,133,58,1,0.2,58,0,0.00699838873703606,0.0220314765952937,58,30,3,0.0149832084732627,22.0689655172414,0.0925236346825325,0.193365154465981,0.566989169425348,0.937513296054343,0.741379310344828,0.394839765620189,0.583487932671177,zero,30,0,30,0,0.517241379310345,0.0013737179202377,0.00148410532415592,0,0.00307049473581869,NaN,0.6,0.00931622954963557,0,0.00194615522378856,0.00361017434044211,0.00361017434044211,NaN,0,400,68,536,536,325,211,228,33,96,29,5251,126,77,77,77,63,58,58,58,58,58,0,30
LIRCMOP10_BC,1,ref_tau,50000,50120,220,73,1,0.26,73,0,0.0090550482009249,0.0251973023001918,73,30,3,0.0188581761818652,17.5342465753425,0.0895747946557613,0.132594973125685,0.6851334377038,0.984498270096403,0.753424657534247,0.416172037204108,0.78314441214026,zero,21,9,30,8,0.410958904109589,0.00219787714672632,0.00988237576855155,0,0.010635298991007,NaN,0.6,0.00714856441621531,0.0769230769230769,0.00408369566455584,0.0110099812740644,0.00632555366272174,0.0121457539619288,0.266666666666667,400,69,538,538,333,205,242,29,84,28,8410,154,81,81,81,76,73,73,73,73,73,0,30
LIRCMOP10_BC,1,ref_tau,70000,70130,307,87,1,0.3,87,0,0.00279500119881185,0.0160819114230511,87,30,3,0.0224748127098941,14.7126436781609,0.0775993410568822,0.128238936245749,0.747838650480061,0.985269719484158,0.551724137931034,0.224824543891191,0.292972142068813,zero,30,0,30,12,0.344827586206897,5.0139695627102e-05,0.000168024098712729,0,0.000355329008451081,NaN,0.7,0.00716854307083166,0.133333333333333,0.00088080422845799,0.000975444131517334,0.000975444131517334,NaN,0.4,400,104,608,608,344,264,273,51,97,48,7482,190,118,118,118,99,87,87,87,87,87,0,30
LIRCMOP10_BC,1,ref_tau,100000,100030,437,126,1,0.42,126,0,0.00424427263574563,0.012346325242569,126,30,3,0.0325497287522604,10.1587301587302,0.0797675499716441,0.163972670481275,0.83919910622323,0.996974661841761,0.666666666666667,0.27505150668794,0.240200196983223,zero,30,0,30,7,0.238095238095238,0.000201626531225203,0.000660770038709624,0,0.000800805470130602,NaN,0.6,0.0133548601530552,0.166666666666667,0.000910307487765276,0.0014790751496255,0.0014790751496255,NaN,0.233333333333333,400,128,656,656,387,269,297,52,100,52,7757,196,126,126,126,126,126,126,126,126,126,0,30
