problem,family,run,seed,candidateCount,eligibleCandidateCount,shortlistedCandidateCount,selectedCandidateCount,selectedSeedCount,feasibleSeedCount,infeasibleSeedCount,selectedUpdateCount,M1,M1_eligible,M1_selected,M2,M3,M4,M3_downstream,M4_tight,M4_recover,M5_boundaryEce,M5_boundaryGap,M5_valid,M5_auditReady,M5_boundaryCount,updateCount,validUpdateCount,auditReadyUpdateCount,meanUpdateEceBd,meanUpdateGapBd,finalTrustGate,finalTrustAuditPass,finalTrustWeight,finalCalibrator,variant,variantDescription,requestedCalibrator,variantElapsedSeconds
DASCMOP7_BC,DASCMOP_BC,5,1005,15460,12846,11866,4767,4767,40,4727,653,0.0724334900045693,0.076789807221309,0.0534063707229805,0.994965387035872,0.15,1,0.4,0.703405965728792,0.0133276919822297,0.317221292760203,0.317221292760203,1,1,96,718,651,651,0.353982167791932,0.353931565684664,0,0,0,beta,boundarycore_no_trust,Trust ablation: disable trust but force placement refine,beta,185.895081083333
DASCMOP8_BC,DASCMOP_BC,1,1001,15008,12263,11173,4521,4521,18,4503,633,0.0591760692012226,0.0628814433645416,0.037187840965545,0.996682149966821,0.555555555555556,1,0.166666666666667,0.49789029535865,0.0199866755496336,0.307921241587006,0.307921241587006,1,1,100,686,589,589,0.384977913024652,0.384590411788491,0,0,0,beta,boundarycore_no_trust,Trust ablation: disable trust but force placement refine,beta,185.895081083333
DASCMOP8_BC,DASCMOP_BC,2,1002,16309,14354,11851,4500,4500,20,4480,631,0.00900766626529154,0.00940001784560518,0.00265241979692214,0.996,0.15,1,0.1,0.633258928571429,0.00401785714285714,0.491227367574881,0.491227367574881,1,1,100,688,620,620,0.476843360713871,0.476418465598499,0,0,0,beta,boundarycore_no_trust,Trust ablation: disable trust but force placement refine,beta,185.895081083333
DASCMOP8_BC,DASCMOP_BC,3,1003,14439,12297,11009,4198,4198,6,4192,584,0.0508857326455789,0.0540971251389915,0.031492798004831,0.998808956646022,0.5,1,0.166666666666667,0.594465648854962,0.00811068702290076,0.391169154223144,0.391169154223144,1,1,98,648,417,417,0.461171986736031,0.461106785271141,0,0,0,beta,boundarycore_no_trust,Trust ablation: disable trust but force placement refine,beta,185.895081083333
DASCMOP8_BC,DASCMOP_BC,4,1004,13254,10580,10038,4399,4399,44,4355,607,0.0692462416781903,0.0742079537484378,0.0478602239411081,0.991816321891339,0.522727272727273,1,0.181818181818182,0.549712973593571,0.017451205510907,0.364382455070833,0.364382455070833,1,1,96,674,602,602,0.368136332993789,0.36767553140246,0,0,0,beta,boundarycore_no_trust,Trust ablation: disable trust but force placement refine,beta,185.895081083333
DASCMOP8_BC,DASCMOP_BC,5,1005,15540,12622,11018,4573,4573,38,4535,614,0.0518673222521983,0.0564737528916677,0.0298108917682197,0.992346380931555,0.736842105263158,1,0.0789473684210526,0.50606394707828,0.0119073869900772,0.328007560412376,0.328007560412376,1,1,97,677,608,608,0.423921096131004,0.42378903328587,0,0,0,beta,boundarycore_no_trust,Trust ablation: disable trust but force placement refine,beta,185.895081083333
DASCMOP9_BC,DASCMOP_BC,1,1001,17905,15443,15421,6886,6886,105,6781,919,0.0597388874881902,0.0614212861091296,0.0441465545920359,0.986930002904444,0.0476190476190476,1,0.142857142857143,0.708745022857986,0.0439463206016812,0.181472775076448,0.161359690612234,1,1,98,894,888,888,0.225830111319711,0.201261122345941,0,0,0,beta,boundarycore_no_trust,Trust ablation: disable trust but force placement refine,beta,185.895081083333
DASCMOP9_BC,DASCMOP_BC,2,1002,17482,14878,14855,6633,6633,112,6521,917,0.052258356379142,0.0535669493251661,0.0399442402381189,0.986733001658375,0.00892857142857143,1,0.214285714285714,0.600981444563717,0.0387977304094464,0.177447248123786,0.177447248123786,1,1,98,884,879,879,0.219465121534873,0.214666643341229,0,0,0,beta,boundarycore_no_trust,Trust ablation: disable trust but force placement refine,beta,185.895081083333
DASCMOP9_BC,DASCMOP_BC,3,1003,18915,16109,16088,7274,7274,91,7183,917,0.0710923007178733,0.0728348474243886,0.0551278236914156,0.990376684080286,0.010989010989011,1,0.230769230769231,0.701795907002645,0.0250591674787693,0.144789456842525,0.144789456842525,1,1,88,895,890,890,0.213868210400218,0.187945135632876,0,0,0,beta,boundarycore_no_trust,Trust ablation: disable trust but force placement refine,beta,185.895081083333
DASCMOP9_BC,DASCMOP_BC,4,1004,18073,15497,15476,6998,6998,106,6892,918,0.0603852694806854,0.0618906062772546,0.0484273885872516,0.988282366390397,0.0188679245283019,1,0.226415094339623,0.662217063261753,0.0384503772489843,0.154372466976788,0.154372466976788,1,1,97,884,878,878,0.202814511607152,0.192356511028985,0,0,0,beta,boundarycore_no_trust,Trust ablation: disable trust but force placement refine,beta,185.895081083333
DASCMOP9_BC,DASCMOP_BC,5,1005,18128,15417,15396,6982,6982,101,6881,919,0.0640760688738541,0.0656693228572856,0.0505049656612465,0.988541965052993,0,1,0.207920792079208,0.686673448626653,0.0322627525069031,0.142390348106183,0.142390348106183,1,1,96,884,879,879,0.207692248738557,0.183953960129511,0,0,0,beta,boundarycore_no_trust,Trust ablation: disable trust but force placement refine,beta,185.895081083333
