problem,variant,run,sharedSectorCount,activeSectorCount,gatePassedPairCount,positiveMarginPairCount,candidateCount,selectedCount,feasibleDescendantSeedCount,FSG,boundaryStarted,SAR,GPR,FDR,oracleCount,meanSelectedOracleDB,medianSelectedOracleDB,qpTauSelectedOracleDB
LIRCMOP3_BC,RandSectorPair,3,5502,5502,5502,5502,5502,5490,0,353,1,1,1,0,0,NaN,NaN,NaN
LIRCMOP3_BC,TopKPair,3,3442,3442,3442,3442,3442,3430,0,353,1,1,1,0,0,NaN,NaN,NaN
LIRCMOP3_BC,MainBridge,4,2816,2816,2816,2816,2816,2811,0,89,1,1,1,0,0,NaN,NaN,NaN
LIRCMOP3_BC,RandSectorPair,4,3605,3605,3605,3605,3605,3600,0,89,1,1,1,0,0,NaN,NaN,NaN
LIRCMOP3_BC,TopKPair,4,1757,1757,1757,1757,1757,1755,0,89,1,1,1,0,0,NaN,NaN,NaN
LIRCMOP3_BC,MainBridge,5,3242,3242,3242,3242,3242,3237,0,55,1,1,1,0,0,NaN,NaN,NaN
LIRCMOP3_BC,RandSectorPair,5,4768,4768,4768,4768,4768,4753,0,55,1,1,1,0,0,NaN,NaN,NaN
LIRCMOP3_BC,TopKPair,5,3078,3078,3078,3078,3078,3072,0,55,1,1,1,0,0,NaN,NaN,NaN
LIRCMOP4_BC,MainBridge,1,2005,2005,2005,2005,2005,2000,0,68,1,1,1,0,0,NaN,NaN,NaN
LIRCMOP4_BC,RandSectorPair,1,1671,1671,1671,1671,1671,1668,0,68,1,1,1,0,0,NaN,NaN,NaN
LIRCMOP4_BC,TopKPair,1,1774,1774,1774,1774,1774,1772,0,68,1,1,1,0,0,NaN,NaN,NaN
LIRCMOP4_BC,MainBridge,2,5029,5029,5029,5029,5029,5018,0,170,1,1,1,0,0,NaN,NaN,NaN
LIRCMOP4_BC,RandSectorPair,2,3657,3657,3657,3657,3657,3647,0,170,1,1,1,0,0,NaN,NaN,NaN
LIRCMOP4_BC,TopKPair,2,4814,4814,4814,4814,4814,4802,0,170,1,1,1,0,0,NaN,NaN,NaN
LIRCMOP4_BC,MainBridge,3,867,867,867,867,867,862,0,509,1,1,1,0,0,NaN,NaN,NaN
LIRCMOP4_BC,RandSectorPair,3,843,843,843,843,843,836,0,509,1,1,1,0,0,NaN,NaN,NaN
LIRCMOP4_BC,TopKPair,3,868,868,868,868,868,862,0,509,1,1,1,0,0,NaN,NaN,NaN
LIRCMOP4_BC,MainBridge,4,2760,2760,2760,2760,2760,2753,0,157,1,1,1,0,0,NaN,NaN,NaN
LIRCMOP4_BC,RandSectorPair,4,2010,2010,2010,2010,2010,2008,0,157,1,1,1,0,0,NaN,NaN,NaN
LIRCMOP4_BC,TopKPair,4,2588,2588,2588,2588,2588,2585,0,157,1,1,1,0,0,NaN,NaN,NaN
LIRCMOP4_BC,MainBridge,5,3392,3392,3392,3392,3392,3386,0,346,1,1,1,0,0,NaN,NaN,NaN
LIRCMOP4_BC,RandSectorPair,5,3389,3389,3389,3389,3389,3377,0,346,1,1,1,0,0,NaN,NaN,NaN
LIRCMOP4_BC,TopKPair,5,3372,3372,3372,3372,3372,3365,0,346,1,1,1,0,0,NaN,NaN,NaN
LIRCMOP5_BC,MainBridge,1,8480,6979,6979,7652,6979,5493,1087,40,1,0.822995283018868,0.912049137480397,0.197888221372656,0,NaN,NaN,NaN
LIRCMOP5_BC,RandSectorPair,1,9278,8369,8369,8736,8369,6892,1303,40,1,0.902026298771287,0.957989926739927,0.18905977945444,0,NaN,NaN,NaN
LIRCMOP5_BC,TopKPair,1,9933,9581,9581,9675,9581,7902,1675,40,1,0.964562569213732,0.990284237726098,0.21197165274614,0,NaN,NaN,NaN
LIRCMOP5_BC,MainBridge,2,9601,8578,8578,8690,8578,6589,289,43,1,0.89344859910426,0.987111622554661,0.0438609804219153,0,NaN,NaN,NaN
LIRCMOP5_BC,RandSectorPair,2,14850,13479,13479,14064,13479,8557,1140,43,1,0.907676767676768,0.958404436860068,0.133224260839079,0,NaN,NaN,NaN
LIRCMOP5_BC,TopKPair,2,10404,9883,9883,9989,9883,8010,1007,43,1,0.949923106497501,0.989388327159876,0.125717852684145,0,NaN,NaN,NaN
LIRCMOP5_BC,MainBridge,3,11590,10268,10268,10604,10268,8011,172,37,1,0.885936151855047,0.968313843832516,0.0214704780926226,0,NaN,NaN,NaN
LIRCMOP5_BC,RandSectorPair,3,10111,9058,9058,9253,9058,7676,478,37,1,0.895855998417565,0.978925753809575,0.0622720166753517,0,NaN,NaN,NaN
LIRCMOP5_BC,TopKPair,3,10580,9784,9784,10057,9784,8505,1486,37,1,0.92476370510397,0.972854728050114,0.17472075249853,0,NaN,NaN,NaN
LIRCMOP5_BC,MainBridge,4,16746,14973,14973,15538,14973,9350,718,33,1,0.89412396990326,0.963637533788132,0.0767914438502674,0,NaN,NaN,NaN
LIRCMOP5_BC,RandSectorPair,4,11622,10742,10742,10857,10742,7576,810,33,1,0.92428153501979,0.989407755365202,0.106916578669483,0,NaN,NaN,NaN
LIRCMOP5_BC,TopKPair,4,14930,14080,14080,14248,14080,9147,1438,33,1,0.943067649028801,0.98820887142055,0.15721001421231,0,NaN,NaN,NaN
LIRCMOP5_BC,MainBridge,5,14437,12600,12600,13403,12600,9209,725,35,1,0.872757498095172,0.940088039991047,0.0787273319578673,0,NaN,NaN,NaN
LIRCMOP5_BC,RandSectorPair,5,8573,7816,7816,7938,7816,6343,256,35,1,0.911699521754345,0.984630889392794,0.040359451363708,0,NaN,NaN,NaN
LIRCMOP5_BC,TopKPair,5,11670,11084,11084,11300,11084,8525,972,35,1,0.949785775492716,0.980884955752212,0.114017595307918,0,NaN,NaN,NaN
LIRCMOP6_BC,MainBridge,1,9413,8102,8102,8198,8102,4899,92,39,1,0.86072452990545,0.988289826787021,0.0187793427230047,0,NaN,NaN,NaN
LIRCMOP6_BC,RandSectorPair,1,10337,9625,9625,9712,9625,6451,236,39,1,0.931121215052723,0.991042009884679,0.0365834754301659,0,NaN,NaN,NaN
LIRCMOP6_BC,TopKPair,1,11380,11063,11063,11102,11063,7843,353,39,1,0.972144112478032,0.996487119437939,0.0450082876450338,0,NaN,NaN,NaN
LIRCMOP6_BC,MainBridge,2,11058,9544,9544,9764,9544,6146,121,42,1,0.863085548923856,0.977468250716919,0.0196876016921575,0,NaN,NaN,NaN
LIRCMOP6_BC,RandSectorPair,2,9595,8943,8943,9042,8943,6698,213,42,1,0.932047941636269,0.989051094890511,0.0318005374738728,0,NaN,NaN,NaN
LIRCMOP6_BC,TopKPair,2,13680,13497,13497,13552,13497,9501,1090,42,1,0.986622807017544,0.995941558441558,0.114724765814125,0,NaN,NaN,NaN
LIRCMOP6_BC,MainBridge,3,13166,11869,11869,12037,11869,8727,194,41,1,0.90148868297129,0.986043033978566,0.0222298613498338,0,NaN,NaN,NaN
LIRCMOP6_BC,RandSectorPair,3,10008,9487,9487,9579,9487,7042,185,41,1,0.947941646682654,0.990395657166719,0.0262709457540471,0,NaN,NaN,NaN
LIRCMOP6_BC,TopKPair,3,9373,8962,8962,8973,8962,6587,305,41,1,0.956150645471034,0.998774100078012,0.0463033247305298,0,NaN,NaN,NaN
LIRCMOP6_BC,MainBridge,4,11437,9957,9957,10086,9957,6601,128,32,1,0.870595435866049,0.98720999405116,0.0193910013634298,0,NaN,NaN,NaN
LIRCMOP6_BC,RandSectorPair,4,13700,12679,12679,12930,12679,9853,895,32,1,0.925474452554744,0.980587780355762,0.0908352785953517,0,NaN,NaN,NaN
LIRCMOP6_BC,TopKPair,4,12690,12293,12293,12440,12293,9190,1749,32,1,0.968715524034673,0.988183279742765,0.19031556039173,0,NaN,NaN,NaN
LIRCMOP6_BC,MainBridge,5,12645,11244,11244,11346,11244,8790,132,32,1,0.88920521945433,0.991010047593866,0.0150170648464164,0,NaN,NaN,NaN
LIRCMOP6_BC,RandSectorPair,5,7954,7336,7336,7410,7336,5173,262,32,1,0.922303243650993,0.990013495276653,0.0506475932727624,0,NaN,NaN,NaN
LIRCMOP6_BC,TopKPair,5,10750,10312,10312,10364,10312,7375,686,32,1,0.959255813953488,0.994982632188344,0.0930169491525424,0,NaN,NaN,NaN
LIRCMOP7_BC,MainBridge,1,53837,50297,50297,53326,50297,17487,130,26,1,0.934245964671137,0.94319843978547,0.00743409389832447,0,NaN,NaN,NaN
LIRCMOP7_BC,RandSectorPair,1,53938,49386,49386,53551,49386,17580,834,26,1,0.915606807816382,0.922223674627925,0.0474402730375427,0,NaN,NaN,NaN
LIRCMOP7_BC,TopKPair,1,48099,45363,45363,47613,45363,17502,1099,26,1,0.943117320526414,0.952743998487808,0.062792823677294,0,NaN,NaN,NaN
LIRCMOP7_BC,MainBridge,2,51681,45864,45864,51210,45864,17474,125,31,1,0.887444128403088,0.895606326889279,0.00715348517797871,0,NaN,NaN,NaN
LIRCMOP7_BC,RandSectorPair,2,50982,49259,49259,50719,49259,17505,403,31,1,0.966203758189165,0.971213943492577,0.0230219937160811,0,NaN,NaN,NaN
LIRCMOP7_BC,TopKPair,2,53386,48024,48024,53142,48024,17490,2152,31,1,0.899561682838197,0.903691995032178,0.123041738136078,0,NaN,NaN,NaN
LIRCMOP7_BC,MainBridge,3,53313,45327,45327,52966,45327,16811,305,28,1,0.850205390805244,0.855775403088774,0.018142882636369,0,NaN,NaN,NaN
LIRCMOP7_BC,RandSectorPair,3,47887,39033,39033,47617,39033,16296,1623,28,1,0.815106396307975,0.819728248314677,0.0995949926362297,0,NaN,NaN,NaN
LIRCMOP7_BC,TopKPair,3,50087,46752,46752,50047,46752,17454,2546,28,1,0.933415856409847,0.934161887825444,0.145869141744013,0,NaN,NaN,NaN
LIRCMOP7_BC,MainBridge,4,48351,47151,47151,48147,47151,17527,97,27,1,0.9751814853881,0.979313352856876,0.00553431848005934,0,NaN,NaN,NaN
LIRCMOP7_BC,RandSectorPair,4,51433,48792,48792,51171,48792,17536,597,27,1,0.948651643886221,0.95350882335698,0.0340442518248175,0,NaN,NaN,NaN
LIRCMOP7_BC,TopKPair,4,49118,41135,41135,48773,41135,17495,2491,27,1,0.837473024145934,0.84339696143358,0.142383538153758,0,NaN,NaN,NaN
LIRCMOP7_BC,MainBridge,5,50946,44361,44361,50366,44361,17510,185,27,1,0.870745495230244,0.880772743517452,0.0105653912050257,0,NaN,NaN,NaN
LIRCMOP7_BC,RandSectorPair,5,53551,47767,47767,53016,47767,17636,753,27,1,0.891990812496499,0.900992153312208,0.0426967566341574,0,NaN,NaN,NaN
LIRCMOP7_BC,TopKPair,5,53744,49517,49517,53491,49517,17616,1125,27,1,0.92134935992855,0.925707128301957,0.0638623978201635,0,NaN,NaN,NaN
LIRCMOP8_BC,MainBridge,1,54959,43020,43020,54685,43020,17077,130,28,1,0.782765334158191,0.786687391423608,0.00761257832171927,0,NaN,NaN,NaN
LIRCMOP8_BC,RandSectorPair,1,53588,47244,47244,53245,47244,17273,374,28,1,0.881615287004553,0.887294581650859,0.0216522897006889,0,NaN,NaN,NaN
LIRCMOP8_BC,TopKPair,1,50602,35907,35907,50401,35907,16949,1388,28,1,0.709596458637998,0.712426340747207,0.0818927370346333,0,NaN,NaN,NaN
LIRCMOP8_BC,MainBridge,2,53109,26164,26164,52717,26164,14595,256,36,1,0.492647197273532,0.49631048807785,0.0175402535114765,0,NaN,NaN,NaN
LIRCMOP8_BC,RandSectorPair,2,52030,42408,42408,51816,42408,17302,636,36,1,0.815068229867384,0.818434460398333,0.0367587562131545,0,NaN,NaN,NaN
LIRCMOP8_BC,TopKPair,2,53270,41205,41205,53136,41205,17338,1431,36,1,0.773512295851323,0.775462962962963,0.0825354712192871,0,NaN,NaN,NaN
LIRCMOP8_BC,MainBridge,3,50514,27045,27045,49818,27045,15125,235,36,1,0.535396127806153,0.542876068890762,0.0155371900826446,0,NaN,NaN,NaN
LIRCMOP8_BC,RandSectorPair,3,53532,33444,33444,53204,33444,16653,1191,36,1,0.624747814391392,0.628599353432073,0.0715186452891371,0,NaN,NaN,NaN
LIRCMOP8_BC,TopKPair,3,54268,49083,49083,54128,49083,17332,534,36,1,0.904455664479988,0.906795004433934,0.0308100623124856,0,NaN,NaN,NaN
LIRCMOP8_BC,MainBridge,4,53808,38828,38828,53358,38828,16579,184,27,1,0.721602735652691,0.727688444094606,0.0110983774654684,0,NaN,NaN,NaN
LIRCMOP8_BC,RandSectorPair,4,56710,25414,25414,56401,25414,16226,1831,27,1,0.448139657908658,0.450594847609085,0.112843584370763,0,NaN,NaN,NaN
LIRCMOP8_BC,TopKPair,4,54673,31676,31676,54553,31676,17437,3334,27,1,0.57937190203574,0.580646343922424,0.191202615128749,0,NaN,NaN,NaN
LIRCMOP8_BC,MainBridge,5,57396,41910,41910,56998,41910,16910,135,24,1,0.730190257160778,0.735288957507281,0.00798344175044352,0,NaN,NaN,NaN
LIRCMOP8_BC,RandSectorPair,5,55232,50737,50737,55111,50737,17527,369,24,1,0.918616019698725,0.920632904501824,0.021053232156102,0,NaN,NaN,NaN
LIRCMOP8_BC,TopKPair,5,55180,37065,37065,55072,37065,17042,1426,24,1,0.671710764769844,0.673028036025566,0.0836756249266518,0,NaN,NaN,NaN
LIRCMOP9_BC,MainBridge,1,8683,5086,5086,7434,5086,5062,1522,33,1,0.585742254980997,0.684153887543718,0.300671671276175,0,NaN,NaN,NaN
LIRCMOP9_BC,RandSectorPair,1,8715,5776,5776,7703,5776,5713,2042,31,1,0.662765347102697,0.74983772556147,0.357430421844915,0,NaN,NaN,NaN
LIRCMOP9_BC,TopKPair,1,8019,5610,5610,7101,5610,5571,2116,33,1,0.699588477366255,0.790029573299535,0.37982408903249,0,NaN,NaN,NaN
LIRCMOP9_BC,MainBridge,2,8762,5050,5050,7601,5050,5029,1416,31,1,0.576352430951838,0.664386264965136,0.281566911910917,0,NaN,NaN,NaN
LIRCMOP9_BC,RandSectorPair,2,9129,5850,5850,8096,5850,5821,2123,27,1,0.640814985211962,0.722579051383399,0.364713966672393,0,NaN,NaN,NaN
LIRCMOP9_BC,TopKPair,2,11063,7607,7607,10183,7607,7508,4205,27,1,0.687607339781253,0.747029362663262,0.56006925945658,0,NaN,NaN,NaN
LIRCMOP9_BC,MainBridge,3,12478,8227,8227,11396,8227,8070,3187,31,1,0.659320403910883,0.721919971919972,0.394919454770756,0,NaN,NaN,NaN
LIRCMOP9_BC,RandSectorPair,3,18038,14449,14449,17459,14449,12941,6553,27,1,0.8010311564475,0.827596082249842,0.506375086933004,0,NaN,NaN,NaN
LIRCMOP9_BC,TopKPair,3,9064,5783,5783,8133,5783,5752,2560,27,1,0.638018534863195,0.711053731710316,0.445062586926287,0,NaN,NaN,NaN
LIRCMOP9_BC,MainBridge,4,8358,4650,4650,7213,4650,4618,1367,30,1,0.556353194544149,0.644669347012339,0.296015591165006,0,NaN,NaN,NaN
LIRCMOP9_BC,RandSectorPair,4,9756,6534,6534,8777,6534,6498,2647,29,1,0.669741697416974,0.744445710379401,0.407356109572176,0,NaN,NaN,NaN
LIRCMOP9_BC,TopKPair,4,9366,6018,6018,8301,6018,5894,2117,29,1,0.642536835361948,0.724972894831948,0.359178825924669,0,NaN,NaN,NaN
LIRCMOP9_BC,MainBridge,5,8952,5418,5418,7706,5418,5400,1573,21,1,0.605227882037534,0.703088502465611,0.291296296296296,0,NaN,NaN,NaN
LIRCMOP9_BC,RandSectorPair,5,8128,5182,5182,7179,5182,5137,1637,21,1,0.637549212598425,0.721827552583925,0.318668483550711,0,NaN,NaN,NaN
LIRCMOP9_BC,TopKPair,5,10528,7045,7045,9702,7045,7008,3639,21,1,0.669167933130699,0.726138940424655,0.519263698630137,0,NaN,NaN,NaN
LIRCMOP10_BC,MainBridge,1,14408,9403,9403,12776,9403,9200,3389,43,1,0.652623542476402,0.735989355040701,0.368369565217391,0,NaN,NaN,NaN
LIRCMOP10_BC,RandSectorPair,1,13658,9385,9385,12201,9385,9091,3682,43,1,0.687143066334749,0.769199245963446,0.405015949840502,0,NaN,NaN,NaN
LIRCMOP10_BC,TopKPair,1,16087,11818,11818,14815,11818,11317,5761,43,1,0.734630446944738,0.797705028687141,0.509057170628258,0,NaN,NaN,NaN
LIRCMOP10_BC,MainBridge,2,12803,7905,7905,11194,7905,7891,2849,40,1,0.617433414043584,0.706181883151688,0.361044227601065,0,NaN,NaN,NaN
LIRCMOP10_BC,RandSectorPair,2,12713,8206,8206,11098,8206,8197,3336,40,1,0.645481003697003,0.739412506757974,0.406978162742467,0,NaN,NaN,NaN
LIRCMOP10_BC,TopKPair,2,12799,9007,9007,11632,9007,8983,4032,40,1,0.703726853660442,0.774329436038514,0.448847823666926,0,NaN,NaN,NaN
LIRCMOP10_BC,MainBridge,3,14478,9490,9490,12452,9490,9288,3335,46,1,0.655477275866832,0.762126566013492,0.359065460809647,0,NaN,NaN,NaN
LIRCMOP10_BC,RandSectorPair,3,13461,9172,9172,12172,9172,8833,3761,46,1,0.68137582646163,0.753532697995399,0.425789652439715,0,NaN,NaN,NaN
LIRCMOP10_BC,TopKPair,3,13517,9988,9988,12183,9988,9714,4732,46,1,0.738921358289561,0.819830911926455,0.487131974469837,0,NaN,NaN,NaN
LIRCMOP10_BC,MainBridge,4,13045,8163,8163,11378,8163,8151,2585,40,1,0.625756995017248,0.71743715943048,0.317139001349528,0,NaN,NaN,NaN
LIRCMOP10_BC,RandSectorPair,4,14056,9592,9592,12621,9592,9552,4023,40,1,0.682413204325555,0.760003169320973,0.421168341708543,0,NaN,NaN,NaN
LIRCMOP10_BC,TopKPair,4,14180,9926,9926,13086,9926,9800,4313,40,1,0.7,0.758520556319731,0.440102040816327,0,NaN,NaN,NaN
LIRCMOP10_BC,MainBridge,5,9062,5106,5106,7225,5106,5092,1478,19,1,0.563451776649746,0.706712802768166,0.290259230164965,0,NaN,NaN,NaN
LIRCMOP10_BC,RandSectorPair,5,9848,6004,6004,8259,6004,5993,2035,19,1,0.609666937449228,0.726964523550067,0.339562823293843,0,NaN,NaN,NaN
LIRCMOP10_BC,TopKPair,5,9671,6162,6162,8229,6162,6156,1992,19,1,0.637162651225313,0.748815165876777,0.323586744639376,0,NaN,NaN,NaN
LIRCMOP11_BC,MainBridge,1,21194,15001,15001,20883,15001,14275,3706,37,1,0.707794658865717,0.71833548819614,0.259614711033275,0,NaN,NaN,NaN
LIRCMOP11_BC,RandSectorPair,1,22055,16868,16868,21624,16868,15290,4621,33,1,0.764815234640671,0.780059193488716,0.302223675604971,0,NaN,NaN,NaN
LIRCMOP11_BC,TopKPair,1,20782,16430,16430,20607,16430,15314,5195,36,1,0.790588008853816,0.79730188770806,0.339232075225284,0,NaN,NaN,NaN
LIRCMOP11_BC,MainBridge,2,22734,15396,15396,22257,15396,14205,4737,27,1,0.677223541831618,0.691737430920609,0.333474128827878,0,NaN,NaN,NaN
LIRCMOP11_BC,RandSectorPair,2,22539,17809,17809,22272,17809,15800,4773,27,1,0.790141532454856,0.799613864942529,0.302088607594937,0,NaN,NaN,NaN
LIRCMOP11_BC,TopKPair,2,25064,20268,20268,24861,20268,16721,7005,27,1,0.808649856367699,0.815252805599131,0.418934274265893,0,NaN,NaN,NaN
LIRCMOP11_BC,MainBridge,3,22823,16867,16867,22541,16867,15501,4576,32,1,0.73903518380581,0.748280910341156,0.295206760854138,0,NaN,NaN,NaN
LIRCMOP11_BC,RandSectorPair,3,28519,23245,23245,28227,23245,16419,5097,32,1,0.815070654651285,0.823502320473306,0.310433034898593,0,NaN,NaN,NaN
LIRCMOP11_BC,TopKPair,3,21808,17342,17342,21521,17342,15732,5210,32,1,0.795212765957447,0.805817573532828,0.33117213323163,0,NaN,NaN,NaN
LIRCMOP11_BC,MainBridge,4,16132,10960,10960,15837,10960,10800,2586,34,1,0.679394991321597,0.692050262044579,0.239444444444444,0,NaN,NaN,NaN
LIRCMOP11_BC,RandSectorPair,4,22677,17807,17807,22479,17807,15475,5509,34,1,0.785244961855625,0.792161573023711,0.355993537964459,0,NaN,NaN,NaN
LIRCMOP11_BC,TopKPair,4,22570,17205,17205,22190,17205,15600,6235,34,1,0.762295081967213,0.775349256421812,0.399679487179487,0,NaN,NaN,NaN
LIRCMOP11_BC,MainBridge,5,17321,11582,11582,16859,11582,11465,2516,17,1,0.668668090756885,0.686992111038614,0.219450501526385,0,NaN,NaN,NaN
LIRCMOP11_BC,RandSectorPair,5,25163,18895,18895,24778,18895,15716,6880,17,1,0.750904105233875,0.762571636128824,0.437770425044541,0,NaN,NaN,NaN
LIRCMOP11_BC,TopKPair,5,15120,11344,11344,14830,11344,11060,3154,17,1,0.75026455026455,0.764935940660823,0.285171790235081,0,NaN,NaN,NaN
LIRCMOP12_BC,MainBridge,1,20434,15414,15414,20171,15414,12800,5594,33,1,0.754331016932563,0.764166377472609,0.43703125,0,NaN,NaN,NaN
LIRCMOP12_BC,RandSectorPair,1,12013,8673,8673,11844,8673,8572,3651,27,1,0.721967868142845,0.732269503546099,0.425921605226318,0,NaN,NaN,NaN
LIRCMOP12_BC,TopKPair,1,14417,11489,11489,14337,11489,10459,5326,30,1,0.796906429909135,0.801353142219432,0.509226503489817,0,NaN,NaN,NaN
LIRCMOP12_BC,MainBridge,2,17502,13035,13035,17093,13035,11780,4535,31,1,0.744772026054165,0.762592874276019,0.384974533106961,0,NaN,NaN,NaN
LIRCMOP12_BC,RandSectorPair,2,15254,11736,11736,15112,11736,11400,6336,26,1,0.769371968008391,0.776601376389624,0.55578947368421,0,NaN,NaN,NaN
LIRCMOP12_BC,TopKPair,2,13195,10590,10590,13164,10590,10041,5570,26,1,0.802576733611216,0.804466727438469,0.554725624937755,0,NaN,NaN,NaN
LIRCMOP12_BC,MainBridge,3,26827,19068,19068,26559,19068,14387,6239,26,1,0.710776456554963,0.717948717948718,0.433655383332175,0,NaN,NaN,NaN
LIRCMOP12_BC,RandSectorPair,3,13988,10870,10870,13870,10870,10637,5512,25,1,0.777094652559337,0.783705839942322,0.518191219328758,0,NaN,NaN,NaN
LIRCMOP12_BC,TopKPair,3,24025,20106,20106,23969,20106,14709,9485,25,1,0.83687825182102,0.83883349326213,0.644843293221837,0,NaN,NaN,NaN
LIRCMOP12_BC,MainBridge,4,14677,10140,10140,14317,10140,10007,4219,30,1,0.690876882196634,0.708248934832716,0.42160487658639,0,NaN,NaN,NaN
LIRCMOP12_BC,RandSectorPair,4,13855,10079,10079,13748,10079,9714,5350,26,1,0.727463009743775,0.733124818155368,0.550751492690961,0,NaN,NaN,NaN
LIRCMOP12_BC,TopKPair,4,17241,14072,14072,17195,14072,12550,6736,26,1,0.816193956267038,0.81837743530096,0.536733067729084,0,NaN,NaN,NaN
LIRCMOP12_BC,MainBridge,5,10474,7344,7344,10253,7344,7315,2088,20,1,0.701164789001337,0.716278162489028,0.285440874914559,0,NaN,NaN,NaN
LIRCMOP12_BC,RandSectorPair,5,13899,10548,10548,13789,10548,10133,5430,20,1,0.758903518238722,0.764957574878526,0.53587289055561,0,NaN,NaN,NaN
LIRCMOP12_BC,TopKPair,5,12872,9971,9971,12833,9971,9800,5070,20,1,0.774627097576134,0.776981220291436,0.51734693877551,0,NaN,NaN,NaN
LIRCMOP13_BC,MainBridge,1,25604,1813,1813,2297,1813,1213,99,38,1,0.0708092485549133,0.789290378754898,0.0816158285243199,0,NaN,NaN,NaN
LIRCMOP13_BC,RandSectorPair,1,25072,2809,2809,3262,2809,2054,354,38,1,0.112037332482451,0.861128142244022,0.172346640701071,0,NaN,NaN,NaN
LIRCMOP13_BC,TopKPair,1,23533,2312,2312,2502,2312,1768,318,38,1,0.0982450176348107,0.924060751398881,0.179864253393665,0,NaN,NaN,NaN
LIRCMOP13_BC,MainBridge,2,26048,1579,1579,2176,1579,1062,68,40,1,0.0606188574938575,0.725643382352941,0.064030131826742,0,NaN,NaN,NaN
LIRCMOP13_BC,RandSectorPair,2,22594,2710,2710,3204,2710,1992,365,40,1,0.119943347791449,0.8458177278402,0.183232931726908,0,NaN,NaN,NaN
LIRCMOP13_BC,TopKPair,2,25161,2795,2795,3115,2795,1961,345,40,1,0.111084615078892,0.897271268057785,0.175930647628761,0,NaN,NaN,NaN
LIRCMOP13_BC,MainBridge,3,22937,2094,2094,2979,2094,1311,80,39,1,0.0912935431835026,0.702920443101712,0.061022120518688,0,NaN,NaN,NaN
LIRCMOP13_BC,RandSectorPair,3,24389,2652,2652,3009,2652,1968,377,39,1,0.108737545614826,0.88135593220339,0.191565040650406,0,NaN,NaN,NaN
LIRCMOP13_BC,TopKPair,3,23296,2804,2804,3203,2804,1970,324,39,1,0.120364010989011,0.87542928504527,0.164467005076142,0,NaN,NaN,NaN
LIRCMOP13_BC,MainBridge,4,24198,1792,1792,2302,1792,1187,73,40,1,0.07405570708323,0.778453518679409,0.0614995787700084,0,NaN,NaN,NaN
LIRCMOP13_BC,RandSectorPair,4,23333,2729,2729,3230,2729,1989,335,40,1,0.116958813697339,0.844891640866873,0.168426344896933,0,NaN,NaN,NaN
LIRCMOP13_BC,TopKPair,4,23869,3378,3378,3688,3378,2131,263,40,1,0.141522476852822,0.915943600867679,0.123416236508681,0,NaN,NaN,NaN
LIRCMOP13_BC,MainBridge,5,24351,1860,1860,2470,1860,1144,77,45,1,0.0763829000862388,0.753036437246964,0.0673076923076923,0,NaN,NaN,NaN
LIRCMOP13_BC,RandSectorPair,5,24360,2461,2461,2838,2461,1877,362,45,1,0.101026272577997,0.867159971811135,0.19286094832179,0,NaN,NaN,NaN
LIRCMOP13_BC,TopKPair,5,25319,2733,2733,2979,2733,1945,326,45,1,0.107942651763498,0.91742195367573,0.167609254498715,0,NaN,NaN,NaN
LIRCMOP14_BC,MainBridge,1,32504,3850,3850,9539,3850,3247,88,38,1,0.118446960374108,0.403606248034385,0.0271019402525408,0,NaN,NaN,NaN
LIRCMOP14_BC,RandSectorPair,1,31666,5910,5910,11776,5910,5152,584,38,1,0.18663550811596,0.501868206521739,0.113354037267081,0,NaN,NaN,NaN
LIRCMOP14_BC,TopKPair,1,31258,4561,4561,10900,4561,4014,805,38,1,0.145914645850662,0.418440366972477,0.200548081714001,0,NaN,NaN,NaN
LIRCMOP14_BC,MainBridge,2,31334,5015,5015,10120,5015,4495,70,40,1,0.160049786174762,0.495553359683794,0.0155728587319244,0,NaN,NaN,NaN
LIRCMOP14_BC,RandSectorPair,2,30213,5183,5183,10467,5183,4463,651,40,1,0.171548671101844,0.495175312888125,0.14586600941071,0,NaN,NaN,NaN
LIRCMOP14_BC,TopKPair,2,31169,5157,5157,11111,5157,4325,941,40,1,0.165452853797042,0.464134641346413,0.21757225433526,0,NaN,NaN,NaN
LIRCMOP14_BC,MainBridge,3,31654,4757,4757,10014,4757,3971,81,39,1,0.150281165097618,0.475034951068504,0.0203978846638126,0,NaN,NaN,NaN
LIRCMOP14_BC,RandSectorPair,3,31039,5944,5944,11820,5944,5266,628,39,1,0.191501014852283,0.502876480541455,0.119255601974934,0,NaN,NaN,NaN
LIRCMOP14_BC,TopKPair,3,32171,5108,5108,12709,5108,4281,790,39,1,0.158776537875727,0.401919899283972,0.184536323288951,0,NaN,NaN,NaN
LIRCMOP14_BC,MainBridge,4,32067,4395,4395,9022,4395,3787,71,40,1,0.137056787351483,0.487142540456661,0.0187483496171112,0,NaN,NaN,NaN
LIRCMOP14_BC,RandSectorPair,4,31508,5991,5991,11823,5991,5247,574,40,1,0.190142186111464,0.506724181679777,0.109395845244902,0,NaN,NaN,NaN
LIRCMOP14_BC,TopKPair,4,31919,5770,5770,13558,5770,4526,807,40,1,0.180770074250446,0.42557899395191,0.178303137428193,0,NaN,NaN,NaN
LIRCMOP14_BC,MainBridge,5,30788,4910,4910,10172,4910,4191,81,45,1,0.159477718591659,0.482697601258356,0.01932712956335,0,NaN,NaN,NaN
