problem,family,run,seed,candidateCount,eligibleCandidateCount,shortlistedCandidateCount,selectedCandidateCount,selectedSeedCount,feasibleSeedCount,infeasibleSeedCount,selectedUpdateCount,M1,M1_eligible,M1_selected,M2,M3,M4,M3_downstream,M4_tight,M4_recover,M5_boundaryEce,M5_boundaryGap,M5_valid,M5_auditReady,M5_boundaryCount,updateCount,validUpdateCount,auditReadyUpdateCount,meanUpdateEceBd,meanUpdateGapBd,finalTrustGate,finalTrustAuditPass,finalTrustWeight,finalCalibrator,variant,variantDescription,requestedCalibrator,variantElapsedSeconds
DASCMOP3_BC,DASCMOP_BC,3,1003,4264,2179,2178,2010,2010,151,1859,896,0.0685130897094534,0.0679604184126971,0.0682055319102073,0.925870646766169,0,1,0.0132450331125828,0.575040344271114,0.0376546530392684,0.166911786872023,0.166911786872023,1,1,99,959,954,954,0.226870488208593,0.221093496349953,0,0,0,beta,boundarycore_beta,"BoundaryCore mainline with beta calibrator",beta,224.627456416667
DASCMOP3_BC,DASCMOP_BC,4,1004,5935,3184,3182,3055,3055,86,2969,930,0.0647264198763425,0.0561636361699343,0.0583972902938051,0.972176759410802,0,1,0.0116279069767442,0.461434826540923,0.047490737622095,0.137589828321322,0.132614869249162,1,1,100,942,897,897,0.314572979024895,0.314310357146236,0,0,0,beta,boundarycore_beta,"BoundaryCore mainline with beta calibrator",beta,224.627456416667
DASCMOP3_BC,DASCMOP_BC,5,1005,4673,2318,2317,2194,2194,92,2102,885,0.0394209131266383,0.0338398745360387,0.0350807412361485,0.959434822242479,0,1,0.0326086956521739,0.376308277830637,0.0394862036156042,0.197328865770283,0.168145685873315,1,1,100,968,964,964,0.342221599760376,0.341165633548937,0,0,0,beta,boundarycore_beta,"BoundaryCore mainline with beta calibrator",beta,224.627456416667
DASCMOP4_BC,DASCMOP_BC,1,1001,5986,3503,3494,3154,3154,15,3139,527,0.0199980049610727,0.0190308063488511,0.0178386988942569,0.995878249841471,0,1,0.133333333333333,0.42975469894871,0.00223000955718382,0.454699912580539,0.454699912580539,1,1,100,603,512,512,0.456694530427601,0.455130006080584,0,0,0,beta,boundarycore_beta,"BoundaryCore mainline with beta calibrator",beta,224.627456416667
DASCMOP4_BC,DASCMOP_BC,2,1002,7927,3442,3432,2996,2996,12,2984,519,0.0362371687705935,0.0408468276018876,0.0366959936190181,0.996328437917223,0,1,0.0833333333333333,0.657171581769437,0.0123994638069705,0.383845391987319,0.383845391987319,1,1,97,601,509,509,0.444845758701675,0.442426693496125,0,0,0,beta,boundarycore_beta,"BoundaryCore mainline with beta calibrator",beta,224.627456416667
DASCMOP4_BC,DASCMOP_BC,3,1003,6725,3924,3915,3290,3290,15,3275,553,0.030177700858799,0.03191876901726,0.0265298002026933,0.996048632218845,0,1,0.133333333333333,0.498015267175573,0.00519083969465649,0.347448109838574,0.347448109838574,1,1,99,620,534,534,0.453272899874174,0.452907280104523,0,0,0,beta,boundarycore_beta,"BoundaryCore mainline with beta calibrator",beta,224.627456416667
DASCMOP4_BC,DASCMOP_BC,4,1004,6815,3239,3228,2877,2877,4,2873,532,0.0140003474072529,0.0134215612988843,0.0122729490914515,0.998609662843239,0,1,0,0.370692655760529,0.00139227288548556,0.489916424638643,0.489916424638643,1,1,100,612,523,523,0.481322121150035,0.481322121150035,0,0,0,beta,boundarycore_beta,"BoundaryCore mainline with beta calibrator",beta,224.627456416667
DASCMOP4_BC,DASCMOP_BC,5,1005,8962,5203,5197,3899,3899,14,3885,556,0.0592447171169506,0.0616394544323929,0.0501622363280881,0.996665811746602,0,1,0.0714285714285714,0.61956241956242,0.0146718146718147,0.359043154533642,0.359043154533642,1,1,99,626,526,526,0.428520212221934,0.428515386957022,0,0,0,beta,boundarycore_beta,"BoundaryCore mainline with beta calibrator",beta,224.627456416667
DASCMOP5_BC,DASCMOP_BC,1,1001,9838,6306,6291,4051,4051,1,4050,577,0.0129282752332812,0.0144802239181818,0.00983292349706131,0.99975314737102,0,1,0,0.397777777777778,0.000987654320987654,0.493027119153708,0.493027119153707,1,1,100,637,463,463,0.489969802359553,0.489969802359553,0,0,0,beta,boundarycore_beta,"BoundaryCore mainline with beta calibrator",beta,224.627456416667
DASCMOP5_BC,DASCMOP_BC,2,1002,8918,5715,5697,3662,3662,13,3649,553,0.0206751581168196,0.0237537553796969,0.0140494422669818,0.997815401419989,0,1,0.384615384615385,0.514661551109893,0.00191833379007947,0.46713336876195,0.46713336876195,1,1,100,631,547,547,0.473920807793101,0.473253195602805,0,0,0,beta,boundarycore_beta,"BoundaryCore mainline with beta calibrator",beta,224.627456416667
DASCMOP5_BC,DASCMOP_BC,3,1003,8148,4776,4757,3503,3503,4,3499,555,0.0422707152828639,0.0485077770522555,0.0341154017378509,0.998858121610048,0,1,0,0.661046013146613,0.00600171477565019,0.39223659652387,0.39223659652387,1,1,88,630,548,548,0.454922470016203,0.454152056946287,0,0,0,beta,boundarycore_beta,"BoundaryCore mainline with beta calibrator",beta,224.627456416667
DASCMOP5_BC,DASCMOP_BC,4,1004,9899,6531,6520,4113,4113,3,4110,589,0.0226936891342821,0.0246960921775817,0.0188444384859954,0.99951373693168,0,1,0.333333333333333,0.569829683698297,0.00121654501216545,0.482110757689285,0.482110757689285,1,1,100,657,543,543,0.485840264950346,0.485741946163107,0,0,0,beta,boundarycore_beta,"BoundaryCore mainline with beta calibrator",beta,224.627456416667
DASCMOP5_BC,DASCMOP_BC,5,1005,9392,5424,5416,3782,3782,7,3775,601,0.0208836756505515,0.0226171408137365,0.0160174820562034,0.998677948175568,0,1,0.285714285714286,0.40953642384106,0.00397350993377483,0.430647192069229,0.430647192069229,1,1,100,667,592,592,0.44620245770116,0.44546538549122,0,0,0,beta,boundarycore_beta,"BoundaryCore mainline with beta calibrator",beta,224.627456416667
DASCMOP6_BC,DASCMOP_BC,1,1001,3174,1612,1608,1600,1600,12,1588,493,0.0195306649529736,0.0196476122104038,0.019623533314829,0.995,0.0833333333333333,1,0.333333333333333,0.46536523929471,0.00251889168765743,0.493068510309971,0.493068510309971,1,1,100,621,515,515,0.479999778685226,0.479999778685226,0,0,0,beta,boundarycore_beta,"BoundaryCore mainline with beta calibrator",beta,224.627456416667
DASCMOP6_BC,DASCMOP_BC,2,1002,3484,1321,1320,1320,1320,2,1318,525,0.021053768077812,0.0180406055576907,0.0180516852262613,0.998484848484849,0,1,0,0.494688922610015,0.00303490136570561,0.485196004471057,0.485196004471057,1,1,100,664,580,580,0.466408518556511,0.464970332631103,0,0,0,beta,boundarycore_beta,"BoundaryCore mainline with beta calibrator",beta,224.627456416667
DASCMOP6_BC,DASCMOP_BC,3,1003,2680,1144,1143,1138,1138,2,1136,465,0.016199381594216,0.0173115978652357,0.017248204175812,0.999121265377856,0,1,0.5,0.486795774647887,0.00616197183098592,0.50093940951086,0.50093940951086,1,1,100,608,513,513,0.476921905029681,0.476921905029681,0,0,0,beta,boundarycore_beta,"BoundaryCore mainline with beta calibrator",beta,224.627456416667
DASCMOP6_BC,DASCMOP_BC,4,1004,2718,1088,1088,1087,1087,1,1086,476,0.0175735126729385,0.0165532224511411,0.0165424379278482,0.999080036798528,0,1,0,0.532228360957643,0.00552486187845304,0.505695216503342,0.505695216503342,1,1,100,650,540,540,0.480255901560644,0.480255901560644,0,0,0,beta,boundarycore_beta,"BoundaryCore mainline with beta calibrator",beta,224.627456416667
DASCMOP6_BC,DASCMOP_BC,5,1005,3366,1634,1633,1632,1632,3,1629,560,0.0178900755313746,0.0168740924875887,0.016869318695184,0.998774509803922,0,1,0.333333333333333,0.465930018416206,0.00552486187845304,0.465730147380739,0.465730147380739,1,1,100,677,599,599,0.474110342159,0.473800104944464,0,0,0,beta,boundarycore_beta,"BoundaryCore mainline with beta calibrator",beta,224.627456416667
DASCMOP7_BC,DASCMOP_BC,1,1001,13288,11413,10705,4499,4499,5,4494,624,0.0242738835409825,0.026218095704233,0.0116175235276877,0.999777728384085,0.2,1,0.8,0.530262572318647,0.0011125945705385,0.473181696849399,0.473181696849399,1,1,100,680,585,585,0.479193594234469,0.479193594234469,0,0,0,beta,boundarycore_beta,"BoundaryCore mainline with beta calibrator",beta,224.627456416667
DASCMOP7_BC,DASCMOP_BC,2,1002,14741,12833,10797,4151,4151,6,4145,581,0.016347770247472,0.0173203580970599,0.00560582684820322,0.99903637677668,0.166666666666667,1,0.333333333333333,0.469722557297949,0.000723763570566948,0.474268845881427,0.474268845881427,1,1,100,651,576,576,0.464769845223295,0.462501652481726,0,0,0,beta,boundarycore_beta,"BoundaryCore mainline with beta calibrator",beta,224.627456416667
DASCMOP7_BC,DASCMOP_BC,3,1003,12698,10979,10297,4297,4297,2,4295,594,0.0176340407933817,0.019157467382661,0.00715563581449872,0.999767279497324,0,1,0.5,0.428405122235157,0.00232828870779977,0.472141722930802,0.472141722930802,1,1,100,647,534,534,0.482295880023708,0.482295880023708,0,0,0,beta,boundarycore_beta,"BoundaryCore mainline with beta calibrator",beta,224.627456416667
DASCMOP7_BC,DASCMOP_BC,4,1004,12011,9991,9873,4300,4300,7,4293,586,0.0481036400296075,0.052443941375759,0.0319847895563685,0.99953488372093,0,1,0.714285714285714,0.570696482646168,0.004425809457256,0.364107747945405,0.364107747945405,1,1,96,660,585,585,0.432361879005343,0.432361879005343,0,0,0,beta,boundarycore_beta,"BoundaryCore mainline with beta calibrator",beta,224.627456416667
DASCMOP7_BC,DASCMOP_BC,5,1005,18065,15928,13054,4845,4845,10,4835,659,0.0488427007809265,0.051746478932632,0.0304214689829926,0.998555211558308,0.3,1,0.3,0.652326783867632,0.00248190279214064,NaN,NaN,0,0,99,714,529,529,0.47100929762081,0.47100929762081,0,0,0,beta,boundarycore_beta,"BoundaryCore mainline with beta calibrator",beta,224.627456416667
DASCMOP8_BC,DASCMOP_BC,1,1001,14189,11923,11136,4623,4623,3,4620,628,0.0183606898981553,0.0199671533824916,0.00737617212733154,0.99956738048886,0,1,0.333333333333333,0.387662337662338,0.00108225108225108,0.501793303598347,0.501793303598347,1,1,100,684,616,616,0.479268693391221,0.478012850311567,0,0,0,beta,boundarycore_beta,"BoundaryCore mainline with beta calibrator",beta,224.627456416667
DASCMOP8_BC,DASCMOP_BC,2,1002,16238,14385,12216,4673,4673,12,4661,629,0.0151622465094524,0.0159971361568173,0.00646190614350685,0.998502032955275,0,1,0.416666666666667,0.506329113924051,0.00171636987770865,0.478273461499464,0.478273461499464,1,1,100,684,616,616,0.462196435243281,0.462196435243281,0,0,0,beta,boundarycore_beta,"BoundaryCore mainline with beta calibrator",beta,224.627456416667
DASCMOP8_BC,DASCMOP_BC,3,1003,12561,11010,9534,3876,3876,9,3867,581,0.0254826667197045,0.0271677367301802,0.0114180894999173,0.998710010319917,0.222222222222222,1,0.444444444444444,0.534005689164727,0.00336177915696923,0.482894836695598,0.482894836695598,1,1,100,640,559,559,0.469530546319284,0.469530546319284,0,0,0,beta,boundarycore_beta,"BoundaryCore mainline with beta calibrator",beta,224.627456416667
DASCMOP8_BC,DASCMOP_BC,4,1004,11928,9958,9576,4321,4321,13,4308,606,0.0670795623070058,0.0728723721995228,0.0439693508223089,0.997917148808146,0.0769230769230769,1,0.307692307692308,0.571727019498607,0.00858867223769731,0.388301094166774,0.388301094166774,1,1,95,674,566,566,0.439110997223766,0.439072206928612,0,0,0,beta,boundarycore_beta,"BoundaryCore mainline with beta calibrator",beta,224.627456416667
DASCMOP8_BC,DASCMOP_BC,5,1005,15248,13271,11995,4626,4626,9,4617,614,0.0282597909649913,0.030254766604407,0.0150243597638229,0.998702983138781,0.222222222222222,1,0.333333333333333,0.543643058262941,0.00173272687892571,0.500651663324146,0.500651663324146,1,1,100,676,547,547,0.47464660024456,0.47464660024456,0,0,0,beta,boundarycore_beta,"BoundaryCore mainline with beta calibrator",beta,224.627456416667
DASCMOP9_BC,DASCMOP_BC,1,1001,18800,16842,16815,7195,7195,29,7166,917,0.0722376375760564,0.0735440814183543,0.0565461541052903,0.997776233495483,0.172413793103448,1,0.448275862068966,0.662015071169411,0.0147920736812727,0.273609497330769,0.273609497330769,1,1,95,918,911,911,0.317071552700941,0.316451508230754,0,0,0,beta,boundarycore_beta,"BoundaryCore mainline with beta calibrator",beta,224.627456416667
DASCMOP9_BC,DASCMOP_BC,2,1002,17046,15199,15174,6533,6533,12,6521,912,0.0391149934373181,0.0400446853286949,0.0291881444946157,0.999081585795194,0,1,0.5,0.463885907069468,0.0118080049072228,0.368282200372431,0.322697444714069,1,1,100,921,916,916,0.381622662538331,0.380047896170572,0,0,0,beta,boundarycore_beta,"BoundaryCore mainline with beta calibrator",beta,224.627456416667
DASCMOP9_BC,DASCMOP_BC,3,1003,18957,16967,16944,7293,7293,26,7267,917,0.0606256531821846,0.0616299952016298,0.048605688058404,0.998217468805704,0.0769230769230769,1,0.5,0.597220310994908,0.00935736892803082,0.31712282635743,0.31712282635743,1,1,96,917,911,911,0.35509823818936,0.354902750675036,0,0,0,beta,boundarycore_beta,"BoundaryCore mainline with beta calibrator",beta,224.627456416667
DASCMOP9_BC,DASCMOP_BC,4,1004,17893,16055,16031,6984,6984,21,6963,919,0.0779118085115499,0.0793002840288892,0.0614657586473674,0.998711340206186,0.0476190476190476,1,0.571428571428571,0.638661496481402,0.0140743932213127,0.327410937585569,0.327410937585569,1,1,100,920,914,914,0.284738259322525,0.28264361522461,0,0,0,beta,boundarycore_beta,"BoundaryCore mainline with beta calibrator",beta,224.627456416667
DASCMOP9_BC,DASCMOP_BC,5,1005,17748,15918,15889,6899,6899,26,6873,920,0.0636819896189299,0.0648644867324699,0.0501731805695449,0.997680823307726,0.0384615384615385,1,0.384615384615385,0.60075658373345,0.0213880401571366,0.169777423462887,0.169777423462887,1,1,98,919,914,914,0.262540027805475,0.254604405068875,0,0,0,beta,boundarycore_beta,"BoundaryCore mainline with beta calibrator",beta,224.627456416667
DASCMOP1_BC,DASCMOP_BC,1,1001,24811,22003,19390,7038,7038,129,6909,911,0.0270187946703261,0.0289245625751863,0.00957844594250616,0.982807615799943,0,1,0.062015503875969,0.558112606744826,0.0309740917643653,0.241720312787937,0.241720312787937,1,1,100,918,884,884,0.33637246828079,0.334439557266817,0,0,0,raw,boundarycore_raw,"BoundaryCore mainline with raw calibrator",raw,172.14713575
DASCMOP1_BC,DASCMOP_BC,2,1002,25239,22503,19140,6998,6998,129,6869,918,0.0243475541376468,0.0263557599107666,0.00559231966352408,0.982423549585596,0,1,0.0465116279069767,0.572572426845247,0.0513903042655408,0.249975012687836,0.249975012687836,1,1,100,920,879,879,0.298360026026606,0.296971681097613,0,0,0,raw,boundarycore_raw,"BoundaryCore mainline with raw calibrator",raw,172.14713575
DASCMOP1_BC,DASCMOP_BC,3,1003,25123,22132,19158,7042,7042,88,6954,918,0.026784048343822,0.0288353691288586,0.00864380701684621,0.989065606361829,0,1,0.125,0.580241587575496,0.0382513661202186,0.239340737516614,0.239340737516614,1,1,100,919,889,889,0.292132375972293,0.288752086151667,0,0,0,raw,boundarycore_raw,"BoundaryCore mainline with raw calibrator",raw,172.14713575
DASCMOP1_BC,DASCMOP_BC,4,1004,25376,22288,19700,7195,7195,73,7122,919,0.0174479005646303,0.0188253186158136,0.00599839677491988,0.991382904794997,0,1,0.150684931506849,0.506739679865206,0.0241505195169896,0.292759273374534,0.292759273374534,1,1,100,918,912,912,0.366285759269513,0.364918238199012,0,0,0,raw,boundarycore_raw,"BoundaryCore mainline with raw calibrator",raw,172.14713575
DASCMOP1_BC,DASCMOP_BC,5,1005,25750,22873,19530,7152,7152,125,7027,916,0.0378275985886235,0.040849299091566,0.0116276929133995,0.983640939597315,0,1,0.064,0.597694606517717,0.0462501778852996,0.235590803778939,0.235590803778939,1,1,100,916,867,867,0.279307707355226,0.275037683156894,0,0,0,raw,boundarycore_raw,"BoundaryCore mainline with raw calibrator",raw,172.14713575
