problem,mode,stage,GroupCount,std_actualFE,std_IGD,std_HV,std_activePairs,std_eligiblePairs,std_archivePairs,std_p1Feasible,std_p2Feasible,std_gapMedian,std_trainingEvents,std_generatorUpdates,std_lastTrainingEndpointRMSE,std_selectedFeasibleRate,std_cumulativeGuided
LIRCMOP8_BC,cgan,FE030000,3,0,0.056844690614566,0.0238126811204017,7.23417813807024,192.031247457282,192.031247457282,0,13.4288247189891,0.025199368522442,1.73205080756888,34.6410161513775,0.00582869021182988,0.0763762615825973,30.5505046330389
LIRCMOP8_BC,cgan,FE050000,3,0,0.0236698179444659,0.0130126501573188,6.65832811847939,0,0,0,6.65832811847939,0.0205799726794769,2.08166599946613,41.6333199893227,0.00599250279001957,0.217944947177034,30.5505046330389
LIRCMOP8_BC,cgan,FE070000,3,0,0.000777793122101302,0.00027140612620967,5.5075705472861,0,0,0,5.19615242270663,0.0147272839722694,2.3094010767585,46.1880215351701,0.00384920723053478,0.104083299973307,30.5505046330389
LIRCMOP8_BC,cgan,FE100000,3,0,0.000229262799774559,0.000108168838440953,5.19615242270663,0,0,0,0.577350269189626,0.0143212082781891,3.21455025366432,64.2910050732864,0.00831890987407789,0.0288675134594813,30.5505046330389
LIRCMOP8_BC,cgan,first_true_use,3,305.505046330389,0.0615162173703643,0,1.73205080756888,1.73205080756888,1.73205080756888,0,5.5075705472861,0.38945177315925,0,0,0.00203696493325075,0.0288675134594813,0
LIRCMOP8_BC,fallback_only,FE010000,3,0,0.0026418091235615,0,10.1488915650922,17.0880074906351,17.0880074906351,0,8.08290376865476,0.0397241403793675,0,0,NaN,NaN,0
LIRCMOP8_BC,fallback_only,FE030000,3,0,0.0729547485479189,0.027356863862263,18.5831464863551,86.2341772926102,86.2341772926102,0,23.0072452356499,0.0397785219379772,0,0,NaN,NaN,0
LIRCMOP8_BC,fallback_only,FE050000,3,0,0.000307050579328612,0.000281535169532155,4.35889894354067,157.039273219578,157.039273219578,0,0,0.0162734800510557,0,0,NaN,NaN,0
LIRCMOP8_BC,fallback_only,FE070000,3,0,0.000283090822969803,0.000315222864198133,1.73205080756888,1.15470053837925,1.15470053837925,0,0,0.0130452589338921,0,0,NaN,NaN,0
LIRCMOP8_BC,fallback_only,FE100000,3,0,0.00047298379328471,0.000329540567174622,2.64575131106459,0,0,0,0,0.0113463987647482,0,0,NaN,NaN,0
LIRCMOP8_BC,fallback_only,first_true_use,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0
LIRCMOP8_BC,pair_only,FE010000,3,0,0.729911853045426,0.10575729830097,13.114877048604,49.1222963632605,49.1222963632605,0,17.2433562085034,0.0159845370528677,0,0,NaN,0.05,12.8582010146573
LIRCMOP8_BC,pair_only,FE030000,3,0,0.0567975718447156,0.022241795265345,14,54.2709253038248,54.2709253038248,0,15.3948043183407,0.000836460655527811,0,0,NaN,0.217944947177034,12.8582010146573
LIRCMOP8_BC,pair_only,FE050000,3,0,0.0109973918126185,0.00843420452694588,5.5075705472861,0,0,0,4.93288286231625,0.00106865131499619,0,0,NaN,0.0763762615825973,12.8582010146573
LIRCMOP8_BC,pair_only,FE070000,3,0,0.000222427419694485,0.000347880402447237,5.13160143944688,0,0,0,0,0.000887342572948305,0,0,NaN,0.05,12.8582010146573
LIRCMOP8_BC,pair_only,FE100000,3,0,0.000136462343271332,9.87046989794544e-05,5.03322295684717,0,0,0,0,0.000569470318297239,0,0,NaN,0.125830573921179,12.8582010146573
LIRCMOP8_BC,pair_only,first_true_use,3,200,1.00884851944444,0,0.577350269189626,1,1,0,1.73205080756888,0.172050451235869,0,0,NaN,0.433012701892219,1.15470053837925
