problem,run,condition_mode,target_FE,actual_FE,gen,bmem_count,boundary_count,bmem_ref_coverage,finite_gap_count,inf_gap_count,median_gap,max_gap,train_count,query_count,condition_dim,train_param_ratio,gan_sample_reuse,train_pair_dec_dist50,train_pair_dec_dist90,train_tau_iqr,train_tau_range,train_tau_nonzero_rate,train_x_rec90,train_y_rec90,sample_z_mode,missing_ref_query_count,large_gap_query_count,raw_generated_count,feasible_generated_count,generated_per_train,boundary_dist50,boundary_dist90,query_width90,segment_width90,segment_width90_ratio,side_rate,pair_margin50,ref_cover,query_obj_dist50,query_obj_dist90,missing_ref_query_obj_dist90,large_gap_query_obj_dist90,feasible_rate,boundary_sample_current_count,boundary_sample_prev_pair_count,boundary_sample_merged_count,boundary_sample_finite_count,boundary_feasible_count,boundary_infeasible_count,boundary_main_feasible_count,boundary_ref_with_main_feasible_count,boundary_ref_with_neighbor_infeasible_count,boundary_ref_pairable_count,boundary_pair_distance_count,boundary_pair_dominated_skip_count,boundary_pair_appended_count,boundary_candidate_raw_count,boundary_candidate_finite_count,boundary_candidate_pareto_count,boundary_candidate_gap_count,boundary_candidate_dedup_count,boundary_candidate_final_count,dataset_bmem_input_count,dataset_valid_train_count,dataset_invalid_train_count,dataset_query_count
LIRCMOP7_BC,1,ref_only,50000,50149,220,162,1,0.54,162,0,0.00282197858725406,0.00948203301328901,162,30,2,0.00853754940711463,19.7530864197531,0.342816863352038,0.559964759989424,-0,0.732886806792108,0.166666666666667,0.461064866136129,1.18099827626687,zero,30,0,30,5,0.185185185185185,0.0102166378640575,0.0200332300389964,0,0.0202925966726185,NaN,0.633333333333333,0.0532186416705966,0.0740740740740741,0.0162759493864839,0.0207100683245876,0.0207100683245876,NaN,0.166666666666667,400,159,718,718,379,339,281,65,100,65,9799,5,195,195,195,195,162,162,162,162,162,0,30
LIRCMOP7_BC,1,ref_only,70000,70159,307,198,1,0.66,198,0,0.00187199370823795,0.00517014808226443,198,30,2,0.0104347826086957,16.1616161616162,0.397395292245166,0.942843367378428,0,0.765385250013798,0.0606060606060606,0.807882042495826,1.26469893200778,zero,30,0,30,7,0.151515151515152,0.00115350327860628,0.00385040749672752,0,0.0120056142906009,NaN,0.566666666666667,0.0301387631069453,0.136363636363636,0.0107501087198619,0.0240982289016936,0.0240982289016936,NaN,0.233333333333333,400,202,804,804,406,398,332,74,100,74,12508,39,222,222,222,219,198,198,198,198,198,0,30
LIRCMOP7_BC,1,ref_only,100000,100059,437,222,1,0.74,222,0,0.00174587262958348,0.00514860487500826,222,30,2,0.011699604743083,14.4144144144144,0.471185102606861,1.10294712086166,0,1,0.0945945945945946,1.09473560362331,1.36097458986054,zero,26,4,30,0,0.135135135135135,0.0122204249203609,0.0180608967603302,0,0.0235578882519399,NaN,0.5,-5.81070867525513e-05,0,0.0161191819599411,0.0236199158806227,0.024829629896873,0.019609065223267,0,400,222,844,844,358,486,327,81,100,81,14720,0,243,243,243,243,222,222,222,222,222,0,30
LIRCMOP8_BC,1,ref_only,10000,10116,47,98,1,0.33,98,0,0.00272371239222321,0.00575313780173145,98,30,2,0.00516469038208169,32.6530612244898,0.449308538632466,0.636540853252574,0,0.748904742237191,0.0612244897959184,0.699189046012901,4.3711190496833,zero,19,11,30,30,0.306122448979592,0.0363436543086589,0.0376614037341767,0,0.0714820311184413,NaN,0.233333333333333,-0.0139217526842051,0.545454545454545,0.0388159335506724,0.0730047722324814,0.0703088768494958,0.0824229789665824,1,400,105,610,610,463,147,284,61,57,37,4546,0,111,111,111,111,98,98,98,98,98,0,30
LIRCMOP8_BC,1,ref_only,30000,30126,134,174,1,0.58,174,0,0.00251236913366621,0.00762487351883553,174,30,2,0.0091699604743083,18.3908045977011,0.495052106753377,0.759524807513218,0,1,0.189655172413793,0.74172293468033,3.77702519290698,zero,25,5,30,20,0.172413793103448,0.0393111123817309,0.0752925616649483,0,0.0753361705517786,NaN,0.6,0.0207478286424434,0.293103448275862,0.0507970198011468,0.0755303747370355,0.0755303747370355,0.0755303747370355,0.666666666666667,400,171,742,742,476,266,309,72,85,64,7292,0,192,192,192,192,174,174,174,174,174,0,30
LIRCMOP8_BC,1,ref_only,50000,50136,221,171,1,0.57,171,0,0.00120167759697002,0.00386795846287133,171,30,2,0.00901185770750988,18.7134502923977,0.292799444360406,0.449664807529455,0,0.755111219942354,0.192982456140351,0.400272267877091,0.509443743403723,zero,30,0,30,11,0.175438596491228,0.00245592375093698,0.00808349704640302,0,0.00808349704640302,NaN,0.733333333333333,0.0146567290735823,0.263157894736842,0.00555281269472416,0.0136027408543735,0.0136027408543735,NaN,0.366666666666667,400,177,754,754,422,332,333,65,100,65,10970,4,195,195,195,195,171,171,171,171,171,0,30
LIRCMOP8_BC,1,ref_only,70000,70146,308,159,1,0.53,159,0,0.00136572960133874,0.00403744846717968,159,30,2,0.00837944664031621,20.125786163522,0.306654485456824,0.446948304161714,0,0.990214857282929,0.132075471698113,0.376943006703551,1.88139341116298,zero,27,3,30,12,0.188679245283019,0.0230873462535598,0.0437508721335464,0,0.0437508721335464,NaN,1,0.0340935336460855,0.0377358490566038,0.0369275124643572,0.0470993566418527,0.0473874296809977,0.0398435687292083,0.4,400,147,694,694,377,317,271,65,87,58,10665,8,174,174,174,174,159,159,159,159,159,0,30
LIRCMOP8_BC,1,ref_only,100000,100046,438,261,1,0.87,261,0,0.00226392171334104,0.00689835762961327,261,30,2,0.0137549407114624,12.2605363984674,0.345262892090597,0.686847388209069,-0,1,0.183908045977011,0.627309280045474,0.892821425829347,zero,13,17,30,3,0.114942528735632,0.00854111973647317,0.0253751855349994,0,0.025775668288608,NaN,0.566666666666667,0.00734267599525554,0.0689655172413793,0.0105454488117347,0.0258839972633961,0.0285412243943517,0.0225123587936963,0.1,400,255,910,910,434,476,380,88,100,88,16228,0,264,264,264,264,261,261,261,261,261,0,30
LIRCMOP9_BC,1,ref_only,10000,10079,45,39,1,0.13,39,0,0.0021656734876146,0.00428116337778613,39,30,2,0.00205533596837945,82.0512820512821,0.391556133994892,0.576572208725712,0.147500805994741,0.924300534829786,0.615384615384615,0.767051043501705,1.12390140786689,zero,30,0,30,15,0.769230769230769,9.55180523459066e-05,0.000480815803651398,0,0.00301459572622728,NaN,0.233333333333333,-0.0392135533150458,0.153846153846154,0.0114598493070916,0.0159682088983362,0.0159682088983362,NaN,0.5,400,39,478,478,239,239,119,14,81,14,4773,40,42,42,42,42,39,39,39,39,39,0,30
LIRCMOP9_BC,1,ref_only,30000,30224,133,42,1,0.14,42,0,0.00219359511759329,0.00712854070466546,42,30,2,0.00221343873517787,76.1904761904762,0.078325002119144,0.120186134699336,0.545415109650733,0.92009292665827,0.738095238095238,0.204398460977951,0.244331434801649,zero,30,0,30,4,0.714285714285714,0.0024441426577474,0.00928835309877417,0,0.00928835309877417,NaN,0.0333333333333333,-0.0115408046686195,0.142857142857143,0.00340313377558237,0.0124703750301605,0.0124703750301605,NaN,0.133333333333333,400,33,466,466,335,131,213,19,71,19,4434,51,51,51,51,43,42,42,42,42,42,0,30
LIRCMOP9_BC,1,ref_only,50000,50004,219,78,1,0.26,78,0,0.00395177067138032,0.0139729548676992,78,30,2,0.00411067193675889,41.025641025641,0.0774969275397879,0.168544194833498,0.110278462143375,0.60800568256977,0.846153846153846,0.13104072265357,0.0764951069697773,zero,30,0,30,20,0.384615384615385,0.000848727037101335,0.170332740025361,0,0.170841561101841,NaN,0.5,0.000265179605487331,0.384615384615385,0.00210769257656346,0.182235277246472,0.182235277246472,NaN,0.666666666666667,400,69,538,538,324,214,223,29,100,29,4919,196,87,87,87,78,78,78,78,78,78,0,30
LIRCMOP9_BC,1,ref_only,70000,70014,306,60,1,0.2,60,0,0.00389665019463924,0.0175235689433531,60,30,2,0.00316205533596838,53.3333333333333,0.0808906760365288,0.122967627891025,0.0980499199955743,0.953031402207647,0.716666666666667,0.370605476711036,0.277831899744916,zero,30,0,30,20,0.5,6.32345160873286e-05,0.00164304334765163,0,0.00164307378848136,NaN,0.5,-0.000358781702899921,0.55,0.000727870873693622,0.0032821175962749,0.0032821175962749,NaN,0.666666666666667,400,54,508,508,275,233,208,30,95,25,3745,87,73,73,73,61,60,60,60,60,60,0,30
LIRCMOP9_BC,1,ref_only,100000,100144,437,60,1,0.21,60,0,0.0025435155929928,0.0125937818146738,60,30,2,0.00316205533596838,53.3333333333333,0.0690031581252226,0.123877212513969,0.538864689516412,0.792034010801826,0.633333333333333,0.151110999226491,0.0855951065801871,zero,30,0,30,7,0.5,0.000280661414645449,0.000459064096555052,0,0.00046859520668169,NaN,0.4,-0.0031499751221967,0.238095238095238,0.000941652242089024,0.0017173820745657,0.0017173820745657,NaN,0.233333333333333,400,60,520,520,255,265,200,27,100,27,4073,151,67,67,67,63,60,60,60,60,60,0,30
LIRCMOP10_BC,1,ref_only,10000,10169,46,42,1,0.14,42,0,0.00450632329020148,0.0151828822142131,42,30,2,0.00221343873517787,76.1904761904762,0.455596455226096,0.802303306089574,0.0441137284857928,0.188671436920505,0.380952380952381,1.15937663813934,1.00744013609674,zero,30,0,30,0,0.714285714285714,0.000560124634209873,0.000643920189962113,0,0.000643920189962113,NaN,0.3,-0.134189080395151,0,0.00612768476524495,0.0133518622567481,0.0133518622567481,NaN,0,400,42,484,484,368,116,213,19,55,15,6387,8,44,44,44,44,42,42,42,42,42,0,30
LIRCMOP10_BC,1,ref_only,30000,30179,133,54,1,0.18,54,0,0.00251740446945013,0.0098285961455843,54,30,2,0.00284584980237154,59.2592592592593,0.10959265043742,0.142060232735205,0.651383133933132,0.935032477464249,0.740740740740741,0.355781845940765,0.265889440943066,zero,26,4,30,19,0.555555555555556,0.000411791823503064,0.0008512457581458,0,0.0013971551813244,NaN,0.6,0.00409209848215787,0.222222222222222,0.00180849731504451,0.00273610202742033,0.00275501303021979,0.00257934335993039,0.633333333333333,400,51,502,502,325,177,217,24,75,20,6424,126,60,60,60,59,54,54,54,54,54,0,30
LIRCMOP10_BC,1,ref_only,50000,50189,220,77,1,0.26,77,0,0.0101148374842754,0.0297597822338194,77,30,2,0.00405797101449275,41.5584415584416,0.0862496038367021,0.152627499806134,0.970626267457521,0.994599476371362,0.727272727272727,0.458664541608281,0.701673576672026,zero,30,0,30,0,0.38961038961039,0.00412270876311235,0.00594375925358481,0,0.00808147798065523,NaN,0.166666666666667,-0.0054555180151738,0,0.00647185565641978,0.0113813213815721,0.0113813213815721,NaN,0,400,84,568,568,349,219,257,30,83,30,9749,441,84,84,84,77,77,77,77,77,77,0,30
LIRCMOP10_BC,1,ref_only,70000,70199,307,90,1,0.3,90,0,0.00403320234254343,0.0131081756424924,90,30,2,0.00474308300395257,35.5555555555556,0.0720045173043236,0.130153339061951,0.590476108211372,0.891297794971363,0.833333333333333,0.186763131829892,0.126499305552543,zero,30,0,30,7,0.333333333333333,0.000737228996965032,0.00109444831404235,0,0.00117212457135965,NaN,0.5,0.00021154982791366,0.233333333333333,0.000778426554360495,0.00127837067115187,0.00127837067115187,NaN,0.233333333333333,400,99,598,598,338,260,260,36,100,36,7169,228,93,93,93,90,90,90,90,90,90,0,30
LIRCMOP10_BC,1,ref_only,100000,100099,437,96,1,0.32,96,0,0.00318778152507053,0.00843386704639235,96,30,2,0.00505928853754941,33.3333333333333,0.0643126126401754,0.139550491959528,0.934175957604485,0.997852033264081,0.71875,0.160352590468946,0.164450149115048,zero,30,0,30,12,0.3125,0.000266927278280812,0.000439599190606285,0,0.000449163771448108,NaN,0.466666666666667,-0.000875510571812115,0.1875,0.000800778318969714,0.00097153552415773,0.00097153552415773,NaN,0.4,400,102,604,604,347,257,272,45,100,45,6583,511,111,111,111,99,96,96,96,96,96,0,30
