problem,run,condition_mode,target_FE,actual_FE,gen,bmem_count,boundary_count,bmem_ref_coverage,finite_gap_count,inf_gap_count,median_gap,max_gap,train_count,query_count,condition_dim,train_param_ratio,gan_sample_reuse,train_pair_dec_dist50,train_pair_dec_dist90,train_tau_iqr,train_tau_range,train_tau_nonzero_rate,train_x_rec90,train_y_rec90,sample_z_mode,missing_ref_query_count,large_gap_query_count,raw_generated_count,feasible_generated_count,generated_per_train,boundary_dist50,boundary_dist90,query_width90,segment_width90,segment_width90_ratio,side_rate,pair_margin50,ref_cover,query_obj_dist50,query_obj_dist90,missing_ref_query_obj_dist90,large_gap_query_obj_dist90,feasible_rate,boundary_sample_current_count,boundary_sample_prev_pair_count,boundary_sample_merged_count,boundary_sample_finite_count,boundary_feasible_count,boundary_infeasible_count,boundary_main_feasible_count,boundary_ref_with_main_feasible_count,boundary_ref_with_neighbor_infeasible_count,boundary_ref_pairable_count,boundary_pair_distance_count,boundary_pair_dominated_skip_count,boundary_pair_appended_count,boundary_candidate_raw_count,boundary_candidate_finite_count,boundary_candidate_pareto_count,boundary_candidate_gap_count,boundary_candidate_dedup_count,boundary_candidate_final_count,dataset_bmem_input_count,dataset_valid_train_count,dataset_invalid_train_count,dataset_query_count
LIRCMOP9_BC,1,ref_only,10000,10078,45,33,1,0.11,33,0,0.00125335155122713,0.00589404067535577,33,30,2,0.0086682427107959,19.3939393939394,0.202531068086696,0.297107242144525,0.303058269833933,0.969233711108864,0.636363636363636,2.52766097715521,66.3180149192271,zero,30,0,30,30,0.909090909090909,0.994484048788681,1.01451380634397,0,1.02269368467447,NaN,0,-0.0601449366478268,0.181818181818182,1.01822934590396,1.0484270268411,1.0484270268411,NaN,1,400,33,466,466,244,222,135,14,75,13,7852,15,39,39,39,39,33,33,33,33,33,0,30
LIRCMOP9_BC,1,ref_only,30000,30088,132,57,1,0.2,57,0,0.00647438339128487,0.0244312296525122,57,30,2,0.0149724192277384,11.2280701754386,0.0826395200244729,0.138669505603026,0.550750328756766,0.701198512858552,0.754385964912281,3.3706203404309,2.49230191157953,zero,30,0,30,30,0.526315789473684,1.76144120303521e-05,2.77682774311928e-05,0,0.00138112598079058,NaN,0.133333333333333,-0.0382691859562585,0.4,0.00544864665588519,0.0145306653713631,0.0145306653713631,NaN,1,400,43,486,486,328,158,198,26,82,26,4658,175,63,63,63,58,57,57,57,57,57,0,30
LIRCMOP9_BC,1,ref_only,50000,50013,219,59,1,0.21,59,0,0.0046982303607864,0.0217378700217255,59,30,2,0.0154977672708169,10.8474576271186,0.0668714483784754,0.0866093162195377,0.10788829980222,0.952666589693195,0.711864406779661,0.369044523400198,1.57088511897048,zero,30,0,30,19,0.508474576271186,0.00584624650610775,0.104789938442087,0,0.104789938442087,NaN,0.3,-0.00100418190098245,0.19047619047619,0.0130671660978822,0.123991557700478,0.123991557700478,NaN,0.633333333333333,400,30,460,460,298,162,191,29,85,29,2315,113,72,72,72,63,59,59,59,59,59,0,30
LIRCMOP9_BC,1,ref_only,70000,70015,306,60,1,0.2,60,0,0.00423452252276195,0.0138191279696453,60,30,2,0.0157604412923562,10.6666666666667,0.0614186227215132,0.105965089251022,0.372050332784939,0.986461888902612,0.75,0.744788877920626,0.273920955145995,zero,30,0,30,5,0.5,0.00226024745575268,0.00874969965595647,0,0.00874969965595647,NaN,1,0.0120415928827494,0.4,0.00312565337418931,0.0146951327314309,0.0146951327314309,NaN,0.166666666666667,400,58,516,516,296,220,213,24,100,24,5022,18,69,69,69,60,60,60,60,60,60,0,30
LIRCMOP9_BC,1,ref_only,100000,100145,437,51,1,0.17,51,0,0.00124812955220248,0.00487044927748853,51,30,2,0.0133963750985028,12.5490196078431,0.0730327119787564,0.131491073080559,0.853188944013644,0.994289981057647,0.549019607843137,2.04719520334356,6.59297548160545,zero,30,0,30,2,0.588235294117647,0.00221561108035464,0.00820973529247583,0,0.00820973529247583,NaN,0.633333333333333,0.00474553359985497,0.117647058823529,0.00412973193909435,0.00828990127085863,0.00828990127085863,NaN,0.0666666666666667,400,48,496,496,265,231,188,18,80,18,7195,0,54,54,54,51,51,51,51,51,51,0,30
LIRCMOP10_BC,1,ref_only,10000,10216,46,39,1,0.13,39,0,0.00312677522921755,0.0101964011410641,39,30,2,0.0102442868400315,16.4102564102564,0.265547395355762,0.858308093079262,0.103655331380338,0.867436277461636,0.358974358974359,1.37923252409739,1.92070838327882,zero,30,0,30,30,0.769230769230769,0.00821754069988001,0.0088088100587241,0,0.00887435607879251,NaN,1,0.0355819454668488,0.153846153846154,0.010156542294234,0.0173323110849442,0.0173323110849442,NaN,1,400,34,468,468,315,153,184,18,57,16,3546,61,48,48,48,48,39,39,39,39,39,0,30
LIRCMOP10_BC,1,ref_only,30000,30226,133,60,1,0.2,60,0,0.00898713760199724,0.0261057387302412,60,30,2,0.0157604412923562,10.6666666666667,0.0854372420153154,0.183924161036621,0.559756642233593,0.936741721016668,0.75,0.528272223254049,0.524471185445373,zero,30,0,30,0,0.5,0.000641238283852127,0.000724410116913439,0,0.00332292213559683,NaN,0.466666666666667,-0.00159208060362315,0,0.00363922850984081,0.00621483794752817,0.00621483794752817,NaN,0,400,63,526,526,334,192,224,24,75,21,7146,31,60,60,60,60,60,60,60,60,60,0,30
LIRCMOP10_BC,1,ref_only,50000,50006,219,75,1,0.25,75,0,0.00647654724765711,0.0170171900608325,75,30,2,0.0197005516154452,8.53333333333333,0.0705517072037207,0.114236325086351,0.348072889450714,0.961041729511803,0.8,0.192760563497751,0.23181037070087,zero,30,0,30,11,0.4,6.20562858986036e-05,0.000186101871884841,0,0.000380700896503692,NaN,0.833333333333333,0.0129601229014411,0.24,0.000208596987453925,0.00177655989438121,0.00177655989438121,NaN,0.366666666666667,400,83,566,566,350,216,260,33,91,31,6419,250,78,78,78,75,75,75,75,75,75,0,30
LIRCMOP10_BC,1,ref_only,70000,70016,306,63,1,0.21,63,0,0.00676549027210529,0.0269759457222617,63,30,2,0.016548463356974,10.1587301587302,0.0813665373644247,0.125650930770897,0.736551334148311,0.993157820585163,0.571428571428571,0.294899876530948,0.281834618393813,zero,30,0,30,15,0.476190476190476,0.000269785914164598,0.000522564837002016,0,0.00113972173991597,NaN,0.7,0.00739721327463702,0.285714285714286,0.000897671165346811,0.00241489834509865,0.00241489834509865,NaN,0.5,400,90,580,580,344,236,271,31,100,31,7703,227,84,84,84,63,63,63,63,63,63,0,30
LIRCMOP10_BC,1,ref_only,100000,100146,437,116,1,0.4,116,0,0.0044716263568723,0.0132717166241968,116,30,2,0.0304701864985553,5.51724137931035,0.0927027867781791,0.151262528683775,0.940444783942083,0.996305357896705,0.663793103448276,0.191313628461058,0.17523369542256,zero,30,0,30,9,0.258620689655172,0.000216853182267321,0.000544107248127043,0,0.000834453052728278,NaN,0.666666666666667,0.0162084110112868,0.1,0.00105502094936012,0.00156397534746536,0.00156397534746536,NaN,0.3,400,132,664,664,383,281,312,52,100,52,8023,362,138,138,138,121,116,116,116,116,116,0,30
