problem,run,condition_mode,target_FE,actual_FE,gen,bmem_count,boundary_count,bmem_ref_coverage,finite_gap_count,inf_gap_count,median_gap,max_gap,train_count,query_count,condition_dim,train_param_ratio,gan_sample_reuse,train_pair_dec_dist50,train_pair_dec_dist90,train_tau_iqr,train_tau_range,train_tau_nonzero_rate,train_x_rec90,train_y_rec90,sample_z_mode,missing_ref_query_count,large_gap_query_count,raw_generated_count,feasible_generated_count,generated_per_train,boundary_dist50,boundary_dist90,query_width90,segment_width90,segment_width90_ratio,side_rate,pair_margin50,ref_cover,query_obj_dist50,query_obj_dist90,missing_ref_query_obj_dist90,large_gap_query_obj_dist90,feasible_rate,boundary_sample_current_count,boundary_sample_prev_pair_count,boundary_sample_merged_count,boundary_sample_finite_count,boundary_feasible_count,boundary_infeasible_count,boundary_main_feasible_count,boundary_ref_with_main_feasible_count,boundary_ref_with_neighbor_infeasible_count,boundary_ref_pairable_count,boundary_pair_distance_count,boundary_pair_dominated_skip_count,boundary_pair_appended_count,boundary_candidate_raw_count,boundary_candidate_finite_count,boundary_candidate_pareto_count,boundary_candidate_gap_count,boundary_candidate_dedup_count,boundary_candidate_final_count,dataset_bmem_input_count,dataset_valid_train_count,dataset_invalid_train_count,dataset_query_count
LIRCMOP7_BC,1,ref_tau,70000,70163,307,102,1,0.34,102,0,0.00148728008710264,0.00509355587307774,102,30,3,0.00533947547505627,31.3725490196078,0.342894099377846,0.572858978834919,-0,1,0.0294117647058824,0.513110171309479,0.982246072209475,zero,30,0,30,0,0.294117647058824,0.0093629434983325,0.0148314252857828,0,0.0149067270254439,NaN,0.933333333333333,0.00789515891063824,0,0.0209644253386044,0.0258338136089331,0.0258338136089331,NaN,0,400,96,592,592,400,192,231,55,73,36,5981,0,107,107,107,107,102,102,102,102,102,0,30
LIRCMOP7_BC,1,ref_tau,100000,100063,437,243,1,0.81,243,0,0.00172726369245774,0.0050341126723745,243,30,3,0.0127205151023399,13.1687242798354,0.44456720728298,0.97397405988951,0,1,0.185185185185185,0.773288612418639,1.4745600304762,zero,18,12,30,1,0.123456790123457,0.00989309848838268,0.0394172318020063,0,0.0405498458435142,NaN,0.5,0.00433989714578792,0.0246913580246914,0.0102061454031604,0.0415552777844146,0.0431092456333761,0.0297223151791334,0.0333333333333333,400,234,868,868,407,461,365,86,100,86,14837,12,258,258,258,258,243,243,243,243,243,0,30
LIRCMOP8_BC,1,ref_tau,10000,10097,47,114,1,0.38,114,0,0.00492377809491661,0.0150156392375399,114,30,3,0.00596764906035701,28.0701754385965,0.340294113521822,0.459616966609727,0.0296350543408939,0.886415586134075,0.263157894736842,0.665196303656449,5.35604140053317,zero,29,1,30,30,0.263157894736842,0.0303626652916077,0.0400847100609688,0,0.076951401695483,NaN,0.5,-6.40075804521079e-05,0.657894736842105,0.060383978208583,0.0801996553067386,0.0803096066583315,0.0786371803002057,1,400,92,584,584,452,132,220,56,74,44,2844,0,132,132,132,132,114,114,114,114,114,0,30
LIRCMOP8_BC,1,ref_tau,30000,30107,134,123,1,0.41,123,0,0.00205102337982681,0.00559499450730637,123,30,3,0.00643877924933257,26.0162601626016,0.425584144552802,0.666670406947823,0,0.812179292016322,0.0975609756097561,0.641720534316634,1.21852943904293,zero,19,11,30,8,0.24390243902439,0.00440863130191078,0.0168277128087186,0,0.0168277128087186,NaN,0.666666666666667,0.0174674854828822,0.146341463414634,0.00901646919916367,0.0174000883251013,0.0193915038650427,0.0121347127727793,0.266666666666667,400,141,682,682,461,221,315,68,62,44,8036,0,132,132,132,132,123,123,123,123,123,0,30
LIRCMOP8_BC,1,ref_tau,50000,50117,221,104,1,0.35,104,0,0.00219404363563579,0.00762392837714526,104,30,3,0.0054441710726064,30.7692307692308,0.269449206627021,0.39754789897586,0,0.544950696096569,0.173076923076923,0.361274912650373,1.30946012093412,zero,30,0,30,3,0.288461538461538,0.00215875649948678,0.00289450437458173,0,0.00561027905077352,NaN,0.6,0.00691519454929493,0.114285714285714,0.00345080335464075,0.00580541998390028,0.00580541998390028,NaN,0.1,400,88,576,576,347,229,219,45,100,45,6905,66,127,127,127,127,104,104,104,104,104,0,30
LIRCMOP8_BC,1,ref_tau,70000,70127,308,171,1,0.57,171,0,0.00226442876980813,0.00781143554893467,171,30,3,0.00895147359053552,18.7134502923977,0.320094737213898,0.451436495044508,0,1,0.116959064327485,0.511712256121572,0.668328645554452,zero,30,0,30,0,0.175438596491228,0.00495658193960116,0.00694556106522128,0,0.0143380107021476,NaN,0.666666666666667,0.0173168352108297,0,0.00847804655171031,0.0143982432972614,0.0143982432972614,NaN,0,400,175,750,750,376,374,296,60,100,60,12625,0,180,180,180,180,171,171,171,171,171,0,30
LIRCMOP8_BC,1,ref_tau,100000,100027,438,174,1,0.58,174,0,0.0014111516410707,0.00575266502288229,174,30,3,0.0091085169868607,18.3908045977011,0.382289174182754,0.574367965015466,0,1,0.0689655172413793,0.673969604244344,1.55768942547871,zero,30,0,30,5,0.172413793103448,0.00281265646850731,0.00554256484289218,0,0.00689547154266564,NaN,0.633333333333333,0.0168486157425339,0.0862068965517241,0.00599517644152319,0.0071119674727472,0.0071119674727472,NaN,0.166666666666667,400,189,778,778,370,408,312,66,100,66,14424,4,198,198,198,198,174,174,174,174,174,0,30
LIRCMOP9_BC,1,ref_tau,10000,10014,45,27,1,0.09,27,0,0.00129286261241315,0.00457807183251781,27,27,3,0.00141339056692666,100,0.303018457152151,0.455583606698151,0.103999985831851,0.464379413555604,0.666666666666667,0.358206904008755,0.406051534188242,zero,1,26,27,2,1,0.000122305839424464,0.00018854629916339,0,0.00290835010222005,NaN,0.555555555555556,0.0036192870108302,0.111111111111111,0.00161823072482708,0.00290835010222005,0.00161823072482708,0.00290835010222005,0.0740740740740741,400,24,448,448,231,217,113,11,80,11,7185,70,30,30,30,30,27,27,27,27,27,0,27
LIRCMOP9_BC,1,ref_tau,30000,30085,133,51,1,0.17,51,0,0.00537041781657605,0.014947588463665,51,30,3,0.00266973773752814,62.7450980392157,0.0887498925305099,0.146210390571481,0.333536736858831,0.780275483941818,0.686274509803922,0.20077856724436,0.87247437030466,zero,30,0,30,19,0.588235294117647,1.74598309765391e-05,0.000431377815059184,0,0.000688678554510549,NaN,0.933333333333333,0.019645375331552,0.647058823529412,0.000899239019487052,0.00220683912285493,0.00220683912285493,NaN,0.633333333333333,400,63,526,526,364,162,243,32,72,30,4643,226,87,87,87,51,51,51,51,51,51,0,30
LIRCMOP9_BC,1,ref_tau,50000,50095,220,51,1,0.17,51,0,0.00295520513859376,0.00733417975471029,51,30,3,0.00266973773752814,62.7450980392157,0.0910127600731311,0.142861956306038,0.11312826113416,0.979803061353392,0.705882352941177,0.282805731224759,0.242444798215315,zero,30,0,30,26,0.588235294117647,0.00159775045788344,0.0790925546826075,0,0.0797291628070584,NaN,0.966666666666667,0.0149135348710747,0.235294117647059,0.00636270676511527,0.0868695236096373,0.0868695236096373,NaN,0.866666666666667,400,60,520,520,292,228,206,17,91,17,9008,9,51,51,51,51,51,51,51,51,51,0,30
LIRCMOP9_BC,1,ref_tau,70000,70105,307,33,1,0.11,33,0,0.000202012413235427,0.00131306807846347,33,30,3,0.00172747735957703,96.969696969697,0.0787096519062352,0.0878751162056088,0.0680604192056034,0.60375470612796,0.363636363636364,2.40871328913526,2.34957547733766,zero,30,0,30,0,0.909090909090909,0.000509998159290026,0.00214753679384645,0,0.00443629138973116,NaN,0.6,0.0112506451104742,0,0.00614437713702788,0.00856683310507609,0.00856683310507609,NaN,0,400,71,542,542,285,257,213,14,75,14,17736,68,42,42,42,42,33,33,33,33,33,0,30
LIRCMOP9_BC,1,ref_tau,100000,100005,437,64,1,0.22,64,0,0.00166846845579493,0.00596541206080107,64,30,3,0.00335025912160394,50,0.084638508948577,0.113891314902967,0.282659210334329,0.996311050497354,0.71875,0.206999120106225,0.179690194343229,zero,30,0,30,3,0.46875,0.00112680108956237,0.00138270482996763,0,0.00246291815620954,NaN,0.3,-0.00360376859410991,0.181818181818182,0.00266482666243533,0.00434265901229756,0.00434265901229756,NaN,0.1,400,62,524,524,258,266,191,23,96,23,4898,91,69,69,69,65,64,64,64,64,64,0,30
LIRCMOP10_BC,1,ref_tau,10000,10147,46,45,1,0.15,45,0,0.00528706617521019,0.00950931821882784,45,30,3,0.00235565094487777,71.1111111111111,0.496100599042377,1.06725896562444,0.201748940065482,0.778353513727209,0.333333333333333,1.51847437304719,8.29998573855104,zero,30,0,30,30,0.666666666666667,0.108203050628754,0.117148895432957,0,0.124273171743126,NaN,0.633333333333333,0.0309535473358157,0.2,0.129961380691964,0.130850736768084,0.130850736768084,NaN,1,400,51,502,502,387,115,234,18,55,16,7354,60,48,48,48,45,45,45,45,45,45,0,30
LIRCMOP10_BC,1,ref_tau,30000,30157,133,57,1,0.19,57,0,0.0057034047506396,0.0118029626178922,57,30,3,0.00298382453017851,56.140350877193,0.0912329857155279,0.141265832315055,0.539600560972564,0.933022939865166,0.842105263157895,0.372407820319813,2.35783711809297,zero,30,0,30,10,0.526315789473684,0.000812641598637057,0.0237569142350084,0,0.0241411212698371,NaN,0.5,0.000468695838540534,0.315789473684211,0.00270134852862732,0.0248197338972092,0.0248197338972092,NaN,0.333333333333333,400,57,514,514,352,162,241,27,78,25,7071,209,58,58,58,58,57,57,57,57,57,0,30
LIRCMOP10_BC,1,ref_tau,50000,50167,220,72,1,0.24,72,0,0.00671828773995889,0.0187230902889705,72,30,3,0.00376904151180443,44.4444444444444,0.0944601194532211,0.23304295914018,0.550973925730927,0.953218666374663,0.833333333333333,0.172455625912861,0.158771283112942,zero,30,0,30,9,0.416666666666667,0.000440485970132021,0.000500106764157199,0,0.000635179507524009,NaN,0.333333333333333,-0.0073826383338099,0.25,0.000613030296623167,0.00110341799928589,0.00110341799928589,NaN,0.3,400,90,580,580,342,238,254,35,86,27,7369,45,81,81,81,72,72,72,72,72,72,0,30
LIRCMOP10_BC,1,ref_tau,70000,70177,307,93,1,0.32,93,0,0.00657981607840556,0.0194676864854927,93,30,3,0.00486834528608072,34.4086021505376,0.0815948821763034,0.173506399531549,0.669909523784949,0.993173665844374,0.709677419354839,0.19022471011026,0.298535877885102,zero,30,0,30,10,0.32258064516129,0.000133780185369821,0.000621309796582873,0,0.000817632234608531,NaN,0.4,-0.00305639184976152,0.15625,0.000522771310859703,0.00203422691316471,0.00203422691316471,NaN,0.333333333333333,400,84,568,568,340,228,233,42,100,42,4671,131,95,95,95,93,93,93,93,93,93,0,30
LIRCMOP10_BC,1,ref_tau,100000,100077,437,113,1,0.38,113,0,0.00569771905928392,0.0137148261869309,113,30,3,0.00591530126158195,28.3185840707965,0.0828266982640434,0.190445173509526,0.905447540733845,0.986665572461517,0.575221238938053,0.162403855996325,0.153017447603307,zero,30,0,30,11,0.265486725663717,6.80335565401866e-05,9.15800524918267e-05,0,0.000488859844346983,NaN,0.633333333333333,0.00327383718559554,0.210526315789474,0.000886867801170437,0.0010296837340199,0.0010296837340199,NaN,0.366666666666667,400,126,652,652,371,281,292,49,100,49,9090,205,129,129,129,113,113,113,113,113,113,0,30
