variant,maxCandidatePairsPerRef,problem,run,target_FE,actual_FE,gen,bmem_count,boundary_count,bmem_ref_coverage,finite_gap_count,inf_gap_count,median_gap,max_gap,train_count,query_count,condition_dim,train_param_ratio,gan_sample_reuse,train_pair_dec_dist50,train_pair_dec_dist90,train_tau_iqr,missing_ref_query_count,large_gap_query_count,raw_generated_count,feasible_generated_count,generated_per_train,boundary_dist50,boundary_dist90,query_width90,segment_width90,segment_width90_ratio,side_rate,pair_margin50,ref_cover,query_obj_dist50,query_obj_dist90,feasible_rate
pair3,3,LIRCMOP10_BC,3,100000,100143,457,45,1,0.45,45,0,0.00453882078197872,0.0155554744953592,45,20,3,0.00235565094487777,71.1111111111111,0.093077252782712,0.168434010500036,0,20,0,20,8,0.444444444444444,6.36487517363901e-05,0.000251862943528711,0,0.000393363398743415,1.5567257619489,1,0.0144594572975476,0.0888888888888889,0.00049377302606033,0.000685031617784962,0.4
pair5,5,DASCMOP1_BC,1,10000,10191,48,11,1,0.11,11,0,0.00428782990898639,0.0102911717207856,11,10,3,0.000575825786525677,100,0.776284656147667,1.29339804151759,0,0,10,10,0,0.909090909090909,0.0282212129814953,0.0331978604971198,0,0.0338554150166309,16.7285572112765,0.7,0.0690057527571573,0,0.0285542130489939,0.0339508973956137,0
pair5,5,DASCMOP1_BC,1,30000,30082,141,26,1,0.26,26,0,0.00460242095246984,0.0191263796141641,26,20,3,0.0013610427681516,100,0.550775096185808,0.798952121228062,0,20,0,20,0,0.769230769230769,0.0660306843249553,0.0736867349671794,0,0.0960940176724176,27.6050456659815,0.65,0.0725868337649747,0,0.0904603406706934,0.117228382959511,0
pair5,5,DASCMOP1_BC,1,50000,50102,232,28,1,0.28,28,0,0.00115767912595332,0.00715586730458158,28,20,3,0.00146573836570172,100,0.504780762204323,0.865870963277183,0,20,0,20,5,0.714285714285714,0.0566583327514882,0.108563308251333,0,0.108563308251333,33.2703170778777,0.35,-0.24281544840385,0.0714285714285714,0.05854326476323,0.115436040097587,0.25
pair5,5,DASCMOP1_BC,1,70000,70122,323,28,1,0.28,28,0,0.000781547939671814,0.00670178730394979,28,20,3,0.00146573836570172,100,0.475359481812403,0.771080989343412,0,20,0,20,0,0.714285714285714,0.00733255684340211,0.0106549300986855,0,0.0111513145606249,3.19336508061891,0.95,0.234351214839541,0,0.00935529768005086,0.0140445963673347,0
pair5,5,DASCMOP1_BC,1,100000,100042,459,32,1,0.32,32,0,0.000680049367304965,0.0050390502506111,32,20,3,0.00167512956080197,100,0.435133908913397,0.74430419932451,0,19,1,20,0,0.625,0.0142918495067819,0.0249191397817305,0,0.0261003401515273,8.93110658933636,0.7,0.171250724305387,0,0.0155418063397208,0.0277672600036466,0
pair5,5,DASCMOP1_BC,2,10000,10094,47,10,1,0.1,10,0,0.00518426299995937,0.0153890833830892,10,12,3,0.000523477987750615,100,0.957258266645705,1.30508511158002,0,3,9,12,0,1.2,0.00958452940550281,0.0121799168927535,0,0.0159908555353806,6.48959260065192,0.916666666666667,0.170268665227271,0,0.0111061804310406,0.0165739850725569,0
pair5,5,DASCMOP1_BC,2,30000,30108,140,23,1,0.23,23,0,0.0026702399708852,0.00752398631422629,23,20,3,0.00120399937182641,100,0.476935043146152,0.651846763133924,0,20,0,20,7,0.869565217391304,0.0582449326311271,0.0845041452207567,0,0.0845041452207567,24.6872319455041,0.7,0.0608482646116433,0.0869565217391304,0.0693587459024406,0.100392078122071,0.35
pair5,5,DASCMOP1_BC,2,50000,50128,231,28,1,0.28,28,0,0.000929653730229373,0.00764008542598158,28,20,3,0.00146573836570172,100,0.466593540593067,0.613719431108185,0,20,0,20,1,0.714285714285714,0.0321979303036846,0.106172152875849,0,0.106172152875849,35.2729543134757,0.85,0.324156878315532,0.0714285714285714,0.0405517419377537,0.107440040420669,0.05
pair5,5,DASCMOP1_BC,2,70000,70148,322,30,1,0.3,30,0,0.000908312002043673,0.00728307974447849,30,20,3,0.00157043396325185,100,0.461808090259446,0.640763969482012,0,20,0,20,3,0.666666666666667,0.0905855601141252,0.145121238236105,0,0.145121238236105,48.2690491115049,0.1,-0.299054574182456,0.0666666666666667,0.0906050078053394,0.145579680781388,0.15
pair5,5,DASCMOP1_BC,2,100000,100068,458,29,1,0.29,29,0,0.00074583276143031,0.00476671363736021,29,20,3,0.00151808616447678,100,0.466616687108848,0.610519379032807,0,20,0,20,8,0.689655172413793,0.100159319042061,0.116452061411761,0,0.116452061411761,38.3630212278325,0.95,0.0337158283641962,0.0689655172413793,0.10020854799802,0.11653348939296,0.4
pair5,5,DASCMOP1_BC,3,10000,10110,47,10,1,0.1,10,0,0.00304346223321077,0.00621433643763804,10,11,3,0.000523477987750615,100,0.793993099680458,1.52965181664218,0,2,9,11,0,1.1,0.0743535398230269,0.0770786989644914,0,0.0817565788902734,33.5237013811667,0.272727272727273,-0.038189500387134,0,0.0770974510081378,0.0823970401091846,0
pair5,5,DASCMOP1_BC,3,30000,30030,138,30,1,0.3,30,0,0.00282355702207556,0.0122791060097036,30,20,3,0.00157043396325185,100,0.456516734092489,0.653198901731693,0,20,0,20,5,0.666666666666667,0.0277691110565841,0.109725669007002,0,0.110431157398741,33.7889883570212,0.1,-0.0168748527576088,0.0666666666666667,0.0282602176193086,0.111655728087734,0.25
pair5,5,DASCMOP1_BC,3,50000,50050,229,29,1,0.29,29,0,0.00150805357875615,0.00672161890663002,29,20,3,0.00151808616447678,100,0.566961085428493,0.706886854872216,0,20,0,20,1,0.689655172413793,0.0133753499251543,0.0339321811402203,0,0.0342769618995176,10.9006148385922,0.3,-0.119910866964488,0.0689655172413793,0.016845697587855,0.034956421469283,0.05
pair5,5,DASCMOP1_BC,3,70000,70070,320,31,1,0.31,31,0,0.00135227506538995,0.00636114672742046,31,20,3,0.00162278176202691,100,0.566961085428493,0.763446414417245,0,19,1,20,9,0.645161290322581,0.048835745260344,0.065017999248307,0,0.065017999248307,19.2707406376976,0.9,0.0989101298239453,0.0645161290322581,0.0513915163704437,0.0685514201646768,0.45
pair5,5,DASCMOP1_BC,3,100000,100210,457,30,1,0.3,30,0,0.000705023569953122,0.00599838703411566,30,20,3,0.00157043396325185,100,0.458767057939053,0.735050789754825,0,20,0,20,6,0.666666666666667,0.0324998544366787,0.145791620299542,0,0.145791620299542,47.1529948545975,1,0.0305231394971524,0.0666666666666667,0.0388887652469521,0.14804438375279,0.3
pair5,5,DASCMOP2_BC,1,10000,10204,47,16,1,0.16,16,0,0.00424420977665483,0.0149698173830184,16,15,3,0.000837564780400984,100,0.712262614758294,0.936492254739509,0,0,15,15,0,0.9375,0.204587207193784,0.251584721232321,0,0.253625680891079,190.1049432948,0.733333333333333,0.0879177097884004,0,0.207117647142036,0.253820510994919,0
pair5,5,DASCMOP2_BC,1,30000,30216,140,31,1,0.31,31,0,0.00780600577172566,0.0238840878505569,31,20,3,0.00162278176202691,100,0.699222518960221,0.925056952056285,0,7,13,20,2,0.645161290322581,0.037698660241926,0.0444083377568996,0,0.0479367132590698,16.0484506638873,0.75,0.0686780940622607,0.0967741935483871,0.0387585198025893,0.048425855614026,0.1
pair5,5,DASCMOP2_BC,1,50000,50016,230,43,1,0.43,43,0,0.00330372866554566,0.0114704633297975,43,20,3,0.00225095534732764,74.4186046511628,0.697687968237678,0.928596457302023,0,4,16,20,2,0.465116279069767,0.0214552001211759,0.0251849686452404,0,0.03324757501223,11.7561031324687,0.75,0.0655813559225005,0.0930232558139535,0.025385121656884,0.036525651427925,0.1
pair5,5,DASCMOP2_BC,1,70000,70036,321,48,1,0.48,48,0,0.00271857652021751,0.0131405673174182,48,20,3,0.00251269434120295,66.6666666666667,0.582437781505638,0.928560452618217,0,1,19,20,5,0.416666666666667,0.0873382562440914,0.139140407351619,0,0.152506064664518,56.762396472663,0.55,0.00751994372703568,0.166666666666667,0.0914411490381064,0.152684706380127,0.25
pair5,5,DASCMOP2_BC,1,100000,100176,458,50,1,0.5,50,0,0.00195650611029238,0.00898009012933505,50,20,3,0.00261738993875308,64,0.674736143336361,0.98541680204104,0,0,20,20,0,0.4,0.409529808247672,0.646092363527893,0,0.657938381497098,237.158148667733,0.65,0.102377791080488,0,0.419672302149484,0.658127755186836,0
pair5,5,DASCMOP2_BC,2,10000,10053,46,16,1,0.16,16,0,0.00323125751771649,0.00982077397626071,16,15,3,0.000837564780400984,100,0.834849570493157,0.991760932887579,0,0,15,15,0,0.9375,0.309191637400109,0.322438777247702,0,0.322742408849714,228.489566875995,0.6,0.0475989735111506,0,0.310581337116321,0.322932528321012,0
pair5,5,DASCMOP2_BC,2,30000,30178,139,17,1,0.17,17,0,0.0020089672672259,0.00802987227915891,17,19,3,0.000889912579176046,100,0.769885556115026,1.15804392328594,0,3,16,19,0,1.11764705882353,0.119073214029815,0.15997432202607,0,0.15997432202607,76.8845135224484,0.842105263157895,0.0504259142922053,0,0.121423752952488,0.16052991374029,0
pair5,5,DASCMOP2_BC,2,50000,50121,230,41,1,0.41,41,0,0.00356990026945349,0.0180506709976768,41,20,3,0.00214625974977752,78.0487804878049,0.730399230615455,1.15513521562056,0,7,13,20,6,0.48780487804878,0.111174599146543,0.180688078302204,0,0.189698364454297,60.7549228095534,0.85,0.018247960208394,0.146341463414634,0.114426943490399,0.189724979205047,0.3
pair5,5,DASCMOP2_BC,2,70000,70141,321,48,1,0.48,48,0,0.00198327023579563,0.0104174411956218,48,20,3,0.00251269434120295,66.6666666666667,0.782830216101889,1.01048716092341,0,2,18,20,12,0.416666666666667,0.0609998267189997,0.108691027737398,0,0.110712222884481,41.1605621002019,0.6,0.0295703906014478,0.395833333333333,0.0690814934911397,0.110783565542019,0.6
pair5,5,DASCMOP2_BC,2,100000,100061,457,49,1,0.49,49,0,0.0013774279670738,0.00968604707242749,49,20,3,0.00256504213997801,65.3061224489796,0.737163020825333,1.08063342613271,0,1,19,20,3,0.408163265306122,0.0236643591415884,0.154596724116204,0,0.158368774322067,68.9850708551405,0.7,0.08459495194442,0.122448979591837,0.028784793998969,0.158803929982835,0.15
pair5,5,DASCMOP2_BC,3,10000,10205,46,23,1,0.23,23,0,0.00622781630311291,0.0196901254746876,23,20,3,0.00120399937182641,100,0.789302030895913,0.972296705287009,0,1,19,20,5,0.869565217391304,0.0262641853083896,0.0349085873438056,0,0.0380422288147782,22.8479476717036,0.65,0.0726689166064478,0.304347826086957,0.0265724865939573,0.0384722630888262,0.25
pair5,5,DASCMOP2_BC,3,30000,30166,137,43,1,0.43,43,0,0.00466545894278995,0.0190354449931989,43,20,3,0.00225095534732764,74.4186046511628,0.707159592778254,0.977204119762656,0,7,13,20,1,0.465116279069767,0.147316105273226,0.30222861333631,0,0.305274000707046,102.86747322344,0.7,0.0426504808035735,0.0465116279069767,0.152690809867071,0.305579700923072,0.05
pair5,5,DASCMOP2_BC,3,50000,50186,228,47,1,0.47,47,0,0.00412518782067221,0.0163448872102662,47,20,3,0.00246034654242789,68.0851063829787,0.751724292979435,0.950138457262441,0,3,17,20,6,0.425531914893617,0.0394865514035754,0.068370078412915,0,0.0695312601809998,26.6709733372247,0.5,0.00407532821004292,0.234042553191489,0.0448225016039738,0.0698114851036264,0.3
pair5,5,DASCMOP2_BC,3,70000,70206,319,47,1,0.47,47,0,0.00233396309013536,0.0108034221882958,47,20,3,0.00246034654242789,68.0851063829787,0.75411441298446,0.962795416590013,0,3,17,20,7,0.425531914893617,0.0122728735040492,0.0432597506274208,0,0.044425408482673,14.7992152876314,0.65,0.0464873658110706,0.297872340425532,0.0240269346865618,0.046357071067314,0.35
pair5,5,DASCMOP2_BC,3,100000,100126,455,49,1,0.49,49,0,0.00181349540427064,0.0179637617531213,49,20,3,0.00256504213997801,65.3061224489796,0.744037289408605,1.04617366517378,0,1,19,20,1,0.408163265306122,0.161588861875136,0.470484464566892,0,0.478774718065275,163.693808302033,0.4,-0.0219715713168883,0.0408163265306122,0.176946891737496,0.478962540183521,0.05
pair5,5,DASCMOP4_BC,1,10000,10078,48,15,1,0.15,15,0,0.00265851413014178,0.00752372958357856,15,20,3,0.000785216981625923,100,0.0220837803794227,0.103266722259091,0,20,0,20,0,1.33333333333333,1.872544194109,2.37053340565168,0,2.37472070082897,628.900602869468,0.55,8.60524738975355e-05,0,1.87318272697736,2.37670527901696,0
pair5,5,DASCMOP4_BC,1,30000,30098,139,24,1,0.24,24,0,0.000182014829217918,0.00114052463958613,24,20,3,0.00125634717060148,100,0.00180362397017631,0.00418838501152278,0,20,0,20,0,0.833333333333333,0.943989961157994,1.52967755903641,0,1.52967755903641,1661.73519995419,1,0.00285910817252323,0,0.948330206781636,1.53075528806777,0
pair5,5,DASCMOP4_BC,1,50000,50118,230,26,1,0.26,26,0,0.000166645120960598,0.00142278504856973,26,20,3,0.0013610427681516,100,0.0016186522663638,0.00645403993702754,0,20,0,20,0,0.769230769230769,0.885880044461318,1.67872121206687,0,1.68637304357165,1625.94860565292,0.9,0.00158182241429512,0,0.88864450400241,1.68698443145951,0
pair5,5,DASCMOP4_BC,1,70000,70138,321,27,1,0.27,27,0,0.000160128653357687,0.000887943510033095,27,20,3,0.00141339056692666,100,0.00160841043349593,0.00513685851698683,0,20,0,20,0,0.740740740740741,0.868879296990794,1.96945832017609,0,1.96945832017609,1887.5876436289,0.9,0.000698650235187018,0,0.874308345580099,1.97035732817851,0
pair5,5,DASCMOP4_BC,1,100000,100058,457,24,1,0.24,24,0,0.000164969165737434,0.00174063298804725,24,20,3,0.00125634717060148,100,0.00194666812868265,0.00702301822850466,0,20,0,20,0,0.833333333333333,0.759336875183276,1.34267161059809,0,1.34267161059809,964.70689430258,0.95,0.0076393781358529,0,0.763902724581363,1.34359586153592,0
pair5,5,DASCMOP4_BC,2,10000,10000,49,0,0,NaN,0,0,NaN,NaN,0,0,3,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
pair5,5,DASCMOP4_BC,2,30000,30000,149,0,0,NaN,0,0,NaN,NaN,0,0,3,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
pair5,5,DASCMOP4_BC,2,50000,50035,249,3,1,0.03,3,0,0.00402045607223447,0.00550395106090593,3,11,3,0.000157043396325185,100,0.0254392612935335,0.0374805847363715,0,9,2,11,0,3.66666666666667,1.87968476683296,1.90670826293162,0,1.90670826293162,388.047907021075,0.272727272727273,-0.000856974229015206,0,1.87972988513517,1.90779828539438,0
pair5,5,DASCMOP4_BC,2,70000,70214,341,31,1,0.31,31,0,0.00134841313758291,0.00513117899915604,31,20,3,0.00162278176202691,100,0.0121981845496546,0.136979218372648,0,20,0,20,0,0.645161290322581,1.4816372683449,1.92189936593058,0,1.92413826490692,1744.60618084354,0.6,0.00148808445941495,0,1.48223078507863,1.92435159289904,0
pair5,5,DASCMOP4_BC,2,100000,100134,477,28,1,0.28,28,0,0.000757451798791171,0.00364159736679511,28,20,3,0.00146573836570172,100,0.0125011918984531,0.140189088036095,0,20,0,20,0,0.714285714285714,1.54931143077678,1.96063670968461,0,1.96137957843548,1647.30893690426,0.5,1.44107757304446e-05,0,1.55376438288004,1.9693332324753,0
pair5,5,DASCMOP4_BC,3,10000,10037,48,20,1,0.2,20,0,0.00447184926756166,0.00786299615088285,20,20,3,0.00104695597550123,100,0.0234972281345242,0.121352371383544,0,20,0,20,0,1,1.94618029901082,2.20548500423852,0,2.20732115844615,869.614764585087,0.4,-0.00686678507734712,0,1.94723590773674,2.20838241535183,0
pair5,5,DASCMOP4_BC,3,30000,30057,139,29,1,0.29,29,0,0.000494943814004617,0.0027820162791018,29,20,3,0.00151808616447678,100,0.00612067369162849,0.19165160665666,0,20,0,20,0,0.689655172413793,1.27251346384482,1.50066731168948,0,1.50228517269038,1544.06519468827,0.8,0.0052845820862509,0,1.27315289077083,1.50254408172506,0
pair5,5,DASCMOP4_BC,3,50000,50077,230,26,1,0.26,26,0,0.000585531644551806,0.00129013300516082,26,20,3,0.0013610427681516,100,0.00482360470490206,0.101409385669939,0,20,0,20,0,0.769230769230769,1.67068171766629,1.79449741271397,0,1.79449741271397,2954.77265853682,0.05,-0.00153846583729433,0,1.67766990159124,1.79840985140494,0
pair5,5,DASCMOP4_BC,3,70000,70097,321,24,1,0.24,24,0,0.000367315058166928,0.000992748132594137,24,20,3,0.00125634717060148,100,0.00420311657400209,0.0997588128835058,0,20,0,20,0,0.833333333333333,1.23767784685957,1.39300001074002,0,1.39592665164063,1675.81676924856,0.4,-0.000148872214491794,0,1.24067178834025,1.39731807710427,0
pair5,5,DASCMOP4_BC,3,100000,100017,457,20,1,0.2,20,0,0.000123702201840705,0.000842749574941308,20,20,3,0.00104695597550123,100,0.0033761835788398,0.102458874215636,0,20,0,20,0,1,1.07853767183839,1.63963402489508,0,1.63963402489508,1603.42274825934,0.85,0.00011398753734064,0,1.0830714674236,1.64081199344411,0
pair5,5,DASCMOP5_BC,1,10000,10000,49,0,0,NaN,0,0,NaN,NaN,0,0,3,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
pair5,5,DASCMOP5_BC,1,30000,30000,149,0,0,NaN,0,0,NaN,NaN,0,0,3,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
pair5,5,DASCMOP5_BC,1,50000,50000,249,0,0,NaN,0,0,NaN,NaN,0,0,3,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
pair5,5,DASCMOP5_BC,1,70000,70185,346,15,1,0.15,15,0,0.00121810653400965,0.00291242186845073,15,20,3,0.000785216981625923,100,0.0112892927315269,0.177659220159702,0,20,0,20,0,1.33333333333333,1.2604244555888,1.80536437707077,0,1.80622755812357,3627.85733359019,0.65,0.000178208509340264,0,1.26125614506171,1.80683814258008,0
pair5,5,DASCMOP5_BC,1,100000,100105,482,20,1,0.2,20,0,0.000991024888974333,0.00318367172416674,20,20,3,0.00104695597550123,100,0.00845938223032346,0.189457416442058,0,20,0,20,0,1,1.03847391848154,1.57532194765263,0,1.57584027561943,1071.6101257243,0.35,-0.00467257333511386,0,1.0428392549737,1.5759848923311,0
pair5,5,DASCMOP5_BC,2,10000,10000,49,0,0,NaN,0,0,NaN,NaN,0,0,3,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
pair5,5,DASCMOP5_BC,2,30000,30000,149,0,0,NaN,0,0,NaN,NaN,0,0,3,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
pair5,5,DASCMOP5_BC,2,50000,50000,249,0,0,NaN,0,0,NaN,NaN,0,0,3,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
pair5,5,DASCMOP5_BC,2,70000,70000,349,0,0,NaN,0,0,NaN,NaN,0,0,3,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
pair5,5,DASCMOP5_BC,2,100000,100000,499,0,0,NaN,0,0,NaN,NaN,0,0,3,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
pair5,5,DASCMOP5_BC,3,10000,10000,49,0,0,NaN,0,0,NaN,NaN,0,0,3,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
pair5,5,DASCMOP5_BC,3,30000,30000,149,0,0,NaN,0,0,NaN,NaN,0,0,3,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
pair5,5,DASCMOP5_BC,3,50000,50000,249,0,0,NaN,0,0,NaN,NaN,0,0,3,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
pair5,5,DASCMOP5_BC,3,70000,70000,349,0,0,NaN,0,0,NaN,NaN,0,0,3,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
pair5,5,DASCMOP5_BC,3,100000,100000,499,0,0,NaN,0,0,NaN,NaN,0,0,3,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
pair5,5,LIRCMOP5_BC,1,10000,10099,48,41,1,0.41,41,0,0.00474682890149598,0.0128045629958976,41,20,3,0.00214625974977752,78.0487804878049,0.333981051519828,0.461429371847209,0,20,0,20,20,0.48780487804878,0.0122862189521146,0.0216753674323337,0,0.046624198304029,32.7471750827241,0.6,0.00892831484223772,0.585365853658537,0.0329287798339685,0.047515378163875,1
pair5,5,LIRCMOP5_BC,1,30000,30119,139,41,1,0.41,41,0,0.00147165880246894,0.00863342364879152,41,20,3,0.00214625974977752,78.0487804878049,0.255133001886213,0.548800153614772,0,20,0,20,0,0.48780487804878,0.0099383478834001,0.0153312329575268,0,0.0274866576445183,24.3637315850719,0.45,-0.00232541349088125,0,0.0217794483626245,0.0278718136847112,0
pair5,5,LIRCMOP5_BC,1,50000,50139,230,31,1,0.31,31,0,0.00353606114668407,0.0101415685450105,31,20,3,0.00162278176202691,100,0.361027485887114,0.694095838536711,0,17,3,20,0,0.645161290322581,0.00869757098849881,0.0147093723783349,0,0.0360996452425418,26.6836986406808,0.8,0.0432105656092687,0,0.0218077287293982,0.0374608320174667,0
pair5,5,LIRCMOP5_BC,1,70000,70159,321,31,1,0.31,31,0,0.00679761337809141,0.023374990854963,31,20,3,0.00162278176202691,100,0.155681844072321,0.260052891274301,0,20,0,20,4,0.645161290322581,0.00274643213887458,0.00555820954522291,0,0.0136176714247514,27.0500727958184,1,0.0679969323873779,0.0645161290322581,0.00674747863001507,0.0139943466966129,0.2
pair5,5,LIRCMOP5_BC,1,100000,100079,457,26,1,0.26,26,0,0.00906272775656839,0.0184653221569298,26,20,3,0.0013610427681516,100,0.180864859946381,0.301504821228524,0,20,0,20,7,0.769230769230769,0.00228029466866007,0.00546470043854097,0,0.0121457705868637,38.2303869364608,1,0.171430071352706,0.0769230769230769,0.0024563676797124,0.0136654279366479,0.35
pair5,5,LIRCMOP5_BC,2,10000,10076,49,8,1,0.08,8,0,0.0028608192436936,0.00420386999066643,8,19,3,0.000418782390200492,100,0.277854434703565,0.501403285767555,0,12,7,19,19,2.375,0.402866279653015,0.414640289694572,0,0.414640289694572,248.983226938356,0.736842105263158,0.0260443326991147,1,0.403292695483065,0.415270943388272,1
pair5,5,LIRCMOP5_BC,2,30000,30096,140,20,1,0.2,20,0,0.00214078774798223,0.0064958948589575,20,20,3,0.00104695597550123,100,0.390199543608312,0.520000664044159,0,20,0,20,11,1,0.0177610181141628,0.0355397524371744,0,0.0431121392145446,30.0591837933555,0.75,0.0265069000186194,0.15,0.0290047884725326,0.0435016959715987,0.55
pair5,5,LIRCMOP5_BC,2,50000,50116,231,44,1,0.44,44,0,0.00359834844490987,0.0134657966014204,44,20,3,0.00230330314610271,72.7272727272727,0.516416233474002,0.854397422655544,0,20,0,20,0,0.454545454545455,0.00969587016925698,0.0142535794971817,0,0.0268077300935416,42.8539606374827,1,0.113821828499371,0,0.0265239917480496,0.0340521935630443,0
pair5,5,LIRCMOP5_BC,2,70000,70136,322,27,1,0.27,27,0,0.0997779540906548,0.136405698966556,27,20,3,0.00141339056692666,100,0.153796139359409,0.323974712094132,0,20,0,20,0,0.740740740740741,0.00521645081655734,0.00961346205309273,0,0.0172412674270599,34.3723790979253,0.75,0.0322474021699343,0,0.0151870409187779,0.018883613138269,0
pair5,5,LIRCMOP5_BC,2,100000,100056,458,41,1,0.41,41,0,0.0087246004031878,0.0520928817447669,41,20,3,0.00214625974977752,78.0487804878049,0.180135166779088,0.514449441906653,0,20,0,20,0,0.48780487804878,0.00272438258425876,0.00397191367787935,0,0.00792599460640292,14.8875157269014,0.9,0.0416020828483374,0,0.00391876269133328,0.00827997975096764,0
pair5,5,LIRCMOP5_BC,3,10000,10000,49,0,0,NaN,0,0,NaN,NaN,0,0,3,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
pair5,5,LIRCMOP5_BC,3,30000,30020,140,27,1,0.27,27,0,0.00166580462377551,0.00600165332075285,27,20,3,0.00141339056692666,100,0.334093200623667,0.581292922664678,0,20,0,20,9,0.740740740740741,0.00934676598163071,0.017681865317032,0,0.0184910060885119,17.7405179908778,0.9,0.0502075031442782,0.185185185185185,0.0123651159497439,0.0191452494932368,0.45
pair5,5,LIRCMOP5_BC,3,50000,50040,231,40,1,0.4,40,0,0.00288423417313114,0.008805828113594,40,20,3,0.00209391195100246,80,0.52019901038077,0.943021694633521,0,20,0,20,11,0.5,0.0216798577660506,0.050223813010927,0,0.0571016190736371,79.8239721819672,0.15,-0.143351076788954,0.05,0.0321712275407433,0.0642797916627668,0.55
pair5,5,LIRCMOP5_BC,3,70000,70060,322,32,1,0.32,32,0,0.0194718251321545,0.0733169485646879,32,20,3,0.00167512956080197,100,0.16268481744225,0.270083927939697,0,20,0,20,1,0.625,0.00412173522327271,0.00707570443350122,0,0.0098996211379293,32.1181552651935,0.9,0.0347561840143244,0.0625,0.00704380897869358,0.0136617922604365,0.05
pair5,5,LIRCMOP5_BC,3,100000,100200,459,32,1,0.32,32,0,0.0113786831118546,0.0188207048752603,32,20,3,0.00167512956080197,100,0.134796403972297,0.272499486192134,0,20,0,20,7,0.625,0.00429613629577363,0.00726093805285237,0,0.0187073547550531,62.299327940326,1,0.148991591291542,0.0625,0.0082222468000196,0.0214372270593617,0.35
pair5,5,LIRCMOP6_BC,1,10000,10155,49,16,1,0.16,16,0,0.0038647193678174,0.0100880102166608,16,20,3,0.000837564780400984,100,0.343789043207839,0.459202075981701,0,20,0,20,20,1.25,0.0592431644831901,0.0732857615144412,0,0.0931124025563782,28.3209186088955,0.3,-0.0134822642319371,0.6875,0.0767027938385738,0.0954384909860601,1
pair5,5,LIRCMOP6_BC,1,30000,30175,140,47,1,0.47,47,0,0.00179208687980054,0.00603220993623153,47,20,3,0.00246034654242789,68.0851063829787,0.367269812676402,0.50453495974986,0,20,0,20,8,0.425531914893617,0.00302040832350186,0.0061968009551023,0,0.00889102210707154,8.74571467004533,0.5,0.00480994204349167,0.127659574468085,0.00435594364632154,0.00939191135861672,0.4
pair5,5,LIRCMOP6_BC,1,50000,50195,231,60,1,0.6,60,0,0.00166702754143569,0.0105597203957173,60,20,3,0.00314086792650369,53.3333333333333,0.362159569925878,0.572540798585149,0,20,0,20,6,0.333333333333333,0.0116532335438143,0.0291112589394324,0,0.0344636769938504,37.1065024384184,0.9,0.0330961154952148,0.183333333333333,0.0121962183367168,0.0347821200647146,0.3
pair5,5,LIRCMOP6_BC,1,70000,70215,322,16,1,0.16,16,0,0.00290666876259553,0.0136490369292293,16,20,3,0.000837564780400984,100,0.238987953143003,0.422569036049451,0,20,0,20,9,1.25,0.0215670286545708,0.0389622201083491,0,0.0399215223749864,30.2854742584553,0,-0.0796194245999912,0.125,0.0272526451912107,0.0543413110836244,0.45
