variant,archiveParetoFilterMode,archivePairDirectionMode,archiveSourceCapMode,archivePairRefMode,trainFilterMode,conditionMode,targetRealLabelMode,generatorMode,ganCriticMode,generatorLossMode,problem,target_FE,GroupCount,mean_has_GAN,mean_AF_size,mean_AI_size,mean_BoundaryHit_all,mean_ObjInterfaceScore,mean_RefCov,mean_DuplicateRate,mean_GAN_to_Segment_Dist50,mean_GAN_to_Segment_Dist90,mean_GAN_to_Decision_Segment_Dist50,mean_GAN_to_Decision_Segment_Dist90,mean_GAN_to_AF_Dist90,mean_AF_Cover_epsilon,mean_AF_CoverEpsilon,mean_PairCover_epsilon,mean_PairCoverEpsilon,mean_LargestClusterRate_epsilon,mean_EffectiveClusterCount_epsilon,mean_ClusterEpsilon,mean_RawGANOutsideStandardRangeCount,mean_RawGANFeasibleRate,mean_InjectedCount,mean_GAN_to_AF_ObjNN_mean,mean_GAN_to_AF_ObjNN_median,mean_GAN_to_AF_ObjNN_p90,mean_GAN_to_AF_DecNN_mean,mean_GAN_to_AF_DecNN_median,mean_GAN_to_AF_DecNN_p90,mean_RawGANVarClipRate
C6_refToken,ref_af_nd,af_not_dominates_ai,none,neighbor4,none,yt_dt_ref,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP10_BC,30000,3,1,74.6666666666667,74.6666666666667,0.45,0.0549545453448947,0.623333333333333,0,0.0628428671082777,0.467705338289616,0.0321431649362803,0.0607467226936229,0.470770877402004,0.671016126235478,0.05,0.721151314310669,0.05,0.431666666666667,4.13083050960471,0.05,7,0.483333333333333,NaN,0.287518501123569,0.0659717586296942,0.470770877402004,0.0401557386512799,0.0361305621046042,0.0672017252769992,0
C6_refToken,ref_af_nd,af_not_dominates_ai,none,neighbor4,none,yt_dt_ref,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP10_BC,50000,3,1,102.333333333333,102.333333333333,0.63,0.192288824827976,0.563333333333333,0,0.0256225635486022,0.218997704667287,0.0163596013321911,0.0456020762448097,0.23276335982298,0.704549617929453,0.05,0.704549617929453,0.05,0.398333333333333,3.87932984110466,0.05,3,0.5,NaN,0.128483240598416,0.0283131152360315,0.23276335982298,0.028381816980378,0.0175925076950956,0.0501929867311351,0
C6_refToken,ref_af_nd,af_not_dominates_ai,none,neighbor4,none,yt_dt_ref,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP10_BC,70000,3,1,112.333333333333,112.333333333333,0.838333333333333,0.156417316178621,0.46,0,0.0179493069299834,0.605354953892226,0.0141381983688529,0.0616806715785473,0.605354953892226,0.745932143174349,0.05,0.776108002486899,0.05,0.361666666666667,4.46733713244414,0.05,12.6666666666667,0.726666666666667,NaN,0.189413957290311,0.0222359334602515,0.605354953892226,0.0268879452241623,0.0143841118953196,0.0700925949005597,0
C6_refToken,ref_af_nd,af_not_dominates_ai,none,neighbor4,none,yt_dt_ref,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP10_BC,100000,3,1,130.333333333333,130.333333333333,0.67,0.101784440951934,0.503333333333333,0,0.0285744652205587,0.312677716957593,0.0190345401356921,0.0714414130263871,0.314593017684908,0.646328889824863,0.05,0.659032776302458,0.05,0.226666666666667,6.76430455566762,0.05,3,0.68,NaN,0.110949628094227,0.0293084187301253,0.314593017684908,0.0331519076696058,0.0196294753699627,0.0766267077077432,0
C6_refToken,ref_af_nd,af_not_dominates_ai,none,neighbor4,none,yt_dt_ref,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP5_BC,10000,3,1,32,32,0.895,0.0529796532171131,0.713333333333333,0,8.21279048855314,11.2587482425378,0.110702390223752,0.127423877383934,11.2805665823341,0.340610662869799,0.05,0.385223856984654,0.05,0.533333333333333,63.3709647816943,0.05,67,0.5,NaN,8.58489265421147,8.23331552393631,11.2805665823341,0.116332505879335,0.114371648821138,0.131195543350565,0
C6_refToken,ref_af_nd,af_not_dominates_ai,none,neighbor4,none,yt_dt_ref,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP5_BC,30000,3,1,80,80,0.268333333333333,0.0149955935891302,0.793333333333333,0,0.124292465403702,0.303739492795732,0.0424368309170819,0.0644173211247742,0.311859834230197,0.798720120459251,0.05,0.864426877470356,0.05,0.54,4.29111528693474,0.05,15.3333333333333,0.231666666666667,NaN,0.175313680655538,0.138409011785182,0.311859834230197,0.0489946326972039,0.0470339121348558,0.067309398353038,0
C6_refToken,ref_af_nd,af_not_dominates_ai,none,neighbor4,none,yt_dt_ref,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP5_BC,50000,3,1,107.333333333333,107.333333333333,0.185,0.0105738189290627,0.703333333333333,0,0.0860605863335098,0.34767893386043,0.0403824022314141,0.0704068248163603,0.353727014483131,0.62385428907168,0.05,0.657959144915667,0.05,0.598333333333333,2.76536450569542,0.05,10.6666666666667,0.266666666666667,NaN,0.194717849324188,0.096588954664792,0.353727014483131,0.0501125036718096,0.0457175048763826,0.0750982123678119,0
C6_refToken,ref_af_nd,af_not_dominates_ai,none,neighbor4,none,yt_dt_ref,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP5_BC,70000,3,1,117.666666666667,117.666666666667,0.28,0.0211406885516125,0.79,0,0.055893344020507,0.193986563201803,0.0353745366466721,0.0516726368545979,0.200011498637325,0.769313472515443,0.05,0.780084447572132,0.05,0.655,2.22065083112689,0.05,4.33333333333333,0.268333333333333,NaN,0.116535777661242,0.0637624560695953,0.200011498637325,0.0416079457887265,0.0404861894273496,0.0569247913751515,0
C6_refToken,ref_af_nd,af_not_dominates_ai,none,neighbor4,none,yt_dt_ref,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP5_BC,100000,3,1,79.6666666666667,79.6666666666667,0.298333333333333,0.018603193865909,0.703333333333333,0,0.0628894638401556,0.250804212611008,0.0310406523678302,0.0452290619269333,0.283919223409197,0.755478887547199,0.05,0.784283058286853,0.05,0.705,1.97898116688217,0.05,0.666666666666667,0.33,NaN,0.111711776648805,0.0689867333063125,0.283919223409197,0.0379516443530699,0.0362304908599598,0.0517334502625103,0
C6_refToken,ref_af_nd,af_not_dominates_ai,none,neighbor4,none,yt_dt_ref,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP6_BC,10000,3,1,14,14,0.143333333333333,0.0108979097757782,0.613333333333333,0,7.65740773757089,8.92145271673015,0.188496437151595,0.205938532208668,8.92391650205464,0.166666666666667,0.05,0.257575757575758,0.05,0.123333333333333,107.612392923127,0.05,172.333333333333,0.966666666666667,NaN,7.81202685219733,7.67165705468908,8.92391650205464,0.192836794853691,0.191044395434218,0.20808752661479,0
C6_refToken,ref_af_nd,af_not_dominates_ai,none,neighbor4,none,yt_dt_ref,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP6_BC,30000,3,1,101.333333333333,101.333333333333,0.343333333333333,0.0500098251950663,0.78,0,0.0375668616770116,0.0824040839692311,0.0351756691838981,0.0555807173608597,0.0966731066143926,0.908883302511943,0.05,0.990178571428571,0.05,0.858333333333333,1.35864536071268,0.05,17.3333333333333,0.32,NaN,0.0557153527954901,0.0435820268079269,0.0966731066143926,0.0421432770918509,0.0391561663558719,0.0600905333900696,0
C6_refToken,ref_af_nd,af_not_dominates_ai,none,neighbor4,none,yt_dt_ref,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP6_BC,50000,3,1,145.333333333333,145.333333333333,0.265,0.0315160815405859,0.823333333333333,0,0.0499512533040624,0.148258377560596,0.0355705935581386,0.0537012984560239,0.149733460609964,0.901547979900955,0.05,0.92379047787338,0.05,0.816666666666667,1.51251945549418,0.05,8.66666666666667,0.31,NaN,0.0719448711406448,0.0528985881013859,0.149733460609964,0.041127417175484,0.0393620671103923,0.0571121984468013,0
C6_refToken,ref_af_nd,af_not_dominates_ai,none,neighbor4,none,yt_dt_ref,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP6_BC,70000,3,1,201.666666666667,201.666666666667,0.213333333333333,0.0116306545199617,0.84,0,0.0380351007998328,0.12076958375431,0.0355581786531879,0.0541843344487548,0.124950856532317,0.918453559196151,0.05,0.932514199317637,0.05,0.866666666666667,1.34695623089911,0.05,9,0.3,NaN,0.0594804615897175,0.040699143473125,0.124950856532317,0.0417632008280584,0.0399495636318449,0.0584941759606619,0
C6_refToken,ref_af_nd,af_not_dominates_ai,none,neighbor4,none,yt_dt_ref,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP6_BC,100000,3,1,151.333333333333,151.333333333333,0.133333333333333,0.00416629171480565,0.72,0,0.085130463840556,0.318434839231614,0.035942664008719,0.0552275711827898,0.325605068646899,0.846480938416422,0.05,0.855229716520039,0.05,0.553333333333333,3.57333272265417,0.05,5.33333333333333,0.26,NaN,0.144284272208065,0.0923473383516829,0.325605068646899,0.0435589363783653,0.0402304503470011,0.0600229232032313,0
C6_refToken,ref_af_nd,af_not_dominates_ai,none,neighbor4,none,yt_dt_ref,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP7_BC,10000,3,1,32.6666666666667,32.6666666666667,0.77,0.0970390949173912,0.813333333333333,0,0.0891557507481771,0.181061576313315,0.0534839514609999,0.0742856862664771,0.231114515318279,0.632575757575758,0.05,0.698863636363636,0.05,0.693333333333333,2.9425313271721,0.05,37,0.265,NaN,0.132849676859348,0.126263974905304,0.231114515318279,0.0664015976029965,0.0640630903966532,0.0868524913974846,0
C6_refToken,ref_af_nd,af_not_dominates_ai,none,neighbor4,none,yt_dt_ref,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP7_BC,30000,3,1,97.6666666666667,97.6666666666667,0.291666666666667,0.0185259380166318,0.823333333333333,0,0.0724390829144519,0.464261678749712,0.037647535362442,0.0749516142703211,0.470009592248512,0.781857031857032,0.05,0.813353313353313,0.05,0.523333333333333,3.22035146164067,0.05,29.6666666666667,0.228333333333333,NaN,0.178149840234781,0.0848868752044015,0.470009592248512,0.0490296452037607,0.0423133662219982,0.0794608493605195,0
C6_refToken,ref_af_nd,af_not_dominates_ai,none,neighbor4,none,yt_dt_ref,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP7_BC,50000,3,1,163,163,0.198333333333333,0.00284206130428073,0.806666666666667,0,0.0592335747202025,0.187507090488613,0.0316920318395741,0.0560693224352497,0.196615662599997,0.877660682129622,0.05,0.90699282551799,0.05,0.653333333333333,2.37145850463938,0.05,6.33333333333333,0.153333333333333,NaN,0.101234812690654,0.0629084572387275,0.196615662599997,0.0404679507410699,0.0365759702552606,0.0611929096245745,0
C6_refToken,ref_af_nd,af_not_dominates_ai,none,neighbor4,none,yt_dt_ref,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP7_BC,70000,3,1,200,200,0.14,0.000867349185273863,0.786666666666667,0,0.059431558114787,0.221531885058893,0.0305135235297014,0.0538350532748719,0.224090363897279,0.81117423403017,0.05,0.816028602962209,0.05,0.59,2.64470643988939,0.05,6.66666666666667,0.136666666666667,NaN,0.128505966955302,0.0619254452244607,0.224090363897279,0.039718995420975,0.035024833237527,0.0596883097394649,0
C6_refToken,ref_af_nd,af_not_dominates_ai,none,neighbor4,none,yt_dt_ref,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP7_BC,100000,3,1,243.333333333333,243.333333333333,0.131666666666667,0.00137265044406774,0.8,0,0.0515450430490616,0.17944514064811,0.0289573231057404,0.0487840074161325,0.179462534000745,0.838304787768725,0.05,0.84930795055064,0.05,0.633333333333333,2.45136033231652,0.05,2.33333333333333,0.211666666666667,NaN,0.0966937566701351,0.0531976241330607,0.179462534000745,0.0357809406637027,0.0344079257547472,0.0530522964076297,0
C6_refToken,ref_af_nd,af_not_dominates_ai,none,neighbor4,none,yt_dt_ref,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP8_BC,10000,3,1,60.6666666666667,60.6666666666667,0.46,0.0674179862417751,0.77,0,0.116675778843431,0.310310035952668,0.0598779349998138,0.0853375501100912,0.319562032556752,0.580413747080414,0.05,0.668001334668001,0.05,0.58,3.65601399903254,0.05,66.6666666666667,0.43,NaN,0.16361916946009,0.128363094889419,0.319562032556752,0.0688103781874635,0.0660367025081999,0.0890417754490143,0
C6_refToken,ref_af_nd,af_not_dominates_ai,none,neighbor4,none,yt_dt_ref,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP8_BC,30000,3,1,126.333333333333,126.333333333333,0.321666666666667,0.0208132382598902,0.813333333333333,0,0.0405226800321435,0.121944054261,0.0432653854348895,0.0643171798076541,0.147602101227197,0.945177489177489,0.05,0.97817316017316,0.05,0.716666666666667,2.05190848286878,0.05,21,0.266666666666667,NaN,0.0704001091832637,0.0502763319365824,0.147602101227197,0.050129313517982,0.047597976114532,0.0688039424935692,0
C6_refToken,ref_af_nd,af_not_dominates_ai,none,neighbor4,none,yt_dt_ref,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP8_BC,50000,3,1,125,125,0.226666666666667,0.00776655851291843,0.796666666666667,0,0.0470096242563734,0.122472665842479,0.0386572179011898,0.0596807709396797,0.130667641817388,0.92754068610233,0.05,0.955280481821578,0.05,0.56,2.88672540754788,0.05,14.3333333333333,0.245,NaN,0.0673049458632525,0.0530561981550326,0.130667641817388,0.0447814857416504,0.0427940281425731,0.0625461244917912,0
C6_refToken,ref_af_nd,af_not_dominates_ai,none,neighbor4,none,yt_dt_ref,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP8_BC,70000,3,1,158,158,0.198333333333333,0.00769531297444207,0.73,0,0.0316897354547934,0.117867081582314,0.0327423734883452,0.0497736866485989,0.119412087730727,0.910828462931385,0.05,0.932881649787903,0.05,0.768333333333333,1.68637689050894,0.05,7.33333333333333,0.18,NaN,0.0509738560594015,0.033283546059471,0.119412087730727,0.039278915704874,0.0365739533538258,0.0542359346152997,0
C6_refToken,ref_af_nd,af_not_dominates_ai,none,neighbor4,none,yt_dt_ref,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP8_BC,100000,3,1,224.333333333333,224.333333333333,0.143333333333333,0.00290027946198699,0.763333333333333,0,0.0600683565467199,0.148991649696391,0.0298637411552049,0.0415605439660493,0.14954418625212,0.846047919135719,0.05,0.858186491236785,0.05,0.783333333333333,1.90662880286692,0.05,0.333333333333333,0.173333333333333,NaN,0.0751357843047896,0.0620295622925527,0.14954418625212,0.0352430828795873,0.0351047578075009,0.0458841198459929,0
C6_refToken,ref_af_nd,af_not_dominates_ai,none,neighbor4,none,yt_dt_ref,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP9_BC,10000,3,1,44,44,0.596666666666667,0.00672720335905072,0.53,0,0.061630495275877,0.163817297122505,0.0272395805739849,0.0408394480244538,0.167708167470718,0.524253034547152,0.05,0.62359943977591,0.05,0.921666666666667,1.21143539838623,0.05,4.33333333333333,0.266666666666667,NaN,0.0887835119742969,0.0699809537273048,0.167708167470718,0.0349231810041608,0.0341898306058436,0.0477084087167114,0
C6_refToken,ref_af_nd,af_not_dominates_ai,none,neighbor4,none,yt_dt_ref,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP9_BC,30000,3,1,57.6666666666667,57.6666666666667,0.805,0.340624228695859,0.503333333333333,0,0.00445721709453912,0.144933445652843,0.019629384208373,0.065166593142202,0.14837154920309,0.824436392914654,0.05,0.856261894305372,0.05,0.71,1.89118693773576,0.05,7.33333333333333,0.741666666666667,NaN,0.350299103691814,0.00572576303098052,0.14837154920309,0.0421049400961345,0.0197891099189126,0.0755016771114955,0
