variant,archiveParetoFilterMode,archivePairDirectionMode,archiveSourceCapMode,archivePairRefMode,trainFilterMode,conditionMode,targetRealLabelMode,generatorMode,ganCriticMode,generatorLossMode,problem,family,run,seed,N,D,maxFE,target_FE,actual_FE,gen,has_GAN,AF_size,AI_size,BoundaryHit_all,ObjInterfaceScore,RefCov,DuplicateRate,GAN_to_Segment_Dist50,GAN_to_Segment_Dist90,GAN_to_Decision_Segment_Dist50,GAN_to_Decision_Segment_Dist90,GAN_to_AF_Dist90,AF_Cover_epsilon,AF_CoverEpsilon,PairCover_epsilon,PairCoverEpsilon,LargestClusterRate_epsilon,EffectiveClusterCount_epsilon,ClusterEpsilon,RawGANOutsideStandardRangeCount,RawGANFeasibleRate,InjectedCount,GAN_to_AF_ObjNN_mean,GAN_to_AF_ObjNN_median,GAN_to_AF_ObjNN_p90,GAN_to_AF_DecNN_mean,GAN_to_AF_DecNN_median,GAN_to_AF_DecNN_p90,RawGANVarClipRate
C6_refToken,ref_af_nd,af_not_dominates_ai,none,neighbor4,none,yt_dt_ref,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP1_BC,DASCMOP_BC,3,3,100,30,100000,10000,10100,41,1,67,67,0.075,0.00100555540858487,0.3,0,0.764555335734989,2.69022280405014,0.140628764182376,0.192379155544973,2.69022280405014,0.313432835820896,0.05,0.388059701492537,0.05,0.105,42.1052631578947,0.05,70,0.145,NaN,1.1268248615463,0.764995043840071,2.69022280405014,0.157210875370359,0.152176825644018,0.201759708655326,0
C6_refToken,ref_af_nd,af_not_dominates_ai,none,neighbor4,none,yt_dt_ref,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP1_BC,DASCMOP_BC,3,3,100,30,100000,30000,30100,121,1,164,164,0.11,0.00216609072984431,0.69,0,0.123144825004373,0.26619967832431,0.0469479891414687,0.095649451603411,0.268838625993788,0.786585365853659,0.05,0.792682926829268,0.05,0.45,4.76077124494168,0.05,18,0.265,NaN,0.155739282543034,0.125142371031103,0.268838625993788,0.061786191631625,0.0552168712065918,0.10663558337918,0
C6_refToken,ref_af_nd,af_not_dominates_ai,none,neighbor4,none,yt_dt_ref,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP1_BC,DASCMOP_BC,3,3,100,30,100000,50000,50100,201,1,208,208,0.125,0.00125865178075215,0.71,0,0.0782031564412131,0.243012465673225,0.0386776195637259,0.092447118877082,0.244866481926662,0.774038461538462,0.05,0.817307692307692,0.05,0.605,2.70343336036767,0.05,18,0.25,NaN,0.116255603463474,0.0803285658884876,0.244866481926662,0.0535138792743387,0.0446478897109552,0.105394703929868,0
C6_refToken,ref_af_nd,af_not_dominates_ai,none,neighbor4,none,yt_dt_ref,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP1_BC,DASCMOP_BC,3,3,100,30,100000,70000,70100,281,1,232,232,0.04,2.40207121569262e-05,0.69,0,0.0890786838139497,0.272327906326503,0.0360524924941626,0.100766863104273,0.278392567019836,0.762931034482759,0.05,0.767241379310345,0.05,0.6,2.72405339144647,0.05,16,0.13,NaN,0.163120597822186,0.0910085773078174,0.278392567019836,0.0543370395413665,0.0451860010333791,0.104334836608462,0
C6_refToken,ref_af_nd,af_not_dominates_ai,none,neighbor4,none,yt_dt_ref,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP1_BC,DASCMOP_BC,3,3,100,30,100000,100000,100100,401,1,240,240,0.03,8.31961682502103e-07,0.7,0,0.100039361788771,1.77140653001488,0.0444141943994149,0.183408553762022,1.77140653001488,0.683333333333333,0.05,0.6875,0.05,0.685,2.11707420345083,0.05,62,0.14,NaN,0.951628425374237,0.101791789892291,1.77140653001488,0.0862014224429339,0.0541991048590424,0.194597560334616,0
C6_refToken,ref_af_nd,af_not_dominates_ai,none,neighbor4,none,yt_dt_ref,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP2_BC,DASCMOP_BC,1,1,100,30,100000,10000,10050,41,1,48,48,0.46,0.0392886964828498,0.27,0,0.50759760516615,4.12352123493147,0.0913662009119634,0.140934992730058,4.12352123493147,0.666666666666667,0.05,0.729166666666667,0.05,0.06,81.3008130081301,0.05,30,0.26,NaN,1.33649161239108,0.530260861776243,4.12352123493147,0.105608115670857,0.099826613744832,0.149764852921149,0
C6_refToken,ref_af_nd,af_not_dominates_ai,none,neighbor4,none,yt_dt_ref,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP2_BC,DASCMOP_BC,1,1,100,30,100000,30000,30050,121,1,76,76,0.045,1.05575169554423e-05,0.51,0,0.194681131465814,0.559309232779274,0.0750278277590453,0.110578420914844,0.559309232779274,0.789473684210526,0.05,0.789473684210526,0.05,0.64,2.40471323794638,0.05,4,0.225,NaN,0.269225060310708,0.202080204833036,0.559309232779274,0.0901989552847464,0.0882148621255974,0.121766234557556,0
C6_refToken,ref_af_nd,af_not_dominates_ai,none,neighbor4,none,yt_dt_ref,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP2_BC,DASCMOP_BC,1,1,100,30,100000,50000,50050,201,1,141,141,0.05,0.000523742033041513,0.63,0,0.171295653046178,0.500133920992208,0.0655089635911415,0.0926287253818714,0.500133920992208,0.801418439716312,0.05,0.900709219858156,0.05,0.335,8.10044552450385,0.05,13,0.365,NaN,0.238456252970324,0.1752022031169,0.500133920992208,0.0731124844251284,0.0706803625230916,0.0955386244786062,0
C6_refToken,ref_af_nd,af_not_dominates_ai,none,neighbor4,none,yt_dt_ref,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP2_BC,DASCMOP_BC,1,1,100,30,100000,70000,70050,281,1,186,186,0.085,0.000105018640552113,0.73,0,0.190494921991383,0.410636737697511,0.061418111186819,0.0834719289486342,0.41580221557635,0.89247311827957,0.05,0.908602150537634,0.05,0.275,10.7933081489477,0.05,33,0.35,NaN,0.228275184367238,0.194646158665743,0.41580221557635,0.0703358641291266,0.0681901228169088,0.0910395921796253,0
C6_refToken,ref_af_nd,af_not_dominates_ai,none,neighbor4,none,yt_dt_ref,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP2_BC,DASCMOP_BC,1,1,100,30,100000,100000,100050,401,1,215,215,0.04,0.000128740320842659,0.72,0,0.188770171349556,0.779650762253426,0.0788802782982272,0.162908691098546,0.779650762253426,0.358139534883721,0.05,0.395348837209302,0.05,0.525,3.05997552019584,0.05,21,0.24,NaN,0.311041969578022,0.19018575909653,0.779650762253426,0.0995164710958428,0.0807249898492763,0.164847320181495,0
C6_refToken,ref_af_nd,af_not_dominates_ai,none,neighbor4,none,yt_dt_ref,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP2_BC,DASCMOP_BC,2,2,100,30,100000,10000,10000,41,1,82,82,0.245,0.0207857880869103,0.81,0,0.221162446433681,0.479318913737869,0.0718802422239792,0.115822047145155,0.503589246171795,0.695121951219512,0.05,0.731707317073171,0.05,0.11,27.2108843537415,0.05,69,0.29,NaN,0.2795835993123,0.236243820326305,0.503589246171795,0.0906129316778392,0.0877235082744349,0.125625965075232,0
C6_refToken,ref_af_nd,af_not_dominates_ai,none,neighbor4,none,yt_dt_ref,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP2_BC,DASCMOP_BC,2,2,100,30,100000,30000,30000,121,1,128,128,0.1,0.00397598543466708,0.71,0,0.160262834067601,0.441857274707531,0.0706127436830565,0.106444318955003,0.451284124256864,0.75,0.05,0.8203125,0.05,0.065,39.7614314115308,0.05,30,0.38,NaN,0.216497251091618,0.163403466320225,0.451284124256864,0.0815051011841742,0.0803448240044994,0.113973994719516,0
C6_refToken,ref_af_nd,af_not_dominates_ai,none,neighbor4,none,yt_dt_ref,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP2_BC,DASCMOP_BC,2,2,100,30,100000,50000,50000,201,1,152,152,0.13,0.000907526063905441,0.79,0,0.140320905799421,0.374863334356228,0.0609085906105037,0.0894069905195718,0.375767263904947,0.776315789473684,0.05,0.822368421052632,0.05,0.26,11.3507377979569,0.05,27,0.325,NaN,0.201336562311003,0.147457139369648,0.375767263904947,0.0718287853230991,0.0723514556775183,0.100923474301133,0
C6_refToken,ref_af_nd,af_not_dominates_ai,none,neighbor4,none,yt_dt_ref,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP2_BC,DASCMOP_BC,2,2,100,30,100000,70000,70000,281,1,202,202,0.12,0.00104111539281706,0.77,0,0.104833914155271,0.327048212231084,0.0690373675125188,0.0944529336408818,0.333367042995978,0.826732673267327,0.05,0.871287128712871,0.05,0.125,20.5973223480947,0.05,24,0.375,NaN,0.155774866940502,0.108926565291662,0.333367042995978,0.0740095519159661,0.0757376802226436,0.101892959511638,0
C6_refToken,ref_af_nd,af_not_dominates_ai,none,neighbor4,none,yt_dt_ref,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP2_BC,DASCMOP_BC,2,2,100,30,100000,100000,100000,401,1,226,226,0.075,5.88137455161412e-05,0.74,0,0.137752021927435,0.312363042307233,0.067718502456732,0.101400107188511,0.316137817541436,0.871681415929204,0.05,0.884955752212389,0.05,0.085,28.4495021337127,0.05,21,0.345,NaN,0.176189362441311,0.141569834713344,0.316137817541436,0.0774126168426438,0.0770224531639446,0.10645384245725,0
C6_refToken,ref_af_nd,af_not_dominates_ai,none,neighbor4,none,yt_dt_ref,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP2_BC,DASCMOP_BC,3,3,100,30,100000,10000,10100,41,1,82,82,0.105,0.00552667776106811,0.74,0,0.253815912659534,0.432073576063831,0.0754388840947504,0.11538181611148,0.442791099900127,0.646341463414634,0.05,0.646341463414634,0.05,0.125,23.4741784037559,0.05,63,0.23,NaN,0.282434383760111,0.263262190093582,0.442791099900127,0.0917442041106945,0.0879030419962014,0.120752007509826,0
C6_refToken,ref_af_nd,af_not_dominates_ai,none,neighbor4,none,yt_dt_ref,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP2_BC,DASCMOP_BC,3,3,100,30,100000,30000,30100,121,1,122,122,0.03,0.00040908465148995,0.85,0,0.295712057787843,0.650430494922211,0.0705329871524157,0.103103770283264,0.650430494922211,0.401639344262295,0.05,0.426229508196721,0.05,0.085,44.3458980044346,0.05,60,0.225,NaN,0.361322757472876,0.297970682381292,0.650430494922211,0.0815903739551483,0.0790750056485316,0.108084311349223,0
C6_refToken,ref_af_nd,af_not_dominates_ai,none,neighbor4,none,yt_dt_ref,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP2_BC,DASCMOP_BC,3,3,100,30,100000,50000,50100,201,1,155,155,0.08,0.000324530398949834,0.86,0,0.185767435429487,0.445082543989134,0.0612959732333857,0.0924984284526374,0.451656270217042,0.735483870967742,0.05,0.741935483870968,0.05,0.075,41.6666666666667,0.05,49,0.385,NaN,0.227027710007821,0.189531310452467,0.451656270217042,0.0694260655232346,0.067717745336014,0.0964258009449003,0
C6_refToken,ref_af_nd,af_not_dominates_ai,none,neighbor4,none,yt_dt_ref,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP2_BC,DASCMOP_BC,3,3,100,30,100000,70000,70100,281,1,185,185,0.095,0.000554142956412379,0.8,0,0.119916255641827,0.391092698359165,0.0632818557005772,0.0919755142547884,0.391092698359165,0.751351351351351,0.05,0.767567567567568,0.05,0.18,15.8227848101266,0.05,9,0.385,NaN,0.171794183713185,0.122979662714712,0.391092698359165,0.0717654348253904,0.0677673250821589,0.100228874351245,0
C6_refToken,ref_af_nd,af_not_dominates_ai,none,neighbor4,none,yt_dt_ref,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP2_BC,DASCMOP_BC,3,3,100,30,100000,100000,100100,401,1,224,224,0.06,2.01208270664572e-06,0.73,0,0.150727838679207,0.345468338784669,0.0600037526145841,0.0839825061494919,0.350726282068374,0.620535714285714,0.05,0.65625,0.05,0.285,8.59106529209622,0.05,35,0.165,NaN,0.184017187621078,0.157181339072188,0.350726282068374,0.0702527025429892,0.0689420101305562,0.0961976741160989,0
C6_refToken,ref_af_nd,af_not_dominates_ai,none,neighbor4,none,yt_dt_ref,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP4_BC,DASCMOP_BC,1,1,100,30,100000,10000,10000,49,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05,NaN,0.05,NaN,NaN,0.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C6_refToken,ref_af_nd,af_not_dominates_ai,none,neighbor4,none,yt_dt_ref,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP4_BC,DASCMOP_BC,1,1,100,30,100000,30000,30000,149,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05,NaN,0.05,NaN,NaN,0.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C6_refToken,ref_af_nd,af_not_dominates_ai,none,neighbor4,none,yt_dt_ref,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP4_BC,DASCMOP_BC,1,1,100,30,100000,50000,50150,230,1,64,64,0,0,0.31,0,5.11279337113257,9.8754275155106,0.00758029336171118,0.0118271700016383,9.8754275155106,0,0.05,0,0.05,0.015,168.067226890756,0.05,200,0,NaN,5.71280474312866,5.11933631239334,9.8754275155106,0.0094802209027032,0.00916213572653428,0.0132388670095448,0
C6_refToken,ref_af_nd,af_not_dominates_ai,none,neighbor4,none,yt_dt_ref,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP4_BC,DASCMOP_BC,1,1,100,30,100000,70000,70150,310,1,81,81,0,0,0.34,0,7.01460041663452,11.839276461821,0.010476801993216,0.0158324393575704,11.839276461821,0,0.05,0,0.05,0.015,163.934426229508,0.05,200,0,NaN,7.55076101232338,7.01550425278942,11.839276461821,0.0123578246533994,0.0117349870181575,0.0169616836903996,0
C6_refToken,ref_af_nd,af_not_dominates_ai,none,neighbor4,none,yt_dt_ref,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP4_BC,DASCMOP_BC,1,1,100,30,100000,100000,100150,430,1,120,120,0,0,0.26,0,9.05108761452574,16.2024960136521,0.0134824425167444,0.0204424145445708,16.2024960136521,0,0.05,0,0.05,0.03,132.450331125828,0.05,200,0,NaN,10.2482501330226,9.05200628905607,16.2024960136521,0.0159450710696077,0.0146966669734063,0.022445325903777,0
C6_refToken,ref_af_nd,af_not_dominates_ai,none,neighbor4,none,yt_dt_ref,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP4_BC,DASCMOP_BC,2,2,100,30,100000,10000,10000,49,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05,NaN,0.05,NaN,NaN,0.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C6_refToken,ref_af_nd,af_not_dominates_ai,none,neighbor4,none,yt_dt_ref,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP4_BC,DASCMOP_BC,2,2,100,30,100000,30000,30150,137,1,17,17,0,0,0.07,0,49.5496209723239,69.4213834014324,0.0276694344508024,0.0420831253527345,69.4213834014324,0,0.05,0,0.05,0.015,186.915887850467,0.05,200,0,NaN,47.8306394695872,49.6076937509344,69.4213834014324,0.0294613461685958,0.0290097075563661,0.0427422940285009,0
C6_refToken,ref_af_nd,af_not_dominates_ai,none,neighbor4,none,yt_dt_ref,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP4_BC,DASCMOP_BC,2,2,100,30,100000,50000,50150,217,1,43,43,0,0,0.3,0,8.13595260565593,20.3084539316434,0.0134034514494801,0.0228353841131111,20.3194123450548,0,0.05,0,0.05,0.015,168.067226890756,0.05,200,0,NaN,10.4074752808786,8.19880878615927,20.3194123450548,0.0165846888772942,0.0158034072060779,0.0242097049555569,0
C6_refToken,ref_af_nd,af_not_dominates_ai,none,neighbor4,none,yt_dt_ref,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP4_BC,DASCMOP_BC,2,2,100,30,100000,70000,70150,297,1,57,57,0,0,0.17,0,7.31076261882506,12.6962550596235,0.0121577842592401,0.0188347643142715,12.6962550596235,0,0.05,0,0.05,0.02,148.148148148148,0.05,200,0,NaN,8.00761325108539,7.31801331561311,12.6962550596235,0.0152090764908345,0.0135510853002756,0.0243150155353019,0
C6_refToken,ref_af_nd,af_not_dominates_ai,none,neighbor4,none,yt_dt_ref,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP4_BC,DASCMOP_BC,2,2,100,30,100000,100000,100150,417,1,108,108,0,0,0.16,0,6.41431739514642,13.6414761501442,0.0109629246335616,0.0187229510143046,13.6601877878782,0,0.05,0,0.05,0.02,143.884892086331,0.05,200,0,NaN,7.40959423405404,6.45100446751115,13.6601877878782,0.0140594205066918,0.012802581271161,0.0212465475471547,0
C6_refToken,ref_af_nd,af_not_dominates_ai,none,neighbor4,none,yt_dt_ref,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP4_BC,DASCMOP_BC,3,3,100,30,100000,10000,10000,49,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05,NaN,0.05,NaN,NaN,0.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C6_refToken,ref_af_nd,af_not_dominates_ai,none,neighbor4,none,yt_dt_ref,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP4_BC,DASCMOP_BC,3,3,100,30,100000,30000,30200,137,1,35,35,0,0,0.17,0,7.94585767439041,15.5311809572191,0.0135853928172695,0.0193445503918449,15.5569548107452,0,0.05,0,0.05,0.015,172.413793103448,0.05,200,0,NaN,8.97910670268041,7.97450615913297,15.5569548107452,0.0153588672393089,0.0152936756301072,0.0202656610159975,0
C6_refToken,ref_af_nd,af_not_dominates_ai,none,neighbor4,none,yt_dt_ref,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP4_BC,DASCMOP_BC,3,3,100,30,100000,50000,50200,217,1,70,70,0,0,0.25,0,3.72474376809345,8.40316725583309,0.00895627295716813,0.0129790895597031,8.40819604153185,0,0.05,0,0.05,0.03,128.205128205128,0.05,196,0,NaN,4.56616272931491,3.72858717437067,8.40819604153185,0.00990608285402665,0.00935223164690927,0.0136095081174698,0
C6_refToken,ref_af_nd,af_not_dominates_ai,none,neighbor4,none,yt_dt_ref,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP4_BC,DASCMOP_BC,3,3,100,30,100000,70000,70200,297,1,70,70,0,0,0.28,0,4.63477357629996,9.58242330907597,0.0104441789120365,0.0156172580740376,9.58242330907597,0,0.05,0,0.05,0.015,143.884892086331,0.05,200,0,NaN,5.52799839806917,4.6443510487607,9.58242330907597,0.0126406152952905,0.0115946356229693,0.0175692697810884,0
C6_refToken,ref_af_nd,af_not_dominates_ai,none,neighbor4,none,yt_dt_ref,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP4_BC,DASCMOP_BC,3,3,100,30,100000,100000,100200,417,1,109,109,0.005,3.20327842492575e-14,0.24,0,3.02991624323044,6.62506857016862,0.00845344004939521,0.0134337767119678,6.62739496127698,0,0.05,0,0.05,0.025,121.212121212121,0.05,194,0.005,NaN,3.57790820150602,3.04115703995741,6.62739496127698,0.0105178270620537,0.0100623782057957,0.0146920451202386,0
C6_refToken,ref_af_nd,af_not_dominates_ai,none,neighbor4,none,yt_dt_ref,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP5_BC,DASCMOP_BC,1,1,100,30,100000,10000,10000,49,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05,NaN,0.05,NaN,NaN,0.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C6_refToken,ref_af_nd,af_not_dominates_ai,none,neighbor4,none,yt_dt_ref,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP5_BC,DASCMOP_BC,1,1,100,30,100000,30000,30100,136,1,78,78,0,0,0.27,0,6.03689796871087,11.7158279746894,0.00900772895967433,0.0145461798926488,11.7158279746894,0,0.05,0,0.05,0.015,173.913043478261,0.05,200,0,NaN,7.23671991618065,6.0638667322877,11.7158279746894,0.0106839195384123,0.0100481040311296,0.0147544818528028,0
C6_refToken,ref_af_nd,af_not_dominates_ai,none,neighbor4,none,yt_dt_ref,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP5_BC,DASCMOP_BC,1,1,100,30,100000,50000,50100,216,1,63,63,0,0,0.23,0,12.4713462726976,20.9168175136143,0.0135115363745198,0.0243428361711814,20.9212446756587,0,0.05,0,0.05,0.01,178.571428571428,0.05,200,0,NaN,13.28567743099,12.4830437824928,20.9212446756587,0.0185056744999641,0.018019953119096,0.0260931401432236,0
