problem,family,run,seed,candidateCount,eligibleCandidateCount,shortlistedCandidateCount,selectedCandidateCount,selectedSeedCount,feasibleSeedCount,infeasibleSeedCount,selectedUpdateCount,M1,M1_eligible,M1_selected,M2,M3,M4,M3_downstream,M4_tight,M4_recover,gateOpenRate,refineUseCount,refineGainPerSeed,UBY,ABS,AGS,FFC,FGY,tightBracketAbsCount,recoverAbsCount,M5_boundaryEce,M5_boundaryGap,M5_valid,M5_auditReady,M5_boundaryCount,updateCount,validUpdateCount,auditReadyUpdateCount,meanUpdateEceBd,meanUpdateGapBd,finalTrustGate,finalTrustAuditPass,finalTrustWeight,finalCalibrator,variant,variantDescription,requestedCalibrator,variantElapsedSeconds
DASCMOP7_BC,DASCMOP_BC,6,1006,11303,8412,7854,3981,3981,38,3943,592,0.0718435315380468,0.0795558137202608,0.0566186373952075,0.995227329816629,0.0789473684210526,1,0.5,0.619071772761856,0.00481866599036267,0,0,0,0.00477267018337101,19,0,3,0.5,2441,19,0.36697079899199,0.36697079899199,1,1,92,668,594,594,0.403170316734774,0.403108958911048,0,0,0,beta,bridge_topk_1,Bridge ablation with BridgeTopK = 1,beta,222.617956208333
DASCMOP8_BC,DASCMOP_BC,1,1001,14325,10552,9922,4053,4053,2,4051,606,0.0188512224783735,0.0203396329482774,0.0135548101597376,0.999753269183321,0,1,0.5,0.331029375462849,0.000246852628980499,0.0135699373695198,29,0,0.000246730816679003,1,0,0,0.5,1341,1,0.514890341869898,0.514890341869898,1,1,100,678,547,547,0.478892395239201,0.477478894819993,0,0,0,beta,bridge_topk_1,Bridge ablation with BridgeTopK = 1,beta,222.617956208333
DASCMOP8_BC,DASCMOP_BC,2,1002,16481,13645,11981,4444,4444,2,4442,623,0.0637632270696277,0.0693932901253348,0.0399159229386897,0.99977497749775,0,1,0.5,0.744709590274651,0.0166591625393967,0.0010482180293501,2,1.83856984879659e-06,0.000225022502250225,1,0,0,0.5,3308,74,0.316223490886483,0.316223490886483,1,1,83,678,608,608,0.390922156726012,0.390301078562097,0,0,0,beta,bridge_topk_1,Bridge ablation with BridgeTopK = 1,beta,222.617956208333
DASCMOP8_BC,DASCMOP_BC,3,1003,13863,11553,10367,4031,4031,9,4022,563,0.0363183296544598,0.0391137729203088,0.0209609143506672,1,0,1,1,0.633515663848831,0.00372948781700646,0,0,0,0.00223269660133962,9,0,0,1,2548,15,0.36227006813194,0.36227006813194,1,1,84,644,559,559,0.449160958384616,0.449160958384615,0,0,0,beta,bridge_topk_1,Bridge ablation with BridgeTopK = 1,beta,222.617956208333
DASCMOP8_BC,DASCMOP_BC,4,1004,14940,12265,10741,4219,4219,9,4210,603,0.0786838795082788,0.0841411951036709,0.0555330923549571,0.99976297700877,0.111111111111111,1,0.888888888888889,0.700712589073634,0.00570071258907363,0,0,0,0.00189618392984119,8,0,1,0.888888888888889,2950,24,0.373959990173928,0.373959990173928,1,1,87,664,585,585,0.415444818345137,0.413935834861589,0,0,0,beta,bridge_topk_1,Bridge ablation with BridgeTopK = 1,beta,222.617956208333
DASCMOP8_BC,DASCMOP_BC,5,1005,14964,12334,10624,4397,4397,14,4383,612,0.0684161931912726,0.0741326025660098,0.0429829850511066,0.999772572208324,0,1,0.928571428571429,0.70819073693817,0.0143737166324435,0.0031413612565445,9,0,0.00295656129178986,13,0,0,0.928571428571429,3104,63,0.38610623522584,0.38610623522584,1,1,100,663,591,591,0.365255829398353,0.365177014868702,0,0,0,beta,bridge_topk_1,Bridge ablation with BridgeTopK = 1,beta,222.617956208333
DASCMOP8_BC,DASCMOP_BC,6,1006,13978,10920,10433,4551,4551,10,4541,620,0.0800067918446157,0.0881029802205764,0.0543418438683822,0.999340804218853,0.1,1,0.7,0.581810173970491,0.00924906408280115,0.00209863588667366,8,0,0.001538123489343,7,0,1,0.7,2642,42,NaN,NaN,0,0,97,684,413,413,0.436381699862211,0.433133563908992,0,0,0,beta,bridge_topk_1,Bridge ablation with BridgeTopK = 1,beta,222.617956208333
DASCMOP9_BC,DASCMOP_BC,1,1001,17853,14696,14673,6873,6873,10,6863,918,0.0398979086160459,0.0423918603797303,0.0254422365539511,0.999272515640914,0.2,1,0.5,0.40842197289815,0.00378843071543057,0,0,0,0.00072748435908628,5,0,2,0.5,2803,26,0.319604673664179,0.319604673664179,1,1,90,920,913,913,0.42978172400174,0.429504943195523,0,0,0,beta,bridge_topk_1,Bridge ablation with BridgeTopK = 1,beta,222.617956208333
DASCMOP9_BC,DASCMOP_BC,2,1002,17319,14594,14574,6942,6942,6,6936,919,0.0423873852472725,0.0450272706974697,0.023996330451189,0.999711898588303,0,1,0.666666666666667,0.388840830449827,0.00273933102652826,0,0,0,0.000576202823393835,4,0,0,0.666666666666667,2697,19,0.465044191397115,0.465044191397115,1,1,100,916,912,912,0.447755673996979,0.446545195670438,0,0,0,beta,bridge_topk_1,Bridge ablation with BridgeTopK = 1,beta,222.617956208333
DASCMOP9_BC,DASCMOP_BC,3,1003,17418,14501,14478,6860,6860,11,6849,918,0.0165649557715795,0.0178065382139133,0.00942612185670633,0.999708454810496,0.181818181818182,1,0.818181818181818,0.339319608702,0.0032121477587969,0,0,0,0.00131195335276968,9,0,2,0.818181818181818,2324,22,0.472072203607063,0.472072203607063,1,1,100,918,913,913,0.471712762625616,0.471712762625616,0,0,0,beta,bridge_topk_1,Bridge ablation with BridgeTopK = 1,beta,222.617956208333
DASCMOP9_BC,DASCMOP_BC,4,1004,18541,15396,15373,7088,7088,9,7079,917,0.038375814376136,0.0395868737498021,0.0290182760227673,0.999435665914221,0,1,0.555555555555556,0.41969204689928,0.00395536092668456,0,0,0,0.000705417607223476,5,0,0,0.555555555555556,2971,28,0.35201572116986,0.35201572116986,1,1,95,919,914,914,0.430151612973304,0.430151612973304,0,0,0,beta,bridge_topk_1,Bridge ablation with BridgeTopK = 1,beta,222.617956208333
