setting,variant,condition_mode,advWeight,reconstructionWeight,nGen,zDim,ganIter,ganMiniBatch,trainMode,trainZMode,sampleZMode,maxCandidatePairsPerRef,networkPreset,generatorHidden,discriminatorHidden,problem,run,target_FE,actual_FE,gen,bmem_count,boundary_count,bmem_ref_coverage,finite_gap_count,inf_gap_count,median_gap,max_gap,train_count,query_count,condition_dim,train_param_ratio,gan_sample_reuse,train_pair_dec_dist50,train_pair_dec_dist90,train_tau_iqr,train_tau_range,train_tau_nonzero_rate,train_x_rec90,train_y_rec90,sample_z_mode,missing_ref_query_count,large_gap_query_count,raw_generated_count,feasible_generated_count,generated_per_train,boundary_dist50,boundary_dist90,query_width90,segment_width90,segment_width90_ratio,side_rate,pair_margin50,ref_cover,query_obj_dist50,query_obj_dist90,missing_ref_query_obj_dist90,large_gap_query_obj_dist90,feasible_rate,boundary_sample_current_count,boundary_sample_prev_pair_count,boundary_sample_merged_count,boundary_sample_finite_count,boundary_feasible_count,boundary_infeasible_count,boundary_main_feasible_count,boundary_ref_with_main_feasible_count,boundary_ref_with_neighbor_infeasible_count,boundary_ref_pairable_count,boundary_pair_distance_count,boundary_pair_dominated_skip_count,boundary_pair_appended_count,boundary_candidate_raw_count,boundary_candidate_finite_count,boundary_candidate_pareto_count,boundary_candidate_gap_count,boundary_candidate_dedup_count,boundary_candidate_final_count,dataset_bmem_input_count,dataset_valid_train_count,dataset_invalid_train_count,dataset_query_count
C_ref_tau_adv,C_ref_tau_adv,ref_tau,1,0,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP5_BC,1,10000,10013,47,102,1,0.34,102,0,0.00343990751013093,0.0072081854012595,102,30,3,0.00533947547505627,31.3725490196078,0.30479408545191,0.44224095560267,0,0.756683742800046,0.147058823529412,0.580285045466675,1.88506374619194,zero,29,1,30,30,0.294117647058824,0.0130080701253588,0.0216849931984904,0,0.0319276473250465,NaN,0.6,0.0140356852518028,0.794117647058823,0.0232097318913764,0.0328421779072206,0.0329637325849959,0.0215347612153229,1,400,99,598,598,460,138,258,55,73,38,2618,0,111,111,111,111,102,102,102,102,102,0,30
C_ref_tau_adv,C_ref_tau_adv,ref_tau,1,0,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP5_BC,1,30000,30023,134,71,1,0.25,71,0,0.00121568982883967,0.00522433186926038,71,30,3,0.00371669371302937,45.0704225352113,0.288316150757438,0.389767417582411,0,0.572597283200475,0.169014084507042,0.517033605174029,1.29724161416655,zero,17,13,30,16,0.422535211267606,0.0169585444216136,0.0334230665765074,0,0.0334230665765074,NaN,0.733333333333333,0.0215072776565066,0.2,0.0263772892535226,0.0343855118154633,0.034545262393139,0.0335371417716949,0.533333333333333,400,66,532,532,400,132,197,59,44,27,4078,5,81,81,81,81,71,71,71,71,71,0,30
C_ref_tau_adv,C_ref_tau_adv,ref_tau,1,0,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP5_BC,1,50000,50033,221,111,1,0.37,111,0,0.00286111692378143,0.00890412602422093,111,30,3,0.00581060566403183,28.8288288288288,0.313252463993742,0.657258609260336,-0,0.696861743002177,0.225225225225225,0.519730751005781,2.06789441232384,zero,30,0,30,20,0.27027027027027,0.0192981604428763,0.0412913408760503,0,0.0414305234172831,NaN,0.9,0.0544711666759554,0.27027027027027,0.0259054358971737,0.0433702267025176,0.0433702267025176,NaN,0.666666666666667,400,108,616,616,408,208,248,57,73,42,5798,9,125,125,125,125,111,111,111,111,111,0,30
C_ref_tau_adv,C_ref_tau_adv,ref_tau,1,0,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP5_BC,1,70000,70043,308,54,1,0.18,54,0,0.00234396585025589,0.00738372442346461,54,30,3,0.00282678113385332,59.2592592592593,0.538461171601173,1.05089053948948,-0,0.336072605255695,0.0555555555555556,1.2347399751413,1.12480272701685,zero,30,0,30,17,0.555555555555556,0.0362667756250613,0.103266449034069,0,0.103266449034069,NaN,0.933333333333333,0.166204174584851,0.111111111111111,0.0490570913108739,0.115662294281571,0.115662294281571,NaN,0.566666666666667,400,64,528,528,285,243,137,24,100,24,3732,28,69,69,69,66,54,54,54,54,54,0,30
C_ref_tau_adv,C_ref_tau_adv,ref_tau,1,0,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP5_BC,1,100000,100173,439,63,1,0.21,63,0,0.0075482830884367,0.0120655247016882,63,30,3,0.00329791132282887,50.7936507936508,0.143302534744691,0.241952540530258,0.281423596388974,0.60947409665717,0.571428571428571,0.176216313379033,0.310868670924615,zero,30,0,30,0,0.476190476190476,0.00485430758035892,0.00698963931334435,0,0.00782659785537093,NaN,1,0.193009373867737,0,0.00560594637978826,0.0101900810648977,0.0101900810648977,NaN,0,400,56,512,512,338,174,243,67,100,67,4042,1645,115,115,115,90,63,63,63,63,63,0,30
C_ref_tau_adv,C_ref_tau_adv,ref_tau,1,0,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP6_BC,1,10000,10024,48,51,1,0.17,51,0,0.00652426768565683,0.0358650820714468,51,30,3,0.00266973773752814,62.7450980392157,0.268050159200165,0.345212816692932,0,0.728960189268403,0.235294117647059,0.722894824272394,3.84656068649808,zero,19,11,30,30,0.588235294117647,0.0509196123272706,0.055555074488591,0,0.0706909960921014,NaN,0.3,-0.00465873863783645,0.823529411764706,0.0551382510774935,0.0725088494972939,0.0691371568567955,0.0783205386100449,1,400,48,496,496,434,62,165,43,48,23,1243,0,69,69,69,69,51,51,51,51,51,0,30
C_ref_tau_adv,C_ref_tau_adv,ref_tau,1,0,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP6_BC,1,30000,30034,135,159,1,0.53,159,0,0.00129468643330968,0.00377594463608904,159,30,3,0.00832330000523478,20.125786163522,0.352303321579918,0.464178396893084,-0,0.98603750849812,0.113207547169811,0.406959074955668,0.599848587791508,zero,26,4,30,10,0.188679245283019,0.00448282252630846,0.00823824755276172,0,0.00823824755276172,NaN,0.633333333333333,0.0242103452140565,0.169811320754717,0.00565463354656536,0.015527751488349,0.0160245665875232,0.0120725830587876,0.333333333333333,400,156,712,712,482,230,326,69,93,62,6265,0,186,186,186,186,159,159,159,159,159,0,30
C_ref_tau_adv,C_ref_tau_adv,ref_tau,1,0,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP6_BC,1,50000,50044,222,154,1,0.52,154,0,0.000894437967279511,0.00365332495853379,154,30,3,0.00806156101135947,20.7792207792208,0.355953778151944,0.6045974068416,0,1,0.0974025974025974,0.648069658680753,1.14940357169679,zero,30,0,30,2,0.194805194805195,0.00393313464328154,0.0050381701239134,0,0.0119685562323994,NaN,0.566666666666667,0.023508609095282,0.0384615384615385,0.0107716527874232,0.0120931620529521,0.0120931620529521,NaN,0.0666666666666667,400,159,718,718,445,273,312,63,100,63,9363,9,189,189,189,186,154,154,154,154,154,0,30
C_ref_tau_adv,C_ref_tau_adv,ref_tau,1,0,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP6_BC,1,70000,70054,309,138,1,0.46,138,0,0.00140162234292941,0.00670990174908682,138,30,3,0.00722399623095849,23.1884057971014,0.49573630143026,0.838293952940295,0,1,0.231884057971014,1.06857896802357,2.52700096110991,zero,10,20,30,8,0.217391304347826,0.00911677726076705,0.0285879449222086,0,0.0292022583392482,NaN,0.533333333333333,0.00136426833209347,0.304347826086957,0.0103436716109021,0.0294123819310449,0.0233692159241694,0.0461129950803467,0.266666666666667,400,171,742,742,478,264,317,69,76,52,12747,18,148,148,148,148,138,138,138,138,138,0,30
C_ref_tau_adv,C_ref_tau_adv,ref_tau,1,0,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP6_BC,1,100000,100184,440,42,1,0.15,42,0,0.0108618398134329,0.0388932037175033,42,30,3,0.00219860754855258,76.1904761904762,0.184202805738142,0.290136995523898,0.374356631932092,0.884546295452865,0.642857142857143,0.271399361206717,0.699020364477812,zero,30,0,30,0,0.714285714285714,0.00492029841011035,0.00564875400863964,0,0.00788855149030456,NaN,0.9,0.121170104820505,0,0.0051941512225985,0.00804457114261589,0.00804457114261589,NaN,0,400,54,508,508,314,194,211,35,95,33,4880,1210,66,66,66,45,42,42,42,42,42,0,30
C_ref_tau_adv,C_ref_tau_adv,ref_tau,1,0,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP7_BC,1,10000,10133,46,85,1,0.3,85,0,0.00810835278856219,0.0256215877054536,85,30,3,0.00444956289588023,37.6470588235294,0.270672755970899,0.359723859415386,0.0508251870264486,0.78465947580141,0.294117647058824,0.559097729478373,3.36751881418511,zero,30,0,30,16,0.352941176470588,0.0292667384513784,0.0376482344789843,0,0.0459866373507347,NaN,0.433333333333333,-0.00386338270184364,0.233333333333333,0.0314169303915623,0.0471418694617691,0.0471418694617691,NaN,0.533333333333333,400,61,522,522,361,161,210,40,92,34,3061,139,99,99,99,96,85,85,85,85,85,0,30
C_ref_tau_adv,C_ref_tau_adv,ref_tau,1,0,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP7_BC,1,30000,30143,133,132,1,0.44,132,0,0.000876967367059249,0.00239139923411677,132,30,3,0.00690990943830812,24.2424242424242,0.228281656040052,0.310769463053936,0,0.70622357536251,0.159090909090909,0.321941392329337,1.22524557401711,zero,30,0,30,7,0.227272727272727,0.00275255254363124,0.00572036276383998,0,0.00588465741894844,NaN,0.666666666666667,0.0342610373105425,0.113636363636364,0.00398571575519602,0.00911530100615534,0.00911530100615534,NaN,0.233333333333333,400,126,652,652,382,270,280,50,100,50,7597,0,150,150,150,150,132,132,132,132,132,0,30
C_ref_tau_adv,C_ref_tau_adv,ref_tau,1,0,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP7_BC,1,50000,50153,220,71,1,0.24,71,0,0.000430204394745988,0.00198800588425733,71,30,3,0.00371669371302937,45.0704225352113,0.2686076650523,0.394358300555055,0,0.908866541664202,0.154929577464789,0.408348273191514,0.950190642313449,zero,26,4,30,0,0.422535211267606,0.00771771986265923,0.00917081522356657,0,0.0146077495663452,NaN,0.9,0.03045783943926,0,0.0153009173483338,0.0161409116759312,0.0161523709815458,0.0156272281691072,0,400,63,526,526,358,168,208,52,64,28,6607,0,83,83,83,83,71,71,71,71,71,0,30
C_ref_tau_adv,C_ref_tau_adv,ref_tau,1,0,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP7_BC,1,70000,70163,307,102,1,0.34,102,0,0.00148728008710264,0.00509355587307774,102,30,3,0.00533947547505627,31.3725490196078,0.342894099377846,0.572858978834919,-0,1,0.0294117647058824,0.513110171309479,0.982246072209475,zero,30,0,30,0,0.294117647058824,0.0093629434983325,0.0148314252857828,0,0.0149067270254439,NaN,0.933333333333333,0.00789515891063824,0,0.0209644253386044,0.0258338136089331,0.0258338136089331,NaN,0,400,96,592,592,400,192,231,55,73,36,5981,0,107,107,107,107,102,102,102,102,102,0,30
C_ref_tau_adv,C_ref_tau_adv,ref_tau,1,0,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP7_BC,1,100000,100063,437,243,1,0.81,243,0,0.00172726369245774,0.0050341126723745,243,30,3,0.0127205151023399,13.1687242798354,0.44456720728298,0.97397405988951,0,1,0.185185185185185,0.773288612418639,1.4745600304762,zero,18,12,30,1,0.123456790123457,0.00989309848838268,0.0394172318020063,0,0.0405498458435142,NaN,0.5,0.00433989714578792,0.0246913580246914,0.0102061454031604,0.0415552777844146,0.0431092456333761,0.0297223151791334,0.0333333333333333,400,234,868,868,407,461,365,86,100,86,14837,12,258,258,258,258,243,243,243,243,243,0,30
C_ref_tau_adv,C_ref_tau_adv,ref_tau,1,0,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP8_BC,1,10000,10097,47,114,1,0.38,114,0,0.00492377809491661,0.0150156392375399,114,30,3,0.00596764906035701,28.0701754385965,0.340294113521822,0.459616966609727,0.0296350543408939,0.886415586134075,0.263157894736842,0.665196303656449,5.35604140053317,zero,29,1,30,30,0.263157894736842,0.0303626652916077,0.0400847100609688,0,0.076951401695483,NaN,0.5,-6.40075804521079e-05,0.657894736842105,0.060383978208583,0.0801996553067386,0.0803096066583315,0.0786371803002057,1,400,92,584,584,452,132,220,56,74,44,2844,0,132,132,132,132,114,114,114,114,114,0,30
C_ref_tau_adv,C_ref_tau_adv,ref_tau,1,0,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP8_BC,1,30000,30107,134,123,1,0.41,123,0,0.00205102337982681,0.00559499450730637,123,30,3,0.00643877924933257,26.0162601626016,0.425584144552802,0.666670406947823,0,0.812179292016322,0.0975609756097561,0.641720534316634,1.21852943904293,zero,19,11,30,8,0.24390243902439,0.00440863130191078,0.0168277128087186,0,0.0168277128087186,NaN,0.666666666666667,0.0174674854828822,0.146341463414634,0.00901646919916367,0.0174000883251013,0.0193915038650427,0.0121347127727793,0.266666666666667,400,141,682,682,461,221,315,68,62,44,8036,0,132,132,132,132,123,123,123,123,123,0,30
C_ref_tau_adv,C_ref_tau_adv,ref_tau,1,0,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP8_BC,1,50000,50117,221,104,1,0.35,104,0,0.00219404363563579,0.00762392837714526,104,30,3,0.0054441710726064,30.7692307692308,0.269449206627021,0.39754789897586,0,0.544950696096569,0.173076923076923,0.361274912650373,1.30946012093412,zero,30,0,30,3,0.288461538461538,0.00215875649948678,0.00289450437458173,0,0.00561027905077352,NaN,0.6,0.00691519454929493,0.114285714285714,0.00345080335464075,0.00580541998390028,0.00580541998390028,NaN,0.1,400,88,576,576,347,229,219,45,100,45,6905,66,127,127,127,127,104,104,104,104,104,0,30
C_ref_tau_adv,C_ref_tau_adv,ref_tau,1,0,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP8_BC,1,70000,70127,308,171,1,0.57,171,0,0.00226442876980813,0.00781143554893467,171,30,3,0.00895147359053552,18.7134502923977,0.320094737213898,0.451436495044508,0,1,0.116959064327485,0.511712256121572,0.668328645554452,zero,30,0,30,0,0.175438596491228,0.00495658193960116,0.00694556106522128,0,0.0143380107021476,NaN,0.666666666666667,0.0173168352108297,0,0.00847804655171031,0.0143982432972614,0.0143982432972614,NaN,0,400,175,750,750,376,374,296,60,100,60,12625,0,180,180,180,180,171,171,171,171,171,0,30
C_ref_tau_adv,C_ref_tau_adv,ref_tau,1,0,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP8_BC,1,100000,100027,438,174,1,0.58,174,0,0.0014111516410707,0.00575266502288229,174,30,3,0.0091085169868607,18.3908045977011,0.382289174182754,0.574367965015466,0,1,0.0689655172413793,0.673969604244344,1.55768942547871,zero,30,0,30,5,0.172413793103448,0.00281265646850731,0.00554256484289218,0,0.00689547154266564,NaN,0.633333333333333,0.0168486157425339,0.0862068965517241,0.00599517644152319,0.0071119674727472,0.0071119674727472,NaN,0.166666666666667,400,189,778,778,370,408,312,66,100,66,14424,4,198,198,198,198,174,174,174,174,174,0,30
C_ref_tau_adv,C_ref_tau_adv,ref_tau,1,0,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP9_BC,1,10000,10014,45,27,1,0.09,27,0,0.00129286261241315,0.00457807183251781,27,27,3,0.00141339056692666,100,0.303018457152151,0.455583606698151,0.103999985831851,0.464379413555604,0.666666666666667,0.358206904008755,0.406051534188242,zero,1,26,27,2,1,0.000122305839424464,0.00018854629916339,0,0.00290835010222005,NaN,0.555555555555556,0.0036192870108302,0.111111111111111,0.00161823072482708,0.00290835010222005,0.00161823072482708,0.00290835010222005,0.0740740740740741,400,24,448,448,231,217,113,11,80,11,7185,70,30,30,30,30,27,27,27,27,27,0,27
C_ref_tau_adv,C_ref_tau_adv,ref_tau,1,0,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP9_BC,1,30000,30085,133,51,1,0.17,51,0,0.00537041781657605,0.014947588463665,51,30,3,0.00266973773752814,62.7450980392157,0.0887498925305099,0.146210390571481,0.333536736858831,0.780275483941818,0.686274509803922,0.20077856724436,0.87247437030466,zero,30,0,30,19,0.588235294117647,1.74598309765391e-05,0.000431377815059184,0,0.000688678554510549,NaN,0.933333333333333,0.019645375331552,0.647058823529412,0.000899239019487052,0.00220683912285493,0.00220683912285493,NaN,0.633333333333333,400,63,526,526,364,162,243,32,72,30,4643,226,87,87,87,51,51,51,51,51,51,0,30
C_ref_tau_adv,C_ref_tau_adv,ref_tau,1,0,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP9_BC,1,50000,50095,220,51,1,0.17,51,0,0.00295520513859376,0.00733417975471029,51,30,3,0.00266973773752814,62.7450980392157,0.0910127600731311,0.142861956306038,0.11312826113416,0.979803061353392,0.705882352941177,0.282805731224759,0.242444798215315,zero,30,0,30,26,0.588235294117647,0.00159775045788344,0.0790925546826075,0,0.0797291628070584,NaN,0.966666666666667,0.0149135348710747,0.235294117647059,0.00636270676511527,0.0868695236096373,0.0868695236096373,NaN,0.866666666666667,400,60,520,520,292,228,206,17,91,17,9008,9,51,51,51,51,51,51,51,51,51,0,30
C_ref_tau_adv,C_ref_tau_adv,ref_tau,1,0,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP9_BC,1,70000,70105,307,33,1,0.11,33,0,0.000202012413235427,0.00131306807846347,33,30,3,0.00172747735957703,96.969696969697,0.0787096519062352,0.0878751162056088,0.0680604192056034,0.60375470612796,0.363636363636364,2.40871328913526,2.34957547733766,zero,30,0,30,0,0.909090909090909,0.000509998159290026,0.00214753679384645,0,0.00443629138973116,NaN,0.6,0.0112506451104742,0,0.00614437713702788,0.00856683310507609,0.00856683310507609,NaN,0,400,71,542,542,285,257,213,14,75,14,17736,68,42,42,42,42,33,33,33,33,33,0,30
C_ref_tau_adv,C_ref_tau_adv,ref_tau,1,0,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP9_BC,1,100000,100005,437,64,1,0.22,64,0,0.00166846845579493,0.00596541206080107,64,30,3,0.00335025912160394,50,0.084638508948577,0.113891314902967,0.282659210334329,0.996311050497354,0.71875,0.206999120106225,0.179690194343229,zero,30,0,30,3,0.46875,0.00112680108956237,0.00138270482996763,0,0.00246291815620954,NaN,0.3,-0.00360376859410991,0.181818181818182,0.00266482666243533,0.00434265901229756,0.00434265901229756,NaN,0.1,400,62,524,524,258,266,191,23,96,23,4898,91,69,69,69,65,64,64,64,64,64,0,30
C_ref_tau_adv,C_ref_tau_adv,ref_tau,1,0,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP10_BC,1,10000,10147,46,45,1,0.15,45,0,0.00528706617521019,0.00950931821882784,45,30,3,0.00235565094487777,71.1111111111111,0.496100599042377,1.06725896562444,0.201748940065482,0.778353513727209,0.333333333333333,1.51847437304719,8.29998573855104,zero,30,0,30,30,0.666666666666667,0.108203050628754,0.117148895432957,0,0.124273171743126,NaN,0.633333333333333,0.0309535473358157,0.2,0.129961380691964,0.130850736768084,0.130850736768084,NaN,1,400,51,502,502,387,115,234,18,55,16,7354,60,48,48,48,45,45,45,45,45,45,0,30
C_ref_tau_adv,C_ref_tau_adv,ref_tau,1,0,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP10_BC,1,30000,30157,133,57,1,0.19,57,0,0.0057034047506396,0.0118029626178922,57,30,3,0.00298382453017851,56.140350877193,0.0912329857155279,0.141265832315055,0.539600560972564,0.933022939865166,0.842105263157895,0.372407820319813,2.35783711809297,zero,30,0,30,10,0.526315789473684,0.000812641598637057,0.0237569142350084,0,0.0241411212698371,NaN,0.5,0.000468695838540534,0.315789473684211,0.00270134852862732,0.0248197338972092,0.0248197338972092,NaN,0.333333333333333,400,57,514,514,352,162,241,27,78,25,7071,209,58,58,58,58,57,57,57,57,57,0,30
C_ref_tau_adv,C_ref_tau_adv,ref_tau,1,0,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP10_BC,1,50000,50167,220,72,1,0.24,72,0,0.00671828773995889,0.0187230902889705,72,30,3,0.00376904151180443,44.4444444444444,0.0944601194532211,0.23304295914018,0.550973925730927,0.953218666374663,0.833333333333333,0.172455625912861,0.158771283112942,zero,30,0,30,9,0.416666666666667,0.000440485970132021,0.000500106764157199,0,0.000635179507524009,NaN,0.333333333333333,-0.0073826383338099,0.25,0.000613030296623167,0.00110341799928589,0.00110341799928589,NaN,0.3,400,90,580,580,342,238,254,35,86,27,7369,45,81,81,81,72,72,72,72,72,72,0,30
C_ref_tau_adv,C_ref_tau_adv,ref_tau,1,0,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP10_BC,1,70000,70177,307,93,1,0.32,93,0,0.00657981607840556,0.0194676864854927,93,30,3,0.00486834528608072,34.4086021505376,0.0815948821763034,0.173506399531549,0.669909523784949,0.993173665844374,0.709677419354839,0.19022471011026,0.298535877885102,zero,30,0,30,10,0.32258064516129,0.000133780185369821,0.000621309796582873,0,0.000817632234608531,NaN,0.4,-0.00305639184976152,0.15625,0.000522771310859703,0.00203422691316471,0.00203422691316471,NaN,0.333333333333333,400,84,568,568,340,228,233,42,100,42,4671,131,95,95,95,93,93,93,93,93,93,0,30
C_ref_tau_adv,C_ref_tau_adv,ref_tau,1,0,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP10_BC,1,100000,100077,437,113,1,0.38,113,0,0.00569771905928392,0.0137148261869309,113,30,3,0.00591530126158195,28.3185840707965,0.0828266982640434,0.190445173509526,0.905447540733845,0.986665572461517,0.575221238938053,0.162403855996325,0.153017447603307,zero,30,0,30,11,0.265486725663717,6.80335565401866e-05,9.15800524918267e-05,0,0.000488859844346983,NaN,0.633333333333333,0.00327383718559554,0.210526315789474,0.000886867801170437,0.0010296837340199,0.0010296837340199,NaN,0.366666666666667,400,126,652,652,371,281,292,49,100,49,9090,205,129,129,129,113,113,113,113,113,113,0,30
D_ref_tau_adv_huber,D_ref_tau_adv_huber,ref_tau,1,1,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP5_BC,1,10000,10013,47,101,1,0.34,101,0,0.00334316633647348,0.00655646995204631,101,30,3,0.00528712767628121,31.6831683168317,0.320690072728995,0.484909104764415,0,0.426949697888913,0.108910891089109,0.363678774393548,1.60391377389596,zero,30,0,30,22,0.297029702970297,0.00113017991660956,0.00679434306574019,0,0.0200603024248156,NaN,0.733333333333333,0.0434167921048559,0.647058823529412,0.0178839499228508,0.0254016903473996,0.0254016903473996,NaN,0.733333333333333,400,101,602,602,461,141,208,52,80,41,2871,0,122,122,122,120,101,101,101,101,101,0,30
D_ref_tau_adv_huber,D_ref_tau_adv_huber,ref_tau,1,1,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP5_BC,1,30000,30023,134,102,1,0.34,102,0,0.00101449634352347,0.00329428325746878,102,30,3,0.00533947547505627,31.3725490196078,0.2761546909524,0.579835655982277,-0,0.929774302134507,0.0882352941176471,0.359565834340819,0.477649658289067,zero,30,0,30,0,0.294117647058824,0.00398963017702931,0.00479284898026233,0,0.00653948900819699,NaN,0.533333333333333,0.00882497478628705,0,0.00483229212030037,0.00701153197157526,0.00701153197157526,NaN,0,400,124,648,648,429,219,281,57,71,39,8925,2,117,117,117,114,102,102,102,102,102,0,30
D_ref_tau_adv_huber,D_ref_tau_adv_huber,ref_tau,1,1,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP5_BC,1,50000,50033,221,84,1,0.28,84,0,0.00168039501149888,0.00556855659165664,84,30,3,0.00439721509710517,38.0952380952381,0.351651568951847,0.523946282445112,0,1,0.107142857142857,0.455042265313189,0.849626698176765,zero,21,9,30,15,0.357142857142857,0.00545065815902505,0.00972646226439789,0,0.0108733813463513,NaN,0.966666666666667,0.0612074289307695,0.178571428571429,0.011608135648775,0.0139521792402591,0.0140641211860692,0.0130145618036655,0.5,400,103,606,606,419,187,265,59,53,34,7303,23,99,99,99,99,84,84,84,84,84,0,30
D_ref_tau_adv_huber,D_ref_tau_adv_huber,ref_tau,1,1,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP5_BC,1,70000,70043,308,141,1,0.47,141,0,0.0033672493122918,0.00781344514097576,141,30,3,0.00738103962728367,22.6950354609929,0.509662332095061,1.34804794707314,0,0.935624156906144,0.170212765957447,2.27002497066778,43.3605701474508,zero,30,0,30,19,0.212765957446809,0.0259055365605578,0.846127607438522,0,0.846127607438522,NaN,0.466666666666667,-0.0177918093905798,0.276595744680851,0.0373223706268253,0.846340029104533,0.846340029104533,NaN,0.633333333333333,400,150,700,700,374,326,294,52,100,52,12378,35,156,156,156,156,141,141,141,141,141,0,30
D_ref_tau_adv_huber,D_ref_tau_adv_huber,ref_tau,1,1,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP5_BC,1,100000,100173,439,39,1,0.13,39,0,0.00438485153894986,0.0193137809359524,39,30,3,0.0020415641522274,82.0512820512821,0.134220862027019,0.263740161560297,0.39336245473108,0.529126683624567,0.487179487179487,0.412884606958521,1.18500723128914,zero,30,0,30,6,0.769230769230769,0.0129548031702298,0.0358604970883411,0,0.0614695958805043,NaN,0.933333333333333,0.0173652800445103,0.153846153846154,0.0360261448689931,0.0634468506699233,0.0634468506699233,NaN,0.2,400,36,472,472,273,199,114,14,100,14,3138,35,42,42,42,42,39,39,39,39,39,0,30
D_ref_tau_adv_huber,D_ref_tau_adv_huber,ref_tau,1,1,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP6_BC,1,10000,10024,48,51,1,0.17,51,0,0.00652426768565683,0.0358650820714468,51,30,3,0.00266973773752814,62.7450980392157,0.268050159200165,0.345212816692932,0,0.728960189268403,0.235294117647059,0.713723190033821,2.98258910495991,zero,19,11,30,30,0.588235294117647,0.0401508149204631,0.0506335136347072,0,0.0595843546505011,NaN,0.433333333333333,-0.0025112658845764,0.823529411764706,0.0413141217722173,0.061319157149007,0.0575507405874571,0.0647443510043633,1,400,48,496,496,434,62,165,43,48,23,1243,0,69,69,69,69,51,51,51,51,51,0,30
D_ref_tau_adv_huber,D_ref_tau_adv_huber,ref_tau,1,1,30,2,50,32,iter,zero,zero,3,default,64:64:64,64:64:32,LIRCMOP6_BC,1,30000,30034,135,171,1,0.57,171,0,0.00199438910879487,0.00679758457019888,171,30,3,0.00895147359053552,18.7134502923977,0.332106327326721,0.478707486908491,0,1,0.116959064327485,0.401476806252161,0.476043090959416,zero,26,4,30,14,0.175438596491228,0.00394276014433426,0.00749629357918762,0,0.00809265812413439,NaN,0.666666666666667,0.0757721117278296,0.087719298245614,0.00775440902972003,0.0152057809073305,0.0159658387566176,0.0116843074604514,0.466666666666667,400,172,744,744,488,256,310,72,91,65,7361,26,189,189,189,186,171,171,171,171,171,0,30
