problem,run,condition_mode,target_FE,actual_FE,gen,bmem_count,boundary_count,bmem_ref_coverage,finite_gap_count,inf_gap_count,median_gap,max_gap,train_count,query_count,condition_dim,train_param_ratio,gan_sample_reuse,train_pair_dec_dist50,train_pair_dec_dist90,train_tau_iqr,missing_ref_query_count,large_gap_query_count,raw_generated_count,feasible_generated_count,generated_per_train,boundary_dist50,boundary_dist90,query_width90,segment_width90,segment_width90_ratio,side_rate,pair_margin50,ref_cover,query_obj_dist50,query_obj_dist90,missing_ref_query_obj_dist90,large_gap_query_obj_dist90,feasible_rate,boundary_sample_current_count,boundary_sample_prev_pair_count,boundary_sample_merged_count,boundary_sample_finite_count,boundary_feasible_count,boundary_infeasible_count,boundary_main_feasible_count,boundary_ref_with_main_feasible_count,boundary_ref_with_neighbor_infeasible_count,boundary_ref_pairable_count,boundary_pair_distance_count,boundary_pair_dominated_skip_count,boundary_pair_appended_count,boundary_candidate_raw_count,boundary_candidate_finite_count,boundary_candidate_pareto_count,boundary_candidate_gap_count,boundary_candidate_dedup_count,boundary_candidate_final_count,dataset_bmem_input_count,dataset_valid_train_count,dataset_invalid_train_count,dataset_query_count
LIRCMOP5_BC,1,ref_y,50000,50140,230,148,1,0.5,148,0,0.00500192471974625,0.0149612873806683,148,20,4,0.00769590764910821,21.6216216216216,0.381424418137987,0.907797186982868,0,20,0,20,20,0.135135135135135,0.0437391507578624,0.0451165905752425,0,0.0469559675056192,NaN,0.5,0.00052933061599425,0.16,0.0465859432463533,0.0492289256651392,0.0492289256651392,NaN,1,400,153,706,706,420,286,277,55,100,55,8127,42,165,165,165,165,148,148,148,148,148,0,20
LIRCMOP5_BC,1,ref_y,70000,70160,321,49,1,0.17,49,0,0.00454859290685557,0.0243443537166223,49,20,4,0.00254796942436691,65.3061224489796,0.148631005392368,0.389884009358232,0,20,0,20,7,0.408163265306122,0.0236051151552087,0.0467745283035843,0,0.0472485081772814,NaN,0.95,0.00422171078315481,0.117647058823529,0.0278815541554167,0.0613035082741093,0.0613035082741093,NaN,0.35,400,45,490,490,281,209,134,19,100,19,3757,68,57,57,57,57,49,49,49,49,49,0,20
LIRCMOP5_BC,1,ref_y,100000,100080,457,86,1,0.29,86,0,0.0066773917635018,0.0121904962292159,86,20,4,0.00447194633664396,37.2093023255814,0.122162324935837,0.254581219758067,0,20,0,20,3,0.232558139534884,0.00165013658563904,0.00749181944674867,0,0.00771310889000423,NaN,1,0.137965773498009,0.0689655172413793,0.00179046996031529,0.011016138656867,0.011016138656867,NaN,0.15,400,87,574,574,356,218,286,72,100,72,5794,2451,118,118,118,115,86,86,86,86,86,0,20
LIRCMOP6_BC,1,ref_y,10000,10165,49,43,1,0.15,43,0,0.00687781317626527,0.0193025569415009,43,20,4,0.00223597316832198,74.4186046511628,0.307204203794904,0.405924681910663,0,20,0,20,20,0.465116279069767,0.0625774452469807,0.0682106623119837,0,0.0701555308911919,NaN,0.7,0.0191208382234336,0.733333333333333,0.0665863058173747,0.0711857512170782,0.0711857512170782,NaN,1,400,33,466,466,415,51,145,41,51,16,655,0,46,46,46,46,43,43,43,43,43,0,20
LIRCMOP6_BC,1,ref_y,30000,30185,140,159,1,0.53,159,0,0.0010657343637741,0.003012159104546,159,20,4,0.00826790078519058,20.125786163522,0.303324571075253,0.460750844390052,0,20,0,20,6,0.125786163522013,0.0152565917999338,0.0323187662509452,0,0.034410102960848,NaN,0.75,0.0522231938324076,0.188679245283019,0.0202361179637526,0.0347216249505498,0.0347216249505498,NaN,0.3,400,162,724,724,481,243,332,72,91,63,6603,21,181,181,181,181,159,159,159,159,159,0,20
LIRCMOP6_BC,1,ref_y,50000,50205,231,177,1,0.59,177,0,0.000800045488521796,0.00220550506155506,177,20,4,0.00920388955332536,18.0790960451977,0.378349301415773,0.580642086490488,0,20,0,20,8,0.112994350282486,0.0179640579261174,0.0704221285776258,0,0.0707330372027705,NaN,0.7,0.0215411370701886,0.169491525423729,0.0242910543471416,0.0710337257517608,0.0710337257517608,NaN,0.4,400,183,766,766,483,283,336,71,90,65,8928,0,195,195,195,192,177,177,177,177,177,0,20
LIRCMOP6_BC,1,ref_y,70000,70005,321,159,1,0.53,159,0,0.000821817719794529,0.00263946239227572,159,20,4,0.00826790078519058,20.125786163522,0.38945941802873,0.812552329289952,0,20,0,20,5,0.125786163522013,0.00759568394708524,0.0146157249028928,0,0.0154230477217739,NaN,0.2,-0.0227861359846475,0.0566037735849057,0.0114236157068805,0.0182586252790493,0.0182586252790493,NaN,0.25,400,131,662,662,419,243,278,67,95,62,5695,0,186,186,186,186,159,159,159,159,159,0,20
LIRCMOP6_BC,1,ref_y,100000,100145,458,75,1,0.25,75,0,0.00479718060890031,0.0135667922501463,75,20,4,0.00389995320056159,42.6666666666667,0.286308965955492,0.537726133152056,0,20,0,20,16,0.266666666666667,0.0812287343022988,0.153062501187216,0,0.178981866753861,NaN,0.4,-0.0247858754848302,0.2,0.101414778600503,0.180955729073532,0.180955729073532,NaN,0.8,400,70,540,540,325,215,211,26,100,26,6983,8,78,78,78,78,75,75,75,75,75,0,20
LIRCMOP7_BC,1,ref_y,10000,10116,47,70,1,0.24,70,0,0.00600633879279537,0.0151999923316272,70,20,4,0.00363995632052415,45.7142857142857,0.165210859629447,0.303845869640638,0,20,0,20,0,0.285714285714286,0.00748782309072075,0.00922372338022358,0,0.0263758478942954,NaN,0.65,0.00399349909917968,0,0.0231548583816435,0.0277367365334366,0.0277367365334366,NaN,0,400,62,524,524,372,152,199,36,93,30,2769,46,84,84,84,84,70,70,70,70,70,0,20
LIRCMOP7_BC,1,ref_y,30000,30136,138,141,1,0.47,141,0,0.00148717397431714,0.00378288542109134,141,20,4,0.0073319120170558,22.6950354609929,0.199952061837155,0.348985374152723,0,20,0,20,2,0.141843971631206,0.00330742633102367,0.00489474102455582,0,0.00492785992929711,NaN,0.45,-0.00139098735069011,0.0851063829787234,0.00471739228080355,0.00870969280938568,0.00870969280938568,NaN,0.1,400,138,676,676,389,287,264,52,100,52,8394,0,156,156,156,156,141,141,141,141,141,0,20
