problem,run,condition_mode,target_FE,actual_FE,gen,bmem_count,boundary_count,bmem_ref_coverage,finite_gap_count,inf_gap_count,median_gap,max_gap,train_count,query_count,condition_dim,train_param_ratio,gan_sample_reuse,train_pair_dec_dist50,train_pair_dec_dist90,train_tau_iqr,missing_ref_query_count,large_gap_query_count,raw_generated_count,feasible_generated_count,generated_per_train,boundary_dist50,boundary_dist90,query_width90,segment_width90,segment_width90_ratio,side_rate,pair_margin50,ref_cover,query_obj_dist50,query_obj_dist90,missing_ref_query_obj_dist90,large_gap_query_obj_dist90,feasible_rate,boundary_sample_current_count,boundary_sample_prev_pair_count,boundary_sample_merged_count,boundary_sample_finite_count,boundary_feasible_count,boundary_infeasible_count,boundary_main_feasible_count,boundary_ref_with_main_feasible_count,boundary_ref_with_neighbor_infeasible_count,boundary_ref_pairable_count,boundary_pair_distance_count,boundary_pair_dominated_skip_count,boundary_pair_appended_count,boundary_candidate_raw_count,boundary_candidate_finite_count,boundary_candidate_pareto_count,boundary_candidate_gap_count,boundary_candidate_dedup_count,boundary_candidate_final_count,dataset_bmem_input_count,dataset_valid_train_count,dataset_invalid_train_count,dataset_query_count
LIRCMOP8_BC,2,ref_y,50000,50040,231,183,1,0.61,183,0,0.00291407046229104,0.00881609791156381,183,20,4,0.00951588580937029,17.4863387978142,0.291229764141206,0.719733085385204,0,16,4,20,20,0.109289617486339,0.207896430786916,0.237281479913066,0,0.241704380341773,NaN,0.85,0.0160783360062278,0.344262295081967,0.209872444006852,0.24183130998104,0.24393783983512,0.236588788906129,1,400,186,772,772,370,402,326,72,100,72,13813,24,214,214,214,214,183,183,183,183,183,0,20
LIRCMOP8_BC,2,ref_y,70000,70060,322,252,1,0.84,252,0,0.00220297450742486,0.00733262405221112,252,20,4,0.013103842753887,12.6984126984127,0.32076820348654,0.821893927554266,0,15,5,20,20,0.0793650793650794,0.385485794523713,0.459056277030337,0,0.460688468027406,NaN,0.6,0.00608298022865361,0.226190476190476,0.388350562318354,0.46073609229258,0.46073609229258,0.46073609229258,1,400,231,862,862,354,508,333,87,100,87,16208,0,261,261,261,261,252,252,252,252,252,0,20
LIRCMOP8_BC,2,ref_y,100000,100200,459,246,1,0.82,246,0,0.0016250014357959,0.00582602394909966,246,20,4,0.012791846497842,13.0081300813008,0.352031623384999,0.821893927554266,0,18,2,20,15,0.0813008130081301,0.0729235858655,0.305399032728903,0,0.305612669968035,NaN,0.9,0.028633389472726,0.219512195121951,0.0730262824716375,0.305657272351965,0.234039284056657,0.32139485053036,0.75,400,264,928,928,393,535,362,85,100,85,18307,0,255,255,255,255,246,246,246,246,246,0,20
LIRCMOP8_BC,3,ref_y,10000,10136,47,79,1,0.27,79,0,0.00496503154913237,0.00965415620162104,79,20,4,0.00410795070459154,40.5063291139241,0.311566714965518,0.385868158335893,0,20,0,20,11,0.253164556962025,0.0212206720949326,0.0290301695621435,0,0.0597138924822476,NaN,1,0.0486969390276416,0.296296296296296,0.0437326386931767,0.0625975426616655,0.0625975426616655,NaN,0.55,400,74,548,548,399,149,208,35,90,31,2934,43,88,88,88,88,79,79,79,79,79,0,20
LIRCMOP8_BC,3,ref_y,30000,30156,138,153,1,0.51,153,0,0.00103646196431934,0.00225535329635229,153,20,4,0.00795590452914565,20.9150326797386,0.434640984323066,0.632204505489072,0,20,0,20,0,0.130718954248366,0.00938393443008562,0.0123531125007718,0,0.0147402089158607,NaN,0.75,0.0200554890989604,0,0.0135848754570593,0.0153302150807454,0.0153302150807454,NaN,0,400,147,694,694,475,219,291,64,85,56,7168,4,168,168,168,168,153,153,153,153,153,0,20
LIRCMOP8_BC,3,ref_y,50000,50176,229,78,1,0.26,78,0,0.000958823042837729,0.00461415208183909,78,20,4,0.00405595132858406,41.025641025641,0.228607708307522,0.349003344868969,0,20,0,20,2,0.256410256410256,0.00173228294671576,0.00311921169193746,0,0.00484651705550049,NaN,1,0.0616001475069839,0.115384615384615,0.0112059592112945,0.0134762273077369,0.0134762273077369,NaN,0.1,400,87,574,574,400,174,220,36,100,36,3991,39,106,106,106,106,78,78,78,78,78,0,20
LIRCMOP8_BC,3,ref_y,70000,70196,320,86,1,0.29,86,0,0.000551422554684676,0.0015050010150526,86,20,4,0.00447194633664396,37.2093023255814,0.223246975047176,0.360493261234746,0,20,0,20,0,0.232558139534884,0.00471129839010959,0.00597061110004968,0,0.00597785107485812,NaN,1,0.120131380471244,0,0.01096360328501,0.0124906250764203,0.0124906250764203,NaN,0,400,85,570,570,407,163,252,49,76,36,5060,5,101,101,101,101,86,86,86,86,86,0,20
LIRCMOP8_BC,3,ref_y,100000,100116,456,162,1,0.54,162,0,0.00181637568829368,0.00588888997050268,162,20,4,0.00842389891321304,19.7530864197531,0.271038871746461,0.649759681020201,0,20,0,20,8,0.123456790123457,0.0481922139166083,0.29102984049351,0,0.293142077731847,NaN,0.8,0.0230654585768623,0.222222222222222,0.0526164306002879,0.293350379982368,0.293350379982368,NaN,0.4,400,210,820,820,432,388,346,61,100,61,16228,0,183,183,183,183,162,162,162,162,162,0,20
LIRCMOP9_BC,1,ref_y,10000,10193,47,45,1,0.15,45,0,0.00253422993866052,0.0101956247147809,45,20,4,0.00233997192033696,71.1111111111111,0.191494638239581,0.55266233380669,0,20,0,20,14,0.444444444444444,0.000554497589876699,0.0106691770867733,0,0.0119661241308131,NaN,1,0.0429239951801421,0.133333333333333,0.00701986533595999,0.0156953825784125,0.0156953825784125,NaN,0.7,400,60,520,520,302,218,133,15,88,15,10390,3,45,45,45,45,45,45,45,45,45,0,20
LIRCMOP9_BC,1,ref_y,30000,30200,138,87,1,0.29,87,0,0.00547568011781691,0.0125617151442065,87,20,4,0.00452394571265145,36.7816091954023,0.0807459221154114,0.170843169567981,0,20,0,20,15,0.229885057471264,1.3485380862574e-05,0.000903620090634361,0,0.000903620090634361,NaN,0.6,0.0132620883360774,0.206896551724138,0.00123367783304679,0.00271495682816496,0.00271495682816496,NaN,0.75,400,39,478,478,308,170,209,32,94,29,2592,189,87,87,87,87,87,87,87,87,87,0,20
LIRCMOP9_BC,1,ref_y,50000,50000,228,18,1,0.06,18,0,9.59685074241458e-05,0.0011160472122623,18,20,4,0.000935988768134782,100,0.0589870910985521,0.204092269306015,0,20,0,20,18,1.11111111111111,4.37723965808885e-05,0.000103290033601079,0,0.00128642159263798,NaN,1,0.0105623482409627,0.666666666666667,0.0036943445242835,0.00516108225048555,0.00516108225048555,NaN,0.9,400,84,568,568,334,234,237,9,56,8,33502,45,24,24,24,24,18,18,18,18,18,0,20
LIRCMOP9_BC,1,ref_y,70000,70020,319,78,1,0.26,78,0,0.00342663013447522,0.0101392501592004,78,20,4,0.00405595132858406,41.025641025641,0.0738549167258893,0.176916287963603,0,20,0,20,7,0.256410256410256,0.000159852651080318,0.000321070821054207,0,0.000321070821054207,NaN,1,0.0163980306881131,0.230769230769231,0.000658428888114362,0.00176413370542228,0.00176413370542228,NaN,0.35,400,73,546,546,284,262,217,27,100,27,5539,90,81,81,81,81,78,78,78,78,78,0,20
LIRCMOP9_BC,1,ref_y,100000,100160,456,84,1,0.29,84,0,0.00356553958401981,0.0128056005042513,84,20,4,0.00436794758462898,38.0952380952381,0.0712205536128245,0.153519536854892,0,20,0,20,13,0.238095238095238,1.3641490543041e-05,0.000478183351764698,0,0.000478183351764698,NaN,1,0.0184468211761568,0.206896551724138,0.00166559649405497,0.00258994287557288,0.00258994287557288,NaN,0.65,400,57,514,514,251,263,188,35,100,35,3977,80,84,84,84,84,84,84,84,84,84,0,20
LIRCMOP9_BC,2,ref_y,10000,10197,47,33,1,0.11,33,0,0.00126701227293362,0.00333672691173707,33,20,4,0.0017159794082471,96.969696969697,0.686674904676544,1.54491966224846,0,20,0,20,5,0.606060606060606,0.000395298320727184,0.000501542881869794,0,0.00295958161949869,NaN,0.6,0.0378339193601202,0.181818181818182,0.0156619691907241,0.025047314619049,0.025047314619049,NaN,0.25,400,30,460,460,249,211,114,12,53,12,11678,53,36,36,36,36,33,33,33,33,33,0,20
LIRCMOP9_BC,2,ref_y,30000,30217,138,96,1,0.32,96,0,0.00401053398486614,0.0120119079878842,96,20,4,0.00499194009671884,33.3333333333333,0.0903814511947646,0.667060648990749,0,15,5,20,16,0.208333333333333,3.15165307424035e-07,5.03885946120237e-05,0,0.000176170714382836,NaN,1,0.243953754715432,0.3125,0.00103958333630669,0.00258282344945476,0.00269386180966369,0.00158667806127953,0.8,400,84,568,568,346,222,248,35,87,35,6301,206,97,97,97,97,96,96,96,96,96,0,20
LIRCMOP9_BC,2,ref_y,50000,50017,228,40,1,0.14,40,0,0.000795708444122689,0.00384561746060587,40,20,4,0.00207997504029952,80,0.0805026512160872,0.118690168233479,0,20,0,20,2,0.5,0.000525839539625947,0.00120265943722095,0,0.00148454015216879,NaN,0.95,0.0127902374639539,0.142857142857143,0.00121471672543521,0.00210776067798454,0.00210776067798454,NaN,0.1,400,87,574,574,292,282,237,14,63,14,18940,3,40,40,40,40,40,40,40,40,40,0,20
LIRCMOP9_BC,2,ref_y,70000,70037,319,123,1,0.41,123,0,0.0034055525735625,0.0127443375683707,123,20,4,0.00639592324892101,26.0162601626016,0.0778792293963893,0.120542914876736,0,20,0,20,2,0.16260162601626,0.000168809021203906,0.000309615881842203,0,0.000309615881842203,NaN,1,0.457119687672278,0.0975609756097561,0.00106508762696608,0.00262014761434342,0.00262014761434342,NaN,0.1,400,117,634,634,315,319,250,43,100,43,7913,454,123,123,123,123,123,123,123,123,123,0,20
LIRCMOP9_BC,2,ref_y,100000,100177,456,69,1,0.24,69,0,0.00236140642052379,0.011177468370507,69,20,4,0.00358795694451667,46.3768115942029,0.0764508126266624,0.147207287571533,0,20,0,20,12,0.289855072463768,2.93762939077545e-05,0.000533929971383697,0,0.000533929971383697,NaN,1,0.0201347197347795,0.166666666666667,0.000622017312491783,0.00245963163318415,0.00245963163318415,NaN,0.6,400,57,514,514,234,280,177,33,100,33,3865,178,73,73,73,73,69,69,69,69,69,0,20
LIRCMOP9_BC,3,ref_y,10000,10016,47,24,1,0.08,24,0,0.00418972291100613,0.0118082941520982,24,20,4,0.00124798502417971,100,0.315886796414306,0.3716409654847,0,20,0,20,20,0.833333333333333,0.0153668035254659,0.0213322157403939,0,0.0213322157403939,NaN,1,0.157127979432183,0.25,0.0197196224763237,0.027117197227124,0.027117197227124,NaN,1,400,26,452,452,327,125,39,10,64,9,680,10,27,27,27,27,24,24,24,24,24,0,20
LIRCMOP9_BC,3,ref_y,30000,30035,138,42,1,0.14,42,0,0.00246799563783984,0.0097427905569683,42,20,4,0.00218397379231449,76.1904761904762,0.153624015810352,0.585567795253413,0,20,0,20,0,0.476190476190476,0.00049516195611477,0.000522191802342571,0,0.00293269592047194,NaN,1,0.0367996358647594,0,0.00492952763188443,0.00775807184452802,0.00775807184452802,NaN,0,400,45,490,490,318,172,161,17,85,15,8858,2,42,42,42,42,42,42,42,42,42,0,20
LIRCMOP9_BC,3,ref_y,50000,50055,229,54,1,0.18,54,0,0.0022272324677743,0.00630168651747826,54,20,4,0.00280796630440435,59.2592592592593,0.0800321985905905,0.188177998044579,0,20,0,20,9,0.37037037037037,0.002322146260682,0.0928021245861955,0,0.0928021245861955,NaN,1,0.00492924248176679,0.111111111111111,0.0104479275865904,0.0989128838402149,0.0989128838402149,NaN,0.45,400,51,502,502,322,180,223,18,86,18,7103,60,54,54,54,54,54,54,54,54,54,0,20
LIRCMOP9_BC,3,ref_y,70000,70075,320,57,1,0.19,57,0,0.00235001399112781,0.00658127367899186,57,20,4,0.00296396443242681,56.140350877193,0.0789419262976696,0.330238533225703,0,20,0,20,5,0.350877192982456,0.000521693654932633,0.029226231257222,0,0.031050619683688,NaN,1,0.00872899691992132,0.105263157894737,0.00679556718962766,0.0319920805021322,0.0319920805021322,NaN,0.25,400,45,490,490,289,201,194,20,99,19,3893,0,57,57,57,57,57,57,57,57,57,0,20
LIRCMOP9_BC,3,ref_y,100000,100215,457,57,1,0.19,57,0,0.000665437537130193,0.00324549732428554,57,20,4,0.00296396443242681,56.140350877193,0.222329392638507,0.390369633869629,0,20,0,20,5,0.350877192982456,0.00131790081361011,0.0145899265064948,0,0.0145899265064948,NaN,1,0.0233099390728005,0.210526315789474,0.00280381475731757,0.0184144597898926,0.0184144597898926,NaN,0.25,400,54,508,508,290,218,191,19,100,19,8562,18,57,57,57,57,57,57,57,57,57,0,20
LIRCMOP10_BC,1,ref_y,10000,10166,47,30,1,0.1,30,0,0.0067927253606703,0.0113656433207138,30,20,4,0.00155998128022464,100,0.217390695803398,0.423932523078033,0,20,0,20,20,0.666666666666667,0.000145136000611077,0.000174118463094235,0,0.00500275426089697,NaN,1,0.0620271254693437,0.4,0.0037389430184231,0.00918955356422169,0.00918955356422169,NaN,1,400,30,460,460,361,99,221,15,70,11,4485,114,33,33,33,33,30,30,30,30,30,0,20
LIRCMOP10_BC,1,ref_y,30000,30186,138,89,1,0.3,89,0,0.00745043161698587,0.0206125362863844,89,20,4,0.00462794446466642,35.9550561797753,0.0897632082779461,0.251285775006062,0,20,0,20,1,0.224719101123595,3.34098877983616e-05,0.00019570026062417,0,0.000255814868518134,NaN,0.75,0.0140107678439653,0.0666666666666667,0.000527786151048454,0.000621279295806563,0.000621279295806563,NaN,0.05,400,93,586,586,360,226,257,40,95,37,6437,272,96,96,96,92,89,89,89,89,89,0,20
LIRCMOP10_BC,1,ref_y,50000,50206,229,105,1,0.35,105,0,0.00799761770656158,0.024806164069596,105,20,4,0.00545993448078623,30.4761904761905,0.0832962048811092,0.164087323124444,0,20,0,20,4,0.19047619047619,3.69601552433441e-05,6.05316589539241e-05,0,0.000412672542838779,NaN,1,0.00964829436837874,0.0571428571428571,0.000114972059801114,0.000724811579215063,0.000724811579215063,NaN,0.2,400,90,580,580,349,231,263,43,94,37,4042,194,108,108,108,105,105,105,105,105,105,0,20
LIRCMOP10_BC,1,ref_y,70000,70006,319,114,1,0.38,114,0,0.00838053330519345,0.0214761820728598,114,20,4,0.00592792886485362,28.0701754385965,0.0902923880713813,0.149580936238506,0,20,0,20,6,0.175438596491228,3.28025009137435e-05,0.000110034424620579,0,0.00045593451723696,NaN,0.8,0.0078586436833827,0.105263157894737,0.000136346797608944,0.000673112262146873,0.000673112262146873,NaN,0.3,400,110,620,620,355,265,285,47,97,44,6454,279,114,114,114,114,114,114,114,114,114,0,20
LIRCMOP10_BC,1,ref_y,100000,100146,456,126,1,0.42,126,0,0.00457775731104509,0.0136558990922043,126,20,4,0.00655192137694348,25.3968253968254,0.0844972685496578,0.161475455757735,0,20,0,20,11,0.158730158730159,4.13463391016073e-05,9.4644747482317e-05,0,0.000861614772891445,NaN,0.9,0.0100138294793288,0.119047619047619,0.000427152628080128,0.00128257474645988,0.00128257474645988,NaN,0.55,400,137,674,674,375,299,302,51,98,49,9114,307,127,127,127,127,126,126,126,126,126,0,20
LIRCMOP10_BC,2,ref_y,10000,10025,47,27,1,0.09,27,0,0.00292507595092785,0.0103091023175022,27,20,4,0.00140398315220217,100,0.205996586795735,0.493739755394176,0,20,0,20,15,0.740740740740741,0.00303091984123497,0.0362505468024462,0,0.0362505468024462,NaN,0.55,0.000818468566467168,0.222222222222222,0.00993446539196878,0.0384102430320664,0.0384102430320664,NaN,0.75,400,27,454,454,306,148,170,12,82,12,7206,24,31,31,31,31,27,27,27,27,27,0,20
LIRCMOP10_BC,2,ref_y,30000,30021,138,72,1,0.24,72,0,0.0109801363716689,0.0264546680951069,72,20,4,0.00374395507253913,44.4444444444444,0.0842201850302854,0.13914989482106,0,20,0,20,9,0.277777777777778,1.92640395022058e-05,4.30397634550017e-05,0,0.000862969299038761,NaN,1,0.0222777763574297,0.0833333333333333,0.00121299888808177,0.00130681279572659,0.00130681279572659,NaN,0.45,400,69,538,538,331,207,229,31,85,24,4914,74,72,72,72,72,72,72,72,72,72,0,20
LIRCMOP10_BC,2,ref_y,50000,50041,229,90,1,0.3,90,0,0.00778970012570756,0.0177474799559081,90,20,4,0.00467994384067391,35.5555555555556,0.0851972235540635,0.130490985574351,0,20,0,20,8,0.222222222222222,6.64508454134804e-05,8.42311547915081e-05,0,0.000212730527783446,NaN,1,0.0402365352932162,0.133333333333333,0.000264288925861938,0.000644670612420835,0.000644670612420835,NaN,0.4,400,95,590,590,367,223,249,40,100,40,6168,349,96,96,96,96,90,90,90,90,90,0,20
LIRCMOP10_BC,2,ref_y,70000,70061,320,111,1,0.37,111,0,0.00578764321897761,0.0177288190223658,111,20,4,0.00577193073683116,28.8288288288288,0.0811816559975224,0.154542011151887,0,20,0,20,8,0.18018018018018,2.77312437622743e-05,8.90728295721244e-05,0,0.000461646397763029,NaN,1,0.0353383378120321,0.162162162162162,0.000237235532629875,0.00084952324480597,0.00084952324480597,NaN,0.4,400,111,622,622,359,263,246,42,100,42,6069,257,111,111,111,111,111,111,111,111,111,0,20
LIRCMOP10_BC,2,ref_y,100000,100201,457,141,1,0.47,141,0,0.00463213036062803,0.0130833103903188,141,20,4,0.0073319120170558,22.6950354609929,0.0817649655143867,0.161965644059708,0,20,0,20,7,0.141843971631206,4.35949216290408e-05,0.000241377401368784,0,0.000288583577452722,NaN,1,0.0241570921423745,0.0851063829787234,0.00047324039446073,0.000722879957513904,0.000722879957513904,NaN,0.35,400,136,672,672,378,294,295,52,100,52,7822,218,141,141,141,141,141,141,141,141,141,0,20
LIRCMOP10_BC,3,ref_y,10000,10059,47,42,1,0.14,42,0,0.00671951742433325,0.0213060898546042,42,20,4,0.00218397379231449,76.1904761904762,0.206198679290945,0.361479070682675,0,20,0,20,19,0.476190476190476,7.09088248973251e-05,0.000143956498001944,0,0.00181723700062961,NaN,1,0.0740164278261201,0.142857142857143,0.00732019952371745,0.0149536161522088,0.0149536161522088,NaN,0.95,400,42,484,484,310,174,190,15,61,14,6032,117,42,42,42,42,42,42,42,42,42,0,20
LIRCMOP10_BC,3,ref_y,30000,30070,138,95,1,0.32,95,0,0.0105549515408709,0.0226712612387025,95,20,4,0.00493994072071135,33.6842105263158,0.0999566885241645,0.273961656586256,0,20,0,20,0,0.210526315789474,0.00141667209475899,0.00225770898580143,0,0.00233269584968892,NaN,1,0.00828967026329257,0,0.00168725698856696,0.00277978341176541,0.00277978341176541,NaN,0,400,69,538,538,334,204,227,38,94,32,3403,73,95,95,95,95,95,95,95,95,95,0,20
LIRCMOP10_BC,3,ref_y,50000,50090,229,102,1,0.34,102,0,0.0116382484212665,0.0341122686756534,102,20,4,0.00530393635276377,31.3725490196078,0.108258758793407,0.201701403868235,0,20,0,20,4,0.196078431372549,8.13630989135877e-05,0.00042004148361557,0,0.000503674621894706,NaN,0.6,0.00378301474643554,0.0588235294117647,0.000338762993946601,0.000692831493095499,0.000692831493095499,NaN,0.2,400,91,582,582,340,242,249,42,96,38,4578,101,105,105,105,105,102,102,102,102,102,0,20
LIRCMOP10_BC,3,ref_y,70000,70110,320,111,1,0.37,111,0,0.0059529454902824,0.016732787645093,111,20,4,0.00577193073683116,28.8288288288288,0.082653212758138,0.130323609652452,0,20,0,20,8,0.18018018018018,0.000219650282867521,0.000339104252801569,0,0.000505194501308393,NaN,1,0.0237068643326286,0.108108108108108,0.000589357490927673,0.000903355035846231,0.000903355035846231,NaN,0.4,400,114,628,628,361,267,280,46,100,46,6986,259,117,117,117,114,111,111,111,111,111,0,20
LIRCMOP10_BC,3,ref_y,100000,100030,456,133,1,0.45,133,0,0.00557062671902395,0.0148630140019165,133,20,4,0.00691591700899589,24.0601503759398,0.0899475728123622,0.16932448068745,0,20,0,20,6,0.150375939849624,5.80876292927058e-05,0.000927996765620808,0,0.000927996765620808,NaN,1,0.024519464150181,0.0888888888888889,0.000336336642286465,0.00169823834039001,0.00169823834039001,NaN,0.3,400,138,676,676,379,297,309,52,96,48,8921,367,133,133,133,133,133,133,133,133,133,0,20
