setting,variant,condition_mode,advWeight,reconstructionWeight,nGen,zDim,ganIter,ganMiniBatch,trainMode,trainZMode,sampleZMode,maxCandidatePairsPerRef,networkPreset,generatorHidden,discriminatorHidden,problem,run,target_FE,actual_FE,gen,bmem_count,boundary_count,bmem_ref_coverage,finite_gap_count,inf_gap_count,median_gap,max_gap,train_count,query_count,condition_dim,train_param_ratio,gan_sample_reuse,train_pair_dec_dist50,train_pair_dec_dist90,train_tau_iqr,train_tau_range,train_tau_nonzero_rate,train_x_rec90,train_y_rec90,sample_z_mode,missing_ref_query_count,large_gap_query_count,raw_generated_count,feasible_generated_count,generated_per_train,boundary_dist50,boundary_dist90,query_width90,segment_width90,segment_width90_ratio,side_rate,pair_margin50,ref_cover,query_obj_dist50,query_obj_dist90,missing_ref_query_obj_dist90,large_gap_query_obj_dist90,feasible_rate,boundary_sample_current_count,boundary_sample_prev_pair_count,boundary_sample_merged_count,boundary_sample_finite_count,boundary_feasible_count,boundary_infeasible_count,boundary_main_feasible_count,boundary_ref_with_main_feasible_count,boundary_ref_with_neighbor_infeasible_count,boundary_ref_pairable_count,boundary_pair_distance_count,boundary_pair_dominated_skip_count,boundary_pair_appended_count,boundary_candidate_raw_count,boundary_candidate_finite_count,boundary_candidate_pareto_count,boundary_candidate_gap_count,boundary_candidate_dedup_count,boundary_candidate_final_count,dataset_bmem_input_count,dataset_valid_train_count,dataset_invalid_train_count,dataset_query_count
B_ref_huber_compact_epoch20,B_ref_huber_compact_epoch20,ref_only,1,1,30,2,20,32,epoch,zero,zero,3,compact,32:32,32:16,LIRCMOP10_BC,1,50000,50227,220,67,1,0.23,67,0,0.00565063481572713,0.0181014442973822,67,30,2,0.0175991594431311,19.1044776119403,0.077859557638042,0.21583370571908,0.627892312514473,0.818898795396629,0.671641791044776,0.221489693485949,0.297970617286414,zero,30,0,30,4,0.447761194029851,2.97705423661177e-05,0.000578600708042993,0,0.00100559619945652,NaN,1,0.0204999610524263,0.173913043478261,0.00107927541264348,0.00196009497097311,0.00196009497097311,NaN,0.133333333333333,400,83,566,566,351,215,258,42,91,33,5647,343,99,99,99,70,67,67,67,67,67,0,30
B_ref_huber_compact_epoch20,B_ref_huber_compact_epoch20,ref_only,1,1,30,2,20,32,epoch,zero,zero,3,compact,32:32,32:16,LIRCMOP10_BC,1,70000,70007,306,96,1,0.32,96,0,0.00768738302407737,0.0204584161510225,96,30,2,0.0252167060677699,13.3333333333333,0.0668716123510744,0.280634677992839,0.626380089733841,0.991418663184524,0.71875,0.292257300162232,0.589071064625209,zero,30,0,30,9,0.3125,0.000284718983808173,0.00161433583823758,0,0.00161433583823758,NaN,0.4,-0.00355202903755573,0.0625,0.000532035525591819,0.00166234518934819,0.00166234518934819,NaN,0.3,400,88,576,576,342,234,261,42,93,35,5252,95,99,99,99,96,96,96,96,96,96,0,30
B_ref_huber_compact_epoch20,B_ref_huber_compact_epoch20,ref_only,1,1,30,2,20,32,epoch,zero,zero,3,compact,32:32,32:16,LIRCMOP10_BC,1,100000,100137,437,117,1,0.39,117,0,0.00505636720230406,0.020040420311871,117,30,2,0.0307328605200946,10.9401709401709,0.0756966621937314,0.236587833336787,0.88037835392578,0.994988152448414,0.717948717948718,0.143470330913672,0.0724602482512129,zero,30,0,30,4,0.256410256410256,7.49346641794059e-05,8.88932890729007e-05,0,8.88932890729007e-05,NaN,0.833333333333333,0.00164790279961709,0.153846153846154,0.000163346219465768,0.000486947164280302,0.000486947164280302,NaN,0.133333333333333,400,115,630,630,354,276,265,46,100,46,6654,236,120,120,120,117,117,117,117,117,117,0,30
D_tau_huber_compact_epoch20_pair6,D_tau_huber_compact_epoch20_pair6,ref_tau,1,1,30,2,20,32,epoch,zero,zero,6,compact,32:32,32:16,LIRCMOP5_BC,1,10000,10014,47,186,1,0.32,186,0,0.00404256364981225,0.00888741536119122,186,30,3,0.0480495995866701,6.88172043010753,0.282505262237335,0.371537590871002,0,0.789477767538122,0.102150537634409,1.02406318198835,7.64509041913874,zero,30,0,30,30,0.161290322580645,0.111530944971561,0.132020818040709,0,0.148868447672012,NaN,0.633333333333333,0.0152427482213855,0.78125,0.119895448418512,0.149847045445409,0.149847045445409,NaN,1,400,188,776,776,535,241,303,43,81,33,7103,0,198,198,198,195,186,186,186,186,186,0,30
D_tau_huber_compact_epoch20_pair6,D_tau_huber_compact_epoch20_pair6,ref_tau,1,1,30,2,20,32,epoch,zero,zero,6,compact,32:32,32:16,LIRCMOP5_BC,1,30000,30024,134,177,1,0.31,177,0,0.0011523109112082,0.00455331532931046,177,30,3,0.0457246189615087,7.2316384180791,0.225436728052183,0.36793798201232,0,1,0.203389830508475,0.25551286264156,0.408488618995382,zero,30,0,30,3,0.169491525423729,0.00013527281708278,0.00201984484851812,0,0.00223894561783084,NaN,1,0.0555385033294814,0.161290322580645,0.00207462073371025,0.00251677714847497,0.00251677714847497,NaN,0.1,400,216,832,832,528,304,367,64,66,37,18142,37,205,205,205,203,177,177,177,177,177,0,30
D_tau_huber_compact_epoch20_pair6,D_tau_huber_compact_epoch20_pair6,ref_tau,1,1,30,2,20,32,epoch,zero,zero,6,compact,32:32,32:16,LIRCMOP5_BC,1,50000,50034,221,244,1,0.41,244,0,0.00318109597049025,0.0108100019609187,244,30,3,0.0630328080599328,5.24590163934426,0.297057763872365,0.57412499705618,0,1,0.188524590163934,0.319209085334502,0.704787891920231,zero,20,10,30,6,0.122950819672131,0.000372150303951084,0.0105116271235333,0,0.0107255122705166,NaN,0.4,-0.0025534765742424,0.0731707317073171,0.00276083721610657,0.0107256210648873,0.0102656344762058,0.0108323014542543,0.2,400,226,852,852,536,316,351,54,66,43,17149,51,258,258,258,258,244,244,244,244,244,0,30
D_tau_huber_compact_epoch20_pair6,D_tau_huber_compact_epoch20_pair6,ref_tau,1,1,30,2,20,32,epoch,zero,zero,6,compact,32:32,32:16,LIRCMOP5_BC,1,70000,70044,308,102,1,0.17,102,0,0.00225611640046894,0.00823060176097702,102,30,3,0.0263497804184965,12.5490196078431,0.127713378572459,0.650875465324987,0.0961662061212801,0.955789019035967,0.294117647058824,0.833601810253812,2.9913029268498,zero,30,0,30,7,0.294117647058824,0.0117980318618283,0.0374863691594089,0,0.0402401478541462,NaN,0.7,0.00996071658315043,0.117647058823529,0.0348360352541706,0.0637629087620817,0.0637629087620817,NaN,0.233333333333333,400,108,616,616,323,293,224,25,100,25,11048,156,144,144,144,140,102,102,102,102,102,0,30
D_tau_huber_compact_epoch20_pair6,D_tau_huber_compact_epoch20_pair6,ref_tau,1,1,30,2,20,32,epoch,zero,zero,6,compact,32:32,32:16,LIRCMOP5_BC,1,100000,100174,439,96,1,0.17,96,0,0.0106847701015896,0.0474567699828464,96,30,3,0.0247997933350555,13.3333333333333,0.150294520750191,0.352124848537117,0.269231849284395,0.752615857629104,0.6875,0.177922560984155,0.946347263927592,zero,30,0,30,5,0.3125,0.0135958121192741,0.0348114129430195,0,0.0655384194357139,NaN,1,0.0564342596253969,0.176470588235294,0.0412845013528335,0.0662024654874125,0.0662024654874125,NaN,0.166666666666667,400,93,586,586,354,232,271,64,100,64,6779,2274,161,161,161,134,96,96,96,96,96,0,30
D_tau_huber_compact_epoch20_pair6,D_tau_huber_compact_epoch20_pair6,ref_tau,1,1,30,2,20,32,epoch,zero,zero,6,compact,32:32,32:16,LIRCMOP6_BC,1,10000,10019,48,88,1,0.16,88,0,0.00288206732665556,0.00684507297517441,88,30,3,0.0227331438904676,14.5454545454545,0.311861964003103,0.497807892219443,0,0,0,1.3583597475372,29.8199321128199,zero,28,2,30,30,0.340909090909091,0.443721156899536,0.473090488629718,0,0.474282544267676,NaN,0.466666666666667,-0.00661195373493606,0.8125,0.446276047753411,0.474559721511791,0.47627281536434,0.440748011086603,1,400,77,554,554,461,93,177,43,57,20,2085,0,112,112,112,112,88,88,88,88,88,0,30
D_tau_huber_compact_epoch20_pair6,D_tau_huber_compact_epoch20_pair6,ref_tau,1,1,30,2,20,32,epoch,zero,zero,6,compact,32:32,32:16,LIRCMOP6_BC,1,30000,30029,135,217,1,0.37,217,0,0.00178071003171741,0.00562322404860099,217,30,3,0.0560578661844485,5.89861751152074,0.347474169255387,0.522581657290017,0,0.945430011639174,0.170506912442396,0.504913756301457,0.897074982040489,zero,30,0,30,13,0.138248847926267,0.0128030479898451,0.0228059414406701,0,0.0228059414406701,NaN,0.7,0.0316687609358099,0.135135135135135,0.0166663248965542,0.028773054641403,0.028773054641403,NaN,0.433333333333333,400,228,856,856,556,300,398,69,75,48,14322,48,256,256,256,256,217,217,217,217,217,0,30
D_tau_huber_compact_epoch20_pair6,D_tau_huber_compact_epoch20_pair6,ref_tau,1,1,30,2,20,32,epoch,zero,zero,6,compact,32:32,32:16,LIRCMOP6_BC,1,50000,50039,222,260,1,0.44,260,0,0.00168133450448556,0.00599009620504816,260,30,3,0.0671661069491088,4.92307692307692,0.367787505814182,0.70013272564338,-0,1,0.115384615384615,0.663161615080274,2.66177661609742,zero,30,0,30,7,0.115384615384615,0.00364863354345406,0.00964989840187514,0,0.0245402986692088,NaN,0.6,0.00592864283325922,0.227272727272727,0.0159422840583579,0.025792104764142,0.025792104764142,NaN,0.233333333333333,400,265,930,930,548,382,368,50,99,50,20973,0,300,300,300,294,260,260,260,260,260,0,30
D_tau_huber_compact_epoch20_pair6,D_tau_huber_compact_epoch20_pair6,ref_tau,1,1,30,2,20,32,epoch,zero,zero,6,compact,32:32,32:16,LIRCMOP6_BC,1,70000,70049,309,88,1,0.15,88,0,0.000997072070232928,0.00548860934668378,88,30,3,0.0227331438904676,14.5454545454545,0.205383482726508,0.471323497533187,0,0.959007157850317,0.204545454545455,0.597899149911891,0.788987006606691,zero,30,0,30,5,0.340909090909091,0.0131349563703526,0.0210080964518863,0,0.0233586417175529,NaN,0.966666666666667,0.021794963826604,0.133333333333333,0.0167877799415325,0.0238823949632849,0.0238823949632849,NaN,0.166666666666667,400,90,580,580,397,183,230,16,96,16,12664,0,96,96,96,96,88,88,88,88,88,0,30
D_tau_huber_compact_epoch20_pair6,D_tau_huber_compact_epoch20_pair6,ref_tau,1,1,30,2,20,32,epoch,zero,zero,6,compact,32:32,32:16,LIRCMOP6_BC,1,100000,100179,440,78,1,0.13,78,0,0.00311067824291711,0.00614879196280549,78,30,3,0.0201498320847326,16.4102564102564,0.168299759626595,0.505405789892739,0.00804790565188015,0.683760408207881,0.307692307692308,0.320563050886953,0.601011605669733,zero,30,0,30,3,0.384615384615385,0.00126728456891656,0.00229541121017156,0,0.00406086600998916,NaN,1,0.0409311754212142,0.153846153846154,0.003544377817441,0.00554518424244766,0.00554518424244766,NaN,0.1,400,90,580,580,314,266,248,27,100,27,10338,745,108,108,108,106,78,78,78,78,78,0,30
D_tau_huber_compact_epoch20_pair6,D_tau_huber_compact_epoch20_pair6,ref_tau,1,1,30,2,20,32,epoch,zero,zero,6,compact,32:32,32:16,LIRCMOP7_BC,1,10000,10135,46,186,1,0.31,186,0,0.00428093153359271,0.0068462107293739,186,30,3,0.0480495995866701,6.88172043010753,0.304495535207262,0.505682427285215,0,0.584812067850643,0.0645161290322581,0.783219145882122,4.71078023954342,zero,30,0,30,30,0.161290322580645,0.0674437720459659,0.0682487224143832,0,0.0958769789557127,NaN,0.233333333333333,-0.0407070123084778,0.645161290322581,0.0864403375998227,0.0962931031619614,0.0962931031619614,NaN,1,400,192,784,784,505,279,297,45,100,45,7709,28,255,255,255,239,186,186,186,186,186,0,30
D_tau_huber_compact_epoch20_pair6,D_tau_huber_compact_epoch20_pair6,ref_tau,1,1,30,2,20,32,epoch,zero,zero,6,compact,32:32,32:16,LIRCMOP7_BC,1,30000,30145,133,326,1,0.55,326,0,0.00123152126193078,0.00391828419491391,326,30,3,0.0842159648669594,3.92638036809816,0.172320160443822,0.357112637793717,0,0.734093281535222,0.098159509202454,0.274731494591022,0.363842292051265,zero,30,0,30,2,0.0920245398773006,0.00096984083048241,0.00180712990581581,0,0.00381395374807878,NaN,0.2,-0.0557948806886776,0.0363636363636364,0.00288733410339476,0.00613455497287442,0.00613455497287442,NaN,0.0666666666666667,400,298,996,996,525,471,428,60,100,60,21995,15,360,360,360,357,326,326,326,326,326,0,30
D_tau_huber_compact_epoch20_pair6,D_tau_huber_compact_epoch20_pair6,ref_tau,1,1,30,2,20,32,epoch,zero,zero,6,compact,32:32,32:16,LIRCMOP7_BC,1,50000,50155,220,73,1,0.13,73,0,0.000744377322730686,0.0035296432023969,73,30,3,0.0188581761818652,17.5342465753425,0.263091890160945,0.37644394041857,-0,0.835017635695012,0.164383561643836,0.401118777782621,0.439436473013358,zero,23,7,30,6,0.410958904109589,0.00220405140166215,0.00489273068544866,0,0.00497376116484837,NaN,0.866666666666667,0.102183035823562,0.307692307692308,0.0047500128825602,0.00563023052319526,0.00517361079365863,0.00672826038395244,0.2,400,97,594,594,399,195,246,52,38,16,13148,19,90,90,90,90,73,73,73,73,73,0,30
D_tau_huber_compact_epoch20_pair6,D_tau_huber_compact_epoch20_pair6,ref_tau,1,1,30,2,20,32,epoch,zero,zero,6,compact,32:32,32:16,LIRCMOP7_BC,1,70000,70165,307,312,1,0.52,312,0,0.00196974513512474,0.0036290259490922,312,30,3,0.0805993283389305,4.1025641025641,0.342708306861963,0.466516913847012,0,0.885489266990229,0.173076923076923,0.327603108004399,0.42498004188304,zero,30,0,30,3,0.0961538461538462,0.000429603196317925,0.00538101298854302,0,0.00594896377496129,NaN,0.633333333333333,0.0358408176645814,0.0384615384615385,0.0056782324831037,0.00749771067770354,0.00749771067770354,NaN,0.1,400,288,976,976,527,449,431,65,92,60,21483,3,359,359,359,358,312,312,312,312,312,0,30
D_tau_huber_compact_epoch20_pair6,D_tau_huber_compact_epoch20_pair6,ref_tau,1,1,30,2,20,32,epoch,zero,zero,6,compact,32:32,32:16,LIRCMOP7_BC,1,100000,100065,437,410,1,0.69,410,0,0.0019444644068086,0.00662417574504893,410,30,3,0.105915784035133,3.1219512195122,0.421657409955742,0.837700119837548,0,1,0.0731707317073171,0.701723554396367,0.454793271310966,zero,27,3,30,12,0.0731707317073171,0.00291434270454626,0.00642929501877123,0,0.00642929501877123,NaN,0.733333333333333,0.0358978469982837,0.130434782608696,0.00325384060011577,0.0078393577614145,0.00798692039548122,0.00730619304994694,0.4,400,458,1316,1316,599,717,578,75,100,75,46270,13,450,450,450,447,410,410,410,410,410,0,30
D_tau_huber_compact_epoch20_pair6,D_tau_huber_compact_epoch20_pair6,ref_tau,1,1,30,2,20,32,epoch,zero,zero,6,compact,32:32,32:16,LIRCMOP8_BC,1,10000,10116,47,198,1,0.33,198,0,0.00393951457532049,0.0108762428386615,198,30,3,0.0511495737535521,6.46464646464646,0.401260389191483,0.611086543782845,-0,0.694538275133952,0.0909090909090909,0.641698097654109,3.72045837915951,zero,30,0,30,30,0.151515151515152,0.0136269976252699,0.0495232964523029,0,0.0660751957592206,NaN,0.5,-0.000739147218452363,0.696969696969697,0.0435399540005519,0.0675636131162447,0.0675636131162447,NaN,1,400,187,774,774,543,231,343,53,73,35,8934,0,210,210,210,210,198,198,198,198,198,0,30
D_tau_huber_compact_epoch20_pair6,D_tau_huber_compact_epoch20_pair6,ref_tau,1,1,30,2,20,32,epoch,zero,zero,6,compact,32:32,32:16,LIRCMOP8_BC,1,30000,30126,134,234,1,0.4,234,0,0.00139115787750402,0.00562092627222739,234,30,3,0.0604494962541979,5.47008547008547,0.327426165915581,0.505575063688821,0,0.878948678454635,0.205128205128205,0.386994408570641,0.778610337832731,zero,21,9,30,8,0.128205128205128,0.00629215391662561,0.0115161220650957,0,0.0146511802715326,NaN,0.733333333333333,0.0397979969037123,0.225,0.00868110928531016,0.0151585444420047,0.0150597192839209,0.0154714369714259,0.266666666666667,400,212,824,824,533,291,392,65,63,44,14246,16,262,262,262,262,234,234,234,234,234,0,30
D_tau_huber_compact_epoch20_pair6,D_tau_huber_compact_epoch20_pair6,ref_tau,1,1,30,2,20,32,epoch,zero,zero,6,compact,32:32,32:16,LIRCMOP8_BC,1,50000,50136,221,108,1,0.18,108,0,0.00200704408370751,0.0040586862213882,108,30,3,0.0278997675019375,11.8518518518519,0.307070169604639,0.502645150758084,-0,0,0,0.480153386463143,1.82345468854391,zero,30,0,30,0,0.277777777777778,0.00878406597186332,0.0116423281827628,0,0.0145998088805651,NaN,1,0.0452515987546953,0,0.0119935352645989,0.0214382510057226,0.0214382510057226,NaN,0,400,120,640,640,378,262,272,29,100,29,10694,240,144,144,144,140,108,108,108,108,108,0,30
D_tau_huber_compact_epoch20_pair6,D_tau_huber_compact_epoch20_pair6,ref_tau,1,1,30,2,20,32,epoch,zero,zero,6,compact,32:32,32:16,LIRCMOP8_BC,1,70000,70146,308,378,1,0.63,378,0,0.00112888435698193,0.00317351102045562,378,30,3,0.0976491862567812,3.38624338624339,0.283886812067166,0.475339475258152,-0,1,0.174603174603175,0.322998428497684,0.823705183875911,zero,30,0,30,2,0.0793650793650794,0.00355517893407879,0.00751658225729652,0,0.0102329062593308,NaN,0.533333333333333,0.00205024854014625,0.0634920634920635,0.00522886236236007,0.013865503975456,0.013865503975456,NaN,0.0666666666666667,400,380,1160,1160,615,545,526,72,100,72,29036,28,432,432,432,428,378,378,378,378,378,0,30
D_tau_huber_compact_epoch20_pair6,D_tau_huber_compact_epoch20_pair6,ref_tau,1,1,30,2,20,32,epoch,zero,zero,6,compact,32:32,32:16,LIRCMOP8_BC,1,100000,100046,438,340,1,0.57,340,0,0.00148998844943703,0.0049645915641264,340,30,3,0.0878326013949884,3.76470588235294,0.334923784913832,0.570500719255691,-0,1,0.173529411764706,0.832489466324309,4.23669335700347,zero,30,0,30,20,0.0882352941176471,0.046643706232541,0.0827858175823805,0,0.119971988631127,NaN,0.566666666666667,0.0026218457111597,0.140350877192982,0.0944501846772133,0.120590276051014,0.120590276051014,NaN,0.666666666666667,400,307,1014,1014,508,506,443,67,100,67,22347,9,402,402,402,402,340,340,340,340,340,0,30
D_tau_huber_compact_epoch20_pair6,D_tau_huber_compact_epoch20_pair6,ref_tau,1,1,30,2,20,32,epoch,zero,zero,6,compact,32:32,32:16,LIRCMOP9_BC,1,10000,10035,45,72,1,0.12,72,0,0.0019457882732352,0.00689751853511992,72,30,3,0.0185998450012917,17.7777777777778,0.253683659676996,0.455748385146277,0.317385140259167,0.877227167727451,0.5,3.12017071956133,7.26227155248748,zero,30,0,30,30,0.416666666666667,0.0375636240549627,0.0550636873780399,0,0.0564623343145259,NaN,1,0.0223813536048627,0.166666666666667,0.0550566724345936,0.0601095462035437,0.0601095462035437,NaN,1,400,84,568,568,292,276,159,14,81,14,12748,54,84,84,84,84,72,72,72,72,72,0,30
D_tau_huber_compact_epoch20_pair6,D_tau_huber_compact_epoch20_pair6,ref_tau,1,1,30,2,20,32,epoch,zero,zero,6,compact,32:32,32:16,LIRCMOP9_BC,1,30000,30045,132,72,1,0.12,72,0,0.00331606808937222,0.00779796561851205,72,30,3,0.0185998450012917,17.7777777777778,0.0731580063703843,0.103351010560805,0.146585626409042,0.648284658681179,0.75,0.326626738484326,0.179776290103007,zero,2,28,30,0,0.416666666666667,0.000170204905322821,0.000376528909443705,0,0.00222887874357839,NaN,0.966666666666667,0.0203883844339356,0,0.00175193754299172,0.00232167138134823,0.00222898425913316,0.0023282171633904,0,400,129,658,658,400,258,299,13,77,12,32692,0,72,72,72,72,72,72,72,72,72,0,30
D_tau_huber_compact_epoch20_pair6,D_tau_huber_compact_epoch20_pair6,ref_tau,1,1,30,2,20,32,epoch,zero,zero,6,compact,32:32,32:16,LIRCMOP9_BC,1,50000,50055,219,72,1,0.12,72,0,0.00153900932350389,0.00751354933677314,72,30,3,0.0185998450012917,17.7777777777778,0.0871103817221162,0.114548136467918,0.78743665537918,0.978367558934314,0.666666666666667,0.308999157388162,0.306313729893311,zero,30,0,30,6,0.416666666666667,0.00200689450200651,0.0046238874112123,0,0.0046238874112123,NaN,0.766666666666667,0.00245274529870154,0.166666666666667,0.00484447503985738,0.00551113651227512,0.00551113651227512,NaN,0.2,400,133,666,666,382,284,291,13,84,13,29503,192,78,78,78,72,72,72,72,72,72,0,30
D_tau_huber_compact_epoch20_pair6,D_tau_huber_compact_epoch20_pair6,ref_tau,1,1,30,2,20,32,epoch,zero,zero,6,compact,32:32,32:16,LIRCMOP9_BC,1,70000,70065,306,66,1,0.11,66,0,0.00128841512770558,0.00552271480679067,66,30,3,0.0170498579178507,19.3939393939394,0.0864053452063312,0.116916681320923,0.278851575571168,0.633483924486198,0.621212121212121,0.483007703697994,0.491879490004634,zero,30,0,30,2,0.454545454545455,0.000460554773428624,0.00187162708698268,0,0.00212715471033013,NaN,0.433333333333333,-0.00962423053182328,0.363636363636364,0.00215412068627131,0.00379184641318665,0.00379184641318665,NaN,0.0666666666666667,400,120,640,640,348,292,266,12,81,12,26895,175,72,72,72,66,66,66,66,66,66,0,30
D_tau_huber_compact_epoch20_pair6,D_tau_huber_compact_epoch20_pair6,ref_tau,1,1,30,2,20,32,epoch,zero,zero,6,compact,32:32,32:16,LIRCMOP9_BC,1,100000,100195,437,129,1,0.22,129,0,0.00351931548670082,0.0160738290579714,129,30,3,0.0333247222939809,9.92248062015504,0.0798028975513019,0.108708148316642,0.768685388182753,0.971557510465104,0.720930232558139,0.380713242081774,0.587457732228329,zero,30,0,30,13,0.232558139534884,0.00158667161041992,0.00588798465596239,0,0.00588798465596239,NaN,0.9,0.00367055451385746,0.272727272727273,0.00182767082736542,0.00636724609078282,0.00636724609078282,NaN,0.433333333333333,400,118,636,636,308,328,247,24,92,24,10596,224,141,141,141,131,129,129,129,129,129,0,30
D_tau_huber_compact_epoch20_pair6,D_tau_huber_compact_epoch20_pair6,ref_tau,1,1,30,2,20,32,epoch,zero,zero,6,compact,32:32,32:16,LIRCMOP10_BC,1,10000,10163,46,54,1,0.09,54,0,0.00498667183232762,0.00881358266462322,54,30,3,0.0139498837509687,23.7037037037037,0.206785634099106,1.48027415345058,0.192381881805098,0.631638394359428,0.388888888888889,3.90066335129504,5.3730407221545,zero,30,0,30,30,0.555555555555556,0.0253118335725488,0.0289642802555085,0,0.033324477710571,NaN,0.933333333333333,0.0313200855243396,0.777777777777778,0.032179055015563,0.0397569808234543,0.0397569808234543,NaN,1,400,68,536,536,385,151,223,13,61,10,14026,117,60,60,60,54,54,54,54,54,54,0,30
D_tau_huber_compact_epoch20_pair6,D_tau_huber_compact_epoch20_pair6,ref_tau,1,1,30,2,20,32,epoch,zero,zero,6,compact,32:32,32:16,LIRCMOP10_BC,1,30000,30173,133,116,1,0.2,116,0,0.00685983401678796,0.0242168523482279,116,30,3,0.0299664169465254,11.0344827586207,0.0623021600698175,0.133987254025744,0.689588468572882,0.954495484782458,0.767241379310345,0.29212277976909,1.55611192676537,zero,30,0,30,7,0.258620689655172,0.000790048423244217,0.00427184963887766,0,0.00557333313838134,NaN,0.666666666666667,0.00218388623593953,0.2,0.00153845870501493,0.00747902781633898,0.00747902781633898,NaN,0.233333333333333,400,138,676,676,418,258,300,30,77,23,13619,149,132,132,132,116,116,116,116,116,116,0,30
D_tau_huber_compact_epoch20_pair6,D_tau_huber_compact_epoch20_pair6,ref_tau,1,1,30,2,20,32,epoch,zero,zero,6,compact,32:32,32:16,LIRCMOP10_BC,1,50000,50183,220,164,1,0.28,164,0,0.00938535995916422,0.0252436061821417,164,30,3,0.0423663136140532,7.80487804878049,0.0694834418515264,0.147866343485407,0.709669992795935,0.972544760461885,0.74390243902439,0.223664160870228,0.186322516447649,zero,30,0,30,7,0.182926829268293,0.000118662693060046,0.000252963797596158,0,0.000252963797596158,NaN,0.4,-0.00336920786615112,0.214285714285714,0.00038889884283599,0.00118779239714421,0.00118779239714421,NaN,0.233333333333333,400,163,726,726,437,289,323,37,98,35,12384,635,180,180,180,164,164,164,164,164,164,0,30
D_tau_huber_compact_epoch20_pair6,D_tau_huber_compact_epoch20_pair6,ref_tau,1,1,30,2,20,32,epoch,zero,zero,6,compact,32:32,32:16,LIRCMOP10_BC,1,70000,70193,307,174,1,0.29,174,0,0.00479773133580821,0.0137182576421323,174,30,3,0.0449496254197882,7.35632183908046,0.0711392772071286,0.144546949247423,0.916279992386579,0.99822872827873,0.747126436781609,0.147222647984705,0.095837564926544,zero,30,0,30,6,0.172413793103448,3.78473648746851e-05,7.91071782569957e-05,0,8.74729495007562e-05,NaN,0.966666666666667,0.00953379733438582,0.0689655172413793,0.000229146133362808,0.000770052523097711,0.000770052523097711,NaN,0.2,400,166,732,732,424,308,336,39,100,39,12110,356,180,180,180,174,174,174,174,174,174,0,30
D_tau_huber_compact_epoch20_pair6,D_tau_huber_compact_epoch20_pair6,ref_tau,1,1,30,2,20,32,epoch,zero,zero,6,compact,32:32,32:16,LIRCMOP10_BC,1,100000,100093,437,253,1,0.43,253,0,0.00386325730434393,0.0145324244893132,253,30,3,0.0653577886850943,5.05928853754941,0.0860370443314942,0.177268161338603,0.516427777611743,0.994694197268129,0.66798418972332,0.148605246397271,0.135983194441058,zero,30,0,30,6,0.118577075098814,0.000394769473141576,0.000513221429056931,0,0.000570525271460466,NaN,0.466666666666667,-0.00151071807694429,0.13953488372093,0.000575410865040693,0.00135926918319674,0.00135926918319674,NaN,0.2,400,254,908,908,515,393,413,51,100,51,15488,436,282,282,282,269,253,253,253,253,253,0,30
D_tau_huber_compact_epoch20_zrand2,D_tau_huber_compact_epoch20_zrand2,ref_tau,1,1,30,2,20,32,epoch,random,random,3,compact,32:32,32:16,LIRCMOP5_BC,1,10000,10013,47,99,1,0.33,99,0,0.00330219652027332,0.00661900369707361,99,30,3,0.025574786876776,12.9292929292929,0.326914252209906,0.446320289432445,-0,0.837915711715628,0.121212121212121,0.72240020148502,2.58434529470738,random,25,5,30,30,0.303030303030303,0.0362364843918381,0.0384085240776288,0,0.0455124814765181,NaN,0.733333333333333,0.0262238562312271,0.636363636363636,0.0390202613688251,0.0463238337327425,0.0451604623465779,0.047487205118907,1,400,95,590,590,451,139,232,53,77,38,3115,0,112,112,112,112,99,99,99,99,99,0,30
D_tau_huber_compact_epoch20_zrand2,D_tau_huber_compact_epoch20_zrand2,ref_tau,1,1,30,2,20,32,epoch,random,random,3,compact,32:32,32:16,LIRCMOP5_BC,1,30000,30023,134,129,1,0.43,129,0,0.00103049644460381,0.00431704394763988,129,30,3,0.0333247222939809,9.92248062015504,0.26759483804527,0.440393825824359,0,1,0.209302325581395,0.326530928887595,0.509484049515044,random,30,0,30,6,0.232558139534884,0.00244534409797715,0.00368655482754938,0,0.00372240417831786,NaN,0.733333333333333,0.00892129344707077,0.0465116279069767,0.0029149895759391,0.0127247488264746,0.0127247488264746,NaN,0.2,400,115,630,630,406,224,255,56,95,51,5349,21,152,152,152,149,129,129,129,129,129,0,30
D_tau_huber_compact_epoch20_zrand2,D_tau_huber_compact_epoch20_zrand2,ref_tau,1,1,30,2,20,32,epoch,random,random,3,compact,32:32,32:16,LIRCMOP5_BC,1,50000,50014,221,64,1,0.22,64,0,0.00228034243999994,0.00979244904037978,64,30,3,0.0165331955567037,20,0.293840945941647,0.396895054929154,0.637011224961116,1,0.34375,0.541716175016265,1.26726669376484,random,18,12,30,0,0.46875,0.0099001178927942,0.0120846688317742,0,0.0326007432055607,NaN,0.2,-0.0677103825206751,0,0.0214981305484875,0.0355776162959948,0.0360881001329495,0.0287695631125085,0,400,38,476,476,382,94,176,46,40,22,3837,5,66,66,66,66,64,64,64,64,64,0,30
