problem,run,condition_mode,target_FE,actual_FE,gen,bmem_count,boundary_count,bmem_ref_coverage,finite_gap_count,inf_gap_count,median_gap,max_gap,train_count,query_count,condition_dim,train_param_ratio,gan_sample_reuse,train_pair_dec_dist50,train_pair_dec_dist90,train_tau_iqr,train_tau_range,train_tau_nonzero_rate,train_x_rec90,train_y_rec90,sample_z_mode,missing_ref_query_count,large_gap_query_count,raw_generated_count,feasible_generated_count,generated_per_train,boundary_dist50,boundary_dist90,query_width90,segment_width90,segment_width90_ratio,side_rate,pair_margin50,ref_cover,query_obj_dist50,query_obj_dist90,missing_ref_query_obj_dist90,large_gap_query_obj_dist90,feasible_rate,boundary_sample_current_count,boundary_sample_prev_pair_count,boundary_sample_merged_count,boundary_sample_finite_count,boundary_feasible_count,boundary_infeasible_count,boundary_main_feasible_count,boundary_ref_with_main_feasible_count,boundary_ref_with_neighbor_infeasible_count,boundary_ref_pairable_count,boundary_pair_distance_count,boundary_pair_dominated_skip_count,boundary_pair_appended_count,boundary_candidate_raw_count,boundary_candidate_finite_count,boundary_candidate_pareto_count,boundary_candidate_gap_count,boundary_candidate_dedup_count,boundary_candidate_final_count,dataset_bmem_input_count,dataset_valid_train_count,dataset_invalid_train_count,dataset_query_count
LIRCMOP9_BC,1,ref_tau,10000,10056,45,24,1,0.08,24,0,0.00177823245920827,0.00390244480383345,24,30,3,0.00619994833376389,40,0.4300007331278,0.508306490924042,0.192810847676536,0.958824158093625,0.625,1.1231548898448,10.8914096406856,random,30,0,30,30,1.25,0.0471312988431259,0.0846055382141586,0,0.0846055382141586,NaN,0.0333333333333333,-0.132363368775526,0.5,0.0482095795209976,0.0870481658276403,0.0870481658276403,NaN,1,400,27,454,454,240,214,121,13,65,12,7194,0,36,36,36,30,24,24,24,24,24,0,30
LIRCMOP9_BC,1,ref_tau,30000,30033,132,43,1,0.16,43,0,0.00318065518650568,0.00730877265758979,43,30,3,0.0111082407646603,29.7674418604651,0.0871834484809769,0.150035381533876,0.205337777730501,0.701162153873196,0.86046511627907,0.400057347517601,0.818785839068136,random,24,6,30,0,0.697674418604651,0.00859567482471366,0.0125061205381348,0,0.013370640714676,NaN,0.7,0.0186577164983652,0,0.0110203798419863,0.0135688455477362,0.0135392942478657,0.0137130562852651,0,400,34,468,468,336,132,202,30,86,28,2614,202,73,73,73,45,43,43,43,43,43,0,30
LIRCMOP9_BC,1,ref_tau,50000,50043,219,50,1,0.18,50,0,0.00548221218807437,0.0185648209001028,50,30,3,0.0129165590286748,25.6,0.0721925823643261,0.128718514829834,0.514746449497079,0.938763655158066,0.72,1.41720356352206,7.10408517508831,random,30,0,30,26,0.6,0.198659135203793,0.547774566133444,0,0.549390582240616,NaN,0.166666666666667,-0.00679601424971965,0.222222222222222,0.219137260840738,0.561251461916801,0.561251461916801,NaN,0.866666666666667,400,18,436,436,284,152,187,20,82,20,2502,63,53,53,53,51,50,50,50,50,50,0,30
LIRCMOP9_BC,1,ref_tau,70000,70053,306,42,1,0.14,42,0,0.00306690340828842,0.00674564502033817,42,30,3,0.0108499095840868,30.4761904761905,0.0730807414655276,0.130524493529558,0.329295996343186,0.849424418090969,0.571428571428571,0.796876066678846,0.868087104595968,random,30,0,30,18,0.714285714285714,0.00506703114840487,0.123375383719986,0,0.124077442174116,NaN,0.466666666666667,-0.00233283905066389,0.142857142857143,0.00621936275952897,0.132350063305483,0.132350063305483,NaN,0.6,400,40,480,480,282,198,183,15,90,15,6609,0,45,45,45,42,42,42,42,42,42,0,30
LIRCMOP9_BC,1,ref_tau,100000,100183,437,66,1,0.22,66,0,0.00238787236390362,0.0110172477846814,66,30,3,0.0170498579178507,19.3939393939394,0.0643810104132133,0.180402774828206,0.369886925748526,0.99628853671483,0.681818181818182,0.397420659184739,0.929550325178593,random,30,0,30,25,0.454545454545455,0.00100047221835141,0.00332712700545184,0,0.00332712700545184,NaN,0.133333333333333,-0.010953456046343,0.272727272727273,0.00154258065968237,0.00343749646438286,0.00343749646438286,NaN,0.833333333333333,400,60,520,520,267,253,201,31,100,31,3777,153,78,78,78,69,66,66,66,66,66,0,30
LIRCMOP10_BC,1,ref_tau,10000,10006,45,46,1,0.16,46,0,0.00860094668704977,0.0281368365866061,46,30,3,0.0118832343063808,27.8260869565217,0.350122192262186,1.09715209436522,0.183405639034695,0.74053888484841,0.543478260869565,1.12173288446959,1.9918736428026,random,30,0,30,29,0.652173913043478,0.00879598620038176,0.0103981921253007,0,0.0103981921253007,NaN,0.166666666666667,-0.0486098145620409,0.125,0.00943417700813984,0.0182344011226919,0.0182344011226919,NaN,0.966666666666667,400,36,472,472,371,101,184,20,83,19,2079,105,55,55,55,53,46,46,46,46,46,0,30
LIRCMOP10_BC,1,ref_tau,30000,30016,132,62,1,0.21,62,0,0.00674345542451645,0.025607389041411,62,30,3,0.0160165331955567,20.6451612903226,0.0795505343779627,0.246850703337627,0.832474562652833,0.979469201557382,0.806451612903226,1.41313158403628,1.05546089327797,random,30,0,30,13,0.483870967741935,0.000617808145929471,0.00109298678933448,0,0.00160082433926706,NaN,0.566666666666667,0.0199813475780144,0.238095238095238,0.00172592471402356,0.00245631800643593,0.00245631800643593,NaN,0.433333333333333,400,75,550,550,360,190,246,27,85,22,7071,135,66,66,66,62,62,62,62,62,62,0,30
LIRCMOP10_BC,1,ref_tau,50000,50026,219,87,1,0.31,87,0,0.0078241567186319,0.0182701532480253,87,30,3,0.0224748127098941,14.7126436781609,0.0785213236794818,0.150837224613923,0.660326835744718,0.986637783508809,0.827586206896552,0.162318978784726,0.164173078280141,random,30,0,30,9,0.344827586206897,5.64449199861127e-05,0.000459855620161563,0,0.000522302696122409,NaN,1,0.0142985483417699,0.161290322580645,0.000551484394709444,0.000860101107693704,0.000860101107693704,NaN,0.3,400,82,564,564,363,201,238,41,94,35,4999,172,102,102,102,92,87,87,87,87,87,0,30
LIRCMOP10_BC,1,ref_tau,70000,70036,306,99,1,0.33,99,0,0.00517696341983162,0.0157299662636979,99,30,3,0.025574786876776,12.9292929292929,0.0792149410728816,0.133783172463796,0.715381101385078,0.996146565529115,0.727272727272727,0.24319840873628,0.144209088499338,random,30,0,30,12,0.303030303030303,0.000209873185113287,0.00114699883917475,0,0.00114699883917475,NaN,0.7,0.00937198156724239,0.242424242424242,0.00104643451164379,0.00118159716164992,0.00118159716164992,NaN,0.4,400,98,596,596,356,240,265,43,100,43,5528,175,108,108,108,99,99,99,99,99,99,0,30
LIRCMOP10_BC,1,ref_tau,100000,100166,437,129,1,0.43,129,0,0.00496350547132005,0.0125201021897804,129,30,3,0.0333247222939809,9.92248062015504,0.0794834310503091,0.160546007688118,0.736675958677855,0.999273014236029,0.689922480620155,0.203110441590599,0.495890023443766,random,30,0,30,10,0.232558139534884,0.000236489101678687,0.000548474148196643,0,0.000548474148196643,NaN,0.9,0.00706353612443375,0.13953488372093,0.000595546865431932,0.000919112983485776,0.000919112983485776,NaN,0.333333333333333,400,132,664,664,383,281,289,53,99,52,7767,334,136,136,136,129,129,129,129,129,129,0,30
