variant,archiveParetoFilterMode,archivePairDirectionMode,archiveSourceCapMode,archivePairRefMode,trainFilterMode,conditionMode,targetRealLabelMode,generatorMode,ganCriticMode,generatorLossMode,problem,family,run,seed,N,D,maxFE,target_FE,actual_FE,gen,has_GAN,AF_size,AI_size,BoundaryHit_all,ObjInterfaceScore,RefCov,DuplicateRate,GAN_to_Segment_Dist50,GAN_to_Segment_Dist90,GAN_to_Decision_Segment_Dist50,GAN_to_Decision_Segment_Dist90,GAN_to_AF_Dist90,AF_Cover_epsilon,AF_CoverEpsilon,PairCover_epsilon,PairCoverEpsilon,LargestClusterRate_epsilon,EffectiveClusterCount_epsilon,ClusterEpsilon,RawGANOutsideStandardRangeCount,RawGANFeasibleRate,InjectedCount,GAN_to_AF_ObjNN_mean,GAN_to_AF_ObjNN_median,GAN_to_AF_ObjNN_p90,GAN_to_AF_DecNN_mean,GAN_to_AF_DecNN_median,GAN_to_AF_DecNN_p90,RawGANVarClipRate
C5_aiDomOnlyTrain,ref_af_nd,af_not_dominates_ai,none,neighbor4,ai_dom_only,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP2_BC,DASCMOP_BC,1,1,100,30,100000,50000,50050,201,1,132,132,0.055,0.000520842364016709,0.75,0,0.231439555392861,0.56266669380006,0.0714031169336222,0.103900865822604,0.56266669380006,0.787878787878788,0.05,0.803030303030303,0.05,0.11,37.8071833648393,0.05,43,0.3,NaN,0.303792928000657,0.236944649300833,0.56266669380006,0.0824245735672799,0.0800287704311896,0.11330415575132,0
C5_aiDomOnlyTrain,ref_af_nd,af_not_dominates_ai,none,neighbor4,ai_dom_only,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP2_BC,DASCMOP_BC,1,1,100,30,100000,70000,70050,281,1,174,174,0.06,0.000278598884431483,0.79,0,0.147310431387838,0.378273035134128,0.0748237690581222,0.1095671844523,0.383105614461462,0.78735632183908,0.05,0.798850574712644,0.05,0.11,29.0697674418605,0.05,34,0.28,NaN,0.196811956898871,0.154218342966705,0.383105614461462,0.0869647149720908,0.0836827076563351,0.111750889751415,0
C5_aiDomOnlyTrain,ref_af_nd,af_not_dominates_ai,none,neighbor4,ai_dom_only,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP2_BC,DASCMOP_BC,1,1,100,30,100000,100000,100050,401,1,203,203,0.075,6.31123543642913e-05,0.7,0,0.195093206268827,0.416865596571689,0.0670561308826161,0.0939277961254814,0.419087337468896,0.699507389162562,0.05,0.724137931034483,0.05,0.18,13.1319763624426,0.05,18,0.23,NaN,0.222423839273325,0.199592167195253,0.419087337468896,0.0785832574164164,0.0762723559148345,0.0982650996994223,0
C5_aiDomOnlyTrain,ref_af_nd,af_not_dominates_ai,none,neighbor4,ai_dom_only,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP2_BC,DASCMOP_BC,2,2,100,30,100000,10000,10000,41,1,80,80,0.08,0.0321297040046819,0.64,0,0.473531934768966,2.18305905865577,0.0989054256921963,0.155114151099646,2.18305905865577,0.525,0.05,0.65,0.05,0.05,89.2857142857143,0.05,54,0.19,NaN,0.979531829629707,0.482137098923167,2.18305905865577,0.109389739321695,0.107023447426106,0.159520592227267,0
C5_aiDomOnlyTrain,ref_af_nd,af_not_dominates_ai,none,neighbor4,ai_dom_only,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP2_BC,DASCMOP_BC,2,2,100,30,100000,30000,30000,121,1,121,121,0.05,2.14955103657136e-05,0.83,0,0.331625046338299,0.554442894174904,0.0677294345267571,0.0994440311830635,0.564549969154765,0.59504132231405,0.05,0.603305785123967,0.05,0.145,22.1238938053097,0.05,101,0.125,NaN,0.344706840854722,0.340229752455853,0.564549969154765,0.0831873320540299,0.0793704325682804,0.113844743475886,0
C5_aiDomOnlyTrain,ref_af_nd,af_not_dominates_ai,none,neighbor4,ai_dom_only,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP2_BC,DASCMOP_BC,2,2,100,30,100000,50000,50000,201,1,147,147,0.05,3.22335972714443e-06,0.73,0,0.282920577797229,0.552476512547646,0.0680189176679483,0.093687884007008,0.557986705224857,0.564625850340136,0.05,0.571428571428571,0.05,0.165,20.8986415882968,0.05,59,0.215,NaN,0.320095340318454,0.296953993981652,0.557986705224857,0.0805531336869072,0.0782051599920825,0.103805521396376,0
C5_aiDomOnlyTrain,ref_af_nd,af_not_dominates_ai,none,neighbor4,ai_dom_only,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP2_BC,DASCMOP_BC,2,2,100,30,100000,70000,70000,281,1,177,177,0.08,7.39773229579603e-05,0.68,0,0.250198554595891,0.57590547028563,0.0601998158777183,0.0954909426791715,0.586516910024489,0.864406779661017,0.05,0.88135593220339,0.05,0.07,47.9616306954436,0.05,44,0.29,NaN,0.32103014826628,0.258902256557631,0.586516910024489,0.0716553961696495,0.0680023755897389,0.100832921992754,0
C5_aiDomOnlyTrain,ref_af_nd,af_not_dominates_ai,none,neighbor4,ai_dom_only,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP2_BC,DASCMOP_BC,2,2,100,30,100000,100000,100000,401,1,199,199,0.035,2.55563198006876e-06,0.72,0,0.185832887880596,0.473518734672574,0.0648251493692517,0.102120435717248,0.479534257353371,0.597989949748744,0.05,0.603015075376884,0.05,0.12,25.412960609911,0.05,45,0.33,NaN,0.254515309350718,0.19123088045483,0.479534257353371,0.0778170339903714,0.0746796864187859,0.109447332962218,0
C5_aiDomOnlyTrain,ref_af_nd,af_not_dominates_ai,none,neighbor4,ai_dom_only,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP2_BC,DASCMOP_BC,3,3,100,30,100000,10000,10100,41,1,93,93,0.095,0.117237904225458,0.38,0,0.643712301464418,2.75452707447759,0.154103250279971,0.222875258342909,2.75452707447759,0.397849462365591,0.05,0.408602150537634,0.05,0.07,49.5049504950495,0.05,36,0.315,NaN,1.10889935336969,0.643820478142957,2.75452707447759,0.163034970711939,0.158056575136107,0.227608290421868,0
C5_aiDomOnlyTrain,ref_af_nd,af_not_dominates_ai,none,neighbor4,ai_dom_only,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP2_BC,DASCMOP_BC,3,3,100,30,100000,30000,30100,121,1,142,142,0.045,0.000461403678930046,0.77,0,0.291634614685305,0.664461545130861,0.0713477542815988,0.126759805225084,0.664461545130861,0.492957746478873,0.05,0.556338028169014,0.05,0.065,55.2486187845304,0.05,70,0.25,NaN,0.366580429612742,0.297245821316943,0.664461545130861,0.0896627844101672,0.0800810236622675,0.136240159453855,0
C5_aiDomOnlyTrain,ref_af_nd,af_not_dominates_ai,none,neighbor4,ai_dom_only,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP2_BC,DASCMOP_BC,3,3,100,30,100000,50000,50100,201,1,169,169,0.055,9.64155426271172e-05,0.79,0,0.23913689932142,0.458234377277638,0.0719610347448747,0.0994287472622866,0.461771038565501,0.615384615384615,0.05,0.650887573964497,0.05,0.095,40.2414486921529,0.05,69,0.255,NaN,0.268509353052872,0.245269405202495,0.461771038565501,0.0842386866273501,0.0819460596220573,0.108419814806499,0
C5_aiDomOnlyTrain,ref_af_nd,af_not_dominates_ai,none,neighbor4,ai_dom_only,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP2_BC,DASCMOP_BC,3,3,100,30,100000,70000,70100,281,1,184,184,0.125,0.000176491872815701,0.73,0,0.198296818559455,0.481284590961448,0.0823355097730546,0.107376085724966,0.481435684072645,0.929347826086957,0.05,0.951086956521739,0.05,0.205,10.8991825613079,0.05,51,0.235,NaN,0.249387268535206,0.2066336901436,0.481435684072645,0.0931992046695192,0.0903061427428882,0.119072363725628,0
C5_aiDomOnlyTrain,ref_af_nd,af_not_dominates_ai,none,neighbor4,ai_dom_only,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP2_BC,DASCMOP_BC,3,3,100,30,100000,100000,100100,401,1,215,215,0.03,4.72916475417628e-05,0.76,0,0.281537016277462,0.751793504993533,0.0675458143491418,0.0957037436988463,0.751793504993533,0.455813953488372,0.05,0.47906976744186,0.05,0.095,40.4040404040404,0.05,56,0.225,NaN,0.36609989082435,0.286392903859758,0.751793504993533,0.081606378828439,0.0801680454059342,0.105056831759309,0
C5_aiDomOnlyTrain,ref_af_nd,af_not_dominates_ai,none,neighbor4,ai_dom_only,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP4_BC,DASCMOP_BC,1,1,100,30,100000,10000,10000,49,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05,NaN,0.05,NaN,NaN,0.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C5_aiDomOnlyTrain,ref_af_nd,af_not_dominates_ai,none,neighbor4,ai_dom_only,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP4_BC,DASCMOP_BC,1,1,100,30,100000,30000,30000,149,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05,NaN,0.05,NaN,NaN,0.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C5_aiDomOnlyTrain,ref_af_nd,af_not_dominates_ai,none,neighbor4,ai_dom_only,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP4_BC,DASCMOP_BC,1,1,100,30,100000,50000,50150,230,1,64,64,0,0,0.16,0,8.26937718606385,15.8228177294021,0.0107887775986044,0.0169627112236272,15.8981188769399,0,0.05,0,0.05,0.02,157.48031496063,0.05,200,0,NaN,9.3461979413012,8.35087004053634,15.8981188769399,0.0128246210193765,0.0123170536356572,0.0172512489585591,0
C5_aiDomOnlyTrain,ref_af_nd,af_not_dominates_ai,none,neighbor4,ai_dom_only,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP4_BC,DASCMOP_BC,1,1,100,30,100000,70000,70150,310,1,113,113,0,0,0.3,0,2.64270827209701,7.92623428789228,0.00677749611569233,0.0137755426179321,7.92623428789228,0,0.05,0,0.05,0.03,118.343195266272,0.05,166,0,NaN,3.77408063741465,2.66560323318458,7.92623428789228,0.00831091652327992,0.00699561714090727,0.0146421348123084,0
C5_aiDomOnlyTrain,ref_af_nd,af_not_dominates_ai,none,neighbor4,ai_dom_only,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP4_BC,DASCMOP_BC,1,1,100,30,100000,100000,100150,430,1,134,134,0,2.97016438600762e-23,0.32,0,1.76620594453995,11.6134059942827,0.00662628736202402,0.0195313277190606,11.6140494037419,0.00746268656716418,0.05,0.00746268656716418,0.05,0.045,72.7272727272728,0.05,151,0.005,NaN,3.59187823744821,1.80615848870353,11.6140494037419,0.00885480881242717,0.00669108694649085,0.0196156369353022,0
C5_aiDomOnlyTrain,ref_af_nd,af_not_dominates_ai,none,neighbor4,ai_dom_only,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP4_BC,DASCMOP_BC,2,2,100,30,100000,10000,10000,49,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05,NaN,0.05,NaN,NaN,0.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C5_aiDomOnlyTrain,ref_af_nd,af_not_dominates_ai,none,neighbor4,ai_dom_only,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP4_BC,DASCMOP_BC,2,2,100,30,100000,30000,30150,137,1,14,14,0,0,0.03,0,100.681632872514,132.580258654023,0.0325923473539303,0.0477051592593971,132.580258654023,0,0.05,0,0.05,0.01,194.174757281553,0.05,200,0,NaN,101.389645880968,100.766615223244,132.580258654023,0.0376335522571315,0.0344645780775902,0.0499076014138349,0
C5_aiDomOnlyTrain,ref_af_nd,af_not_dominates_ai,none,neighbor4,ai_dom_only,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP4_BC,DASCMOP_BC,2,2,100,30,100000,50000,50150,217,1,58,58,0,0,0.25,0,4.87971053449408,11.3549213906896,0.0101478390484239,0.0152268297153358,11.3549213906896,0,0.05,0,0.05,0.02,152.671755725191,0.05,197,0,NaN,5.81637610428085,4.92359723192367,11.3549213906896,0.0129787213601558,0.0113513842679289,0.0184457356795662,0
C5_aiDomOnlyTrain,ref_af_nd,af_not_dominates_ai,none,neighbor4,ai_dom_only,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP4_BC,DASCMOP_BC,2,2,100,30,100000,70000,70150,297,1,65,65,0.005,0,0.34,0,3.17152092906759,7.48004384995734,0.00898908498553132,0.0130019553065218,7.4998176573605,0,0.05,0,0.05,0.035,99.5024875621891,0.05,180,0,NaN,3.91358587854757,3.2005709178793,7.4998176573605,0.0103197732292707,0.00984988876431276,0.0148193821553617,0
C5_aiDomOnlyTrain,ref_af_nd,af_not_dominates_ai,none,neighbor4,ai_dom_only,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP4_BC,DASCMOP_BC,2,2,100,30,100000,100000,100150,417,1,147,147,0,0,0.41,0,4.85596089714675,9.4146612967483,0.0104189462942616,0.0147692989811688,9.42902386481862,0,0.05,0,0.05,0.02,135.135135135135,0.05,199,0,NaN,5.26314422459302,4.87084897231206,9.42902386481862,0.0126528640903625,0.0122176519138588,0.0187987433138205,0
C5_aiDomOnlyTrain,ref_af_nd,af_not_dominates_ai,none,neighbor4,ai_dom_only,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP4_BC,DASCMOP_BC,3,3,100,30,100000,10000,10000,49,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05,NaN,0.05,NaN,NaN,0.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C5_aiDomOnlyTrain,ref_af_nd,af_not_dominates_ai,none,neighbor4,ai_dom_only,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP4_BC,DASCMOP_BC,3,3,100,30,100000,30000,30200,137,1,29,29,0,0,0.04,0,43.1584765145232,69.6788239616894,0.0268580901449637,0.0450318762690739,69.7410087099653,0,0.05,0,0.05,0.015,151.515151515151,0.05,200,0,NaN,47.5198065281445,43.8292893761213,69.7410087099653,0.0299661682434434,0.0279326380108295,0.0461123889428904,0
C5_aiDomOnlyTrain,ref_af_nd,af_not_dominates_ai,none,neighbor4,ai_dom_only,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP4_BC,DASCMOP_BC,3,3,100,30,100000,50000,50200,217,1,59,59,0,0,0.22,0,8.86096405944296,17.6356039457162,0.0134243297504116,0.0197818504830027,17.6356039457162,0,0.05,0,0.05,0.015,165.289256198347,0.05,200,0,NaN,9.97108924545,8.86861817647396,17.6356039457162,0.0148149273756634,0.014263637136244,0.0201212696572614,0
C5_aiDomOnlyTrain,ref_af_nd,af_not_dominates_ai,none,neighbor4,ai_dom_only,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP4_BC,DASCMOP_BC,3,3,100,30,100000,70000,70200,297,1,59,59,0,0,0.24,0,4.36647989048073,9.32459353883442,0.010194985690729,0.0140449686361914,9.34138533095326,0,0.05,0,0.05,0.02,142.857142857143,0.05,193,0,NaN,5.04851453496117,4.39158622125001,9.34138533095326,0.0111218375475436,0.0108029582263546,0.0154386370763477,0
C5_aiDomOnlyTrain,ref_af_nd,af_not_dominates_ai,none,neighbor4,ai_dom_only,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP4_BC,DASCMOP_BC,3,3,100,30,100000,100000,100200,417,1,108,108,0,0,0.32,0,4.95618917155487,8.63403076260969,0.00971209907212056,0.0150780453319272,8.65488684055037,0,0.05,0,0.05,0.02,138.888888888889,0.05,200,0,NaN,5.31353531112336,4.98787337028414,8.65488684055037,0.0116454622015505,0.0109822869382806,0.0164522948661697,0
C5_aiDomOnlyTrain,ref_af_nd,af_not_dominates_ai,none,neighbor4,ai_dom_only,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP5_BC,DASCMOP_BC,1,1,100,30,100000,10000,10000,49,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05,NaN,0.05,NaN,NaN,0.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
