problem,run,condition_mode,target_FE,actual_FE,gen,bmem_count,boundary_count,bmem_ref_coverage,finite_gap_count,inf_gap_count,median_gap,max_gap,train_count,query_count,condition_dim,train_param_ratio,gan_sample_reuse,train_pair_dec_dist50,train_pair_dec_dist90,train_tau_iqr,train_tau_range,train_tau_nonzero_rate,train_x_rec90,train_y_rec90,sample_z_mode,missing_ref_query_count,large_gap_query_count,raw_generated_count,feasible_generated_count,generated_per_train,boundary_dist50,boundary_dist90,query_width90,segment_width90,segment_width90_ratio,side_rate,pair_margin50,ref_cover,query_obj_dist50,query_obj_dist90,missing_ref_query_obj_dist90,large_gap_query_obj_dist90,feasible_rate,boundary_sample_current_count,boundary_sample_prev_pair_count,boundary_sample_merged_count,boundary_sample_finite_count,boundary_feasible_count,boundary_infeasible_count,boundary_main_feasible_count,boundary_ref_with_main_feasible_count,boundary_ref_with_neighbor_infeasible_count,boundary_ref_pairable_count,boundary_pair_distance_count,boundary_pair_dominated_skip_count,boundary_pair_appended_count,boundary_candidate_raw_count,boundary_candidate_finite_count,boundary_candidate_pareto_count,boundary_candidate_gap_count,boundary_candidate_dedup_count,boundary_candidate_final_count,dataset_bmem_input_count,dataset_valid_train_count,dataset_invalid_train_count,dataset_query_count
LIRCMOP7_BC,1,ref_tau,10000,10133,46,51,1,0.17,51,0,0.00609083745212468,0.0210160832629253,51,30,3,0.0125523012552301,25.0980392156863,0.268424854046982,0.318565879949146,0,0.920136321338156,0.0588235294117647,1.29235732193876,10.2594013877595,random,30,0,30,30,0.588235294117647,0.146725246710342,0.156680898139763,0,0.206346985666472,NaN,0.8,0.0481372064681781,0.470588235294118,0.193857166777364,0.206608998722865,0.206608998722865,NaN,1,400,80,560,560,389,171,155,35,100,35,2235,223,83,83,83,68,51,51,51,51,51,0,30
LIRCMOP7_BC,1,ref_tau,30000,30143,133,141,1,0.47,141,0,0.00120281601301094,0.0029952120425299,141,30,3,0.0347034211174009,9.07801418439716,0.191321658036977,0.299528746937177,0,0.834288172888411,0.212765957446809,0.183465933956147,0.310514307448395,random,30,0,30,4,0.212765957446809,0.000439151100160734,0.000636279921349877,0,0.00287006999620293,NaN,0.966666666666667,0.082176350567211,0.106382978723404,0.00189481150107169,0.00919405296054353,0.00919405296054353,NaN,0.133333333333333,400,149,698,698,411,287,283,54,100,54,8496,0,162,162,162,162,141,141,141,141,141,0,30
LIRCMOP7_BC,1,ref_tau,50000,50153,220,36,1,0.13,36,0,0.000369946774333364,0.00578356320956947,36,30,3,0.00886044794486832,35.5555555555556,0.286505887904483,0.393273298147271,0,0.418548093219352,0.166666666666667,0.410151824888009,0.73497880500842,random,21,9,30,9,0.833333333333333,0.000743205981112302,0.00184515142344676,0,0.00600523507505903,NaN,0.7,0.036193730141816,0.461538461538462,0.0068375098874667,0.00958312462245905,0.00957023549590201,0.0094010431215062,0.3,400,45,490,490,356,134,198,49,38,15,6598,5,43,43,43,43,36,36,36,36,36,0,30
LIRCMOP7_BC,1,ref_tau,70000,70163,307,147,1,0.49,147,0,0.00261100353611417,0.00669210708282529,147,30,3,0.0361801624415457,8.70748299319728,0.302169829113911,0.502149381367982,0,1,0.0884353741496599,0.35329682744905,0.527063423135371,random,30,0,30,2,0.204081632653061,0.00207509765816733,0.00235314343527946,0,0.00391184918647608,NaN,0.9,0.0837673187081201,0.0408163265306122,0.0101721093923279,0.0118806281203288,0.0118806281203288,NaN,0.0666666666666667,400,143,686,686,393,293,276,69,88,59,9143,52,174,174,174,169,147,147,147,147,147,0,30
LIRCMOP7_BC,1,ref_tau,100000,100063,437,198,1,0.66,198,0,0.00146175913346554,0.00503847738398134,198,30,3,0.0487324636967758,6.46464646464646,0.39755099132974,1.01005149006943,0,0.74939669466744,0.0909090909090909,0.679917455604185,0.70868124712178,random,30,0,30,3,0.151515151515152,0.00353456802367235,0.00711352949847438,0,0.0087256676717446,NaN,0.7,0.0555730707127005,0.0454545454545455,0.00720065298132549,0.0138760134716285,0.0138760134716285,NaN,0.1,400,195,790,790,343,447,311,72,100,72,14349,0,216,216,216,216,198,198,198,198,198,0,30
LIRCMOP8_BC,1,ref_tau,10000,10098,47,96,1,0.32,96,0,0.00313026073843591,0.00586725797689572,96,30,3,0.0236278611863155,13.3333333333333,0.363510910243147,0.498704161576671,-0,0.326695852809923,0.03125,0.655056048962666,3.32461221818282,random,23,7,30,30,0.3125,0.02494642157077,0.0296129382001314,0,0.0644796123171597,NaN,0.433333333333333,-0.00602755808280664,0.78125,0.0302923693996897,0.0667233099867579,0.0661509011348009,0.0638429809528347,1,400,96,592,592,447,145,194,56,65,37,3056,0,110,110,110,110,96,96,96,96,96,0,30
LIRCMOP8_BC,1,ref_tau,30000,30108,134,129,1,0.43,129,0,0.00131248343808195,0.00365817699266124,129,30,3,0.0317499384691115,9.92248062015504,0.403856129943739,0.654214182666952,0,1,0.13953488372093,0.566156627830204,1.05508958074705,random,19,11,30,6,0.232558139534884,0.00781823386400239,0.0146567910501017,0,0.0167182240723123,NaN,0.533333333333333,0.00436802242761766,0.186046511627907,0.0105254483355055,0.0189622238408579,0.0184551250054901,0.0217524975286566,0.2,400,132,664,664,463,201,298,70,77,52,5487,6,150,150,150,150,129,129,129,129,129,0,30
LIRCMOP8_BC,1,ref_tau,50000,50118,221,99,1,0.33,99,0,0.0015399179715449,0.00516970356127618,99,30,3,0.0243662318483879,12.9292929292929,0.171616621458135,0.354583700370532,0.344821087018252,0.892796007878597,0.323232323232323,0.546148890130967,1.37251759626149,random,30,0,30,0,0.303030303030303,0.00864830540827138,0.0115083909336318,0,0.0203615539014413,NaN,0.5,-0.00192231894795386,0,0.0157399098695996,0.0229389461837574,0.0229389461837574,NaN,0,400,93,586,586,382,204,227,39,100,39,4295,85,114,114,114,113,99,99,99,99,99,0,30
LIRCMOP8_BC,1,ref_tau,70000,70128,308,162,1,0.54,162,0,0.0015928973440458,0.0052493771292961,162,30,3,0.0398720157519075,7.90123456790123,0.300285775373048,0.50875840336511,-0,0.827819244423189,0.111111111111111,0.499147343942695,3.16061573403548,random,30,0,30,2,0.185185185185185,0.00726774985685668,0.0107862740428812,0,0.0148602495585577,NaN,0.766666666666667,0.037486171591723,0.0740740740740741,0.0111372408201484,0.0148980638646284,0.0148980638646284,NaN,0.0666666666666667,400,180,760,760,415,345,300,59,100,59,12936,3,177,177,177,174,162,162,162,162,162,0,30
LIRCMOP8_BC,1,ref_tau,100000,100028,438,195,1,0.65,195,0,0.00146209320317186,0.00462537636329119,195,30,3,0.0479940930347034,6.56410256410256,0.376520894939864,0.616638504805937,0,1,0.184615384615385,0.53408834065951,0.860542860715724,random,26,4,30,5,0.153846153846154,0.0214875519808091,0.0345283147978083,0,0.0486197042999773,NaN,0.366666666666667,-0.0443795809975545,0.0769230769230769,0.0305290566710062,0.0524777551240544,0.0540144273007842,0.0423798961292565,0.166666666666667,400,183,766,766,337,429,297,70,100,70,13953,0,210,210,210,207,195,195,195,195,195,0,30
LIRCMOP9_BC,1,ref_tau,10000,10032,45,32,1,0.11,32,0,0.00303602732351699,0.0104856855093483,32,30,3,0.00787595372877184,40,0.339805691928499,0.914073686968006,0.401138995177858,0.868871218141022,0.5625,0.999736549255104,6.57774978533259,random,30,0,30,30,0.9375,0.059421362331753,0.066821147281501,0,0.0730001372062269,NaN,0.366666666666667,-0.0320980016763739,0.454545454545455,0.0780047304248156,0.0865737611780216,0.0865737611780216,NaN,1,400,35,470,470,254,216,132,13,60,13,8564,102,39,39,39,36,32,32,32,32,32,0,30
LIRCMOP9_BC,1,ref_tau,30000,30014,132,58,1,0.2,58,0,0.00460609439217835,0.0181486197560944,58,30,3,0.014275166133399,22.0689655172414,0.0903312814489979,0.122015499093122,0.0576174220596916,0.984471350863411,0.844827586206897,0.279091710565731,0.147250437614666,random,17,13,30,30,0.517241379310345,0.00063159162236577,0.000779683471751452,0,0.00204363798107057,NaN,0.633333333333333,0.0329476680160281,0.5,0.00124092217527071,0.00278027174889851,0.00306073566596723,0.00187413828417787,1,400,36,472,472,329,143,213,29,94,29,2903,287,66,66,66,61,58,58,58,58,58,0,30
LIRCMOP9_BC,1,ref_tau,50000,50024,219,60,1,0.2,60,0,0.00466947800491149,0.0159809015144125,60,30,3,0.0147674132414472,21.3333333333333,0.0710045854083276,0.147193032379037,0.0628681138140888,0.751910333404613,0.7,1.16577539244686,0.291138813504898,random,30,0,30,15,0.5,0.000307415606664035,0.00160595708595745,0,0.00160595708595745,NaN,0.933333333333333,0.0183613507891169,0.6,0.00249143173342539,0.0045582350052305,0.0045582350052305,NaN,0.5,400,74,548,548,343,205,242,25,92,25,6801,175,75,75,75,60,60,60,60,60,60,0,30
LIRCMOP9_BC,1,ref_tau,70000,70034,306,37,1,0.13,37,0,0.000977501839103631,0.00522816635876777,37,30,3,0.00910657149889244,34.5945945945946,0.0867795631806263,0.154002737254862,0.842936448225971,0.998959620947818,0.621621621621622,1.07670957582003,0.521713674954701,random,30,0,30,29,0.810810810810811,1.69979463370283e-05,4.65238370931156e-05,0,0.00814479530768337,NaN,0.1,-0.0150304141007834,0.230769230769231,0.00634207242517269,0.0104717136221677,0.0104717136221677,NaN,0.966666666666667,400,12,424,424,236,188,161,14,85,14,4617,4,41,41,41,39,37,37,37,37,37,0,30
LIRCMOP9_BC,1,ref_tau,100000,100164,437,78,1,0.26,78,0,0.00302650104496212,0.00930937171272503,78,30,3,0.0191976372138814,16.4102564102564,0.0822486075593888,0.125370489347537,0.216799208919515,0.996956495492442,0.717948717948718,0.574463704946079,1.03500865140261,random,30,0,30,7,0.384615384615385,0.000339171335097674,0.000908901766536127,0,0.00204357018618652,NaN,0.966666666666667,0.00289367491111807,0.153846153846154,0.00159992087202166,0.00326823292348056,0.00326823292348056,NaN,0.233333333333333,400,80,560,560,274,286,210,31,100,31,5353,115,93,93,93,81,78,78,78,78,78,0,30
LIRCMOP10_BC,1,ref_tau,10000,10125,46,24,1,0.08,24,0,0.00422588547830713,0.00696714860151124,24,30,3,0.00590696529657888,40,0.171222646392168,0.719605383299723,0.0218904993289743,1,0.333333333333333,1.85904115163661,30.1700226616195,random,30,0,30,30,1.25,0.24582772280197,0.277496065830874,0,0.28131968574948,NaN,0,-0.0630041068001489,0.625,0.249539464134537,0.281149372724145,0.281149372724145,NaN,1,400,31,462,462,369,93,201,11,60,10,7892,141,30,30,30,27,24,24,24,24,24,0,30
LIRCMOP10_BC,1,ref_tau,30000,30135,133,72,1,0.24,72,0,0.00477340583325004,0.0204529865142268,72,30,3,0.0177208958897366,17.7777777777778,0.0820499722318659,0.130410852184556,0.607946663494672,0.940117399594009,0.708333333333333,0.545374773428172,0.425097726023121,random,30,0,30,16,0.416666666666667,0.000849904941239662,0.000992938577107614,0,0.00127715024622008,NaN,0.133333333333333,-0.0211233690737331,0.166666666666667,0.0018920135329895,0.0025938944540228,0.0025938944540228,NaN,0.533333333333333,400,68,536,536,344,192,238,39,90,29,3638,78,87,87,87,81,72,72,72,72,72,0,30
LIRCMOP10_BC,1,ref_tau,50000,50145,220,87,1,0.29,87,0,0.00521228731276186,0.0111114109887898,87,30,3,0.0214127492000984,14.7126436781609,0.0845576014274107,0.172118764157476,0.483261687317754,0.984905099534866,0.758620689655172,0.309332020325044,0.973700436869779,random,30,0,30,13,0.344827586206897,0.000574157967243135,0.00253302636056516,0,0.00420155746324259,NaN,1,0.00923252709922169,0.137931034482759,0.00193788367621132,0.00536633059345966,0.00536633059345966,NaN,0.433333333333333,400,84,568,568,350,218,251,38,99,37,4450,130,89,89,89,87,87,87,87,87,87,0,30
LIRCMOP10_BC,1,ref_tau,70000,70155,307,102,1,0.36,102,0,0.00425052030169338,0.0131699849230904,102,30,3,0.0251046025104603,12.5490196078431,0.07775627658031,0.156880474424991,0.587594154322958,0.965529399812102,0.647058823529412,0.290073408157926,0.305070744170819,random,30,0,30,8,0.294117647058824,0.000236722993641449,0.000565430467359522,0,0.000963066807276627,NaN,0.8,0.00843567536572028,0.111111111111111,0.00102011229859359,0.00162264511619654,0.00162264511619654,NaN,0.266666666666667,400,100,600,600,351,249,292,45,99,44,6184,220,114,114,114,102,102,102,102,102,102,0,30
LIRCMOP10_BC,1,ref_tau,100000,100055,437,114,1,0.38,114,0,0.00828769961081972,0.0200497126495151,114,30,3,0.0280580851587497,11.2280701754386,0.0833225264394125,0.207320830814779,0.928769325814196,0.993744067447821,0.657894736842105,0.456498897582428,0.852754140879228,random,30,0,30,3,0.263157894736842,0.00157138635929296,0.00388117732124602,0,0.00388117732124602,NaN,0.233333333333333,-0.00334692012396587,0.0526315789473684,0.00195629251246269,0.00403067382534698,0.00403067382534698,NaN,0.1,400,132,664,664,379,285,305,52,100,52,8800,364,123,123,123,114,114,114,114,114,114,0,30
