problem,family,run,seed,candidateCount,eligibleCandidateCount,shortlistedCandidateCount,selectedCandidateCount,selectedSeedCount,feasibleSeedCount,infeasibleSeedCount,selectedUpdateCount,M1,M1_eligible,M1_selected,M2,M3,M4,M3_downstream,M4_tight,M4_recover,gateOpenRate,refineUseCount,refineGainPerSeed,UBY,ABS,AGS,FFC,FGY,tightBracketAbsCount,recoverAbsCount,M5_boundaryEce,M5_boundaryGap,M5_valid,M5_auditReady,M5_boundaryCount,updateCount,validUpdateCount,auditReadyUpdateCount,meanUpdateEceBd,meanUpdateGapBd,finalTrustGate,finalTrustAuditPass,finalTrustWeight,finalCalibrator,variant,variantDescription,requestedCalibrator,variantElapsedSeconds
DASCMOP4_BC,DASCMOP_BC,4,1004,7342,4251,4240,3463,3463,6,3457,532,0.015521301150562,0.0149217108554973,0.0121050957188566,0.999422466069882,0.166666666666667,1,0.666666666666667,0.40960370263234,0.00231414521261209,0,0,0,0.00115506786023679,4,0,1,0.666666666666667,1416,8,0.481352397999461,0.481352397999461,1,1,100,605,516,516,0.46868348445603,0.467847094868163,0,0,0,beta,bridge_gap_0,Bridge ablation with BridgeActivationGap = 0,beta,226.448220916667
DASCMOP4_BC,DASCMOP_BC,5,1005,8224,5147,5140,3953,3953,21,3932,556,0.0846390510186835,0.0860123284598504,0.0770058828143802,0.994940551479889,0,1,0.0476190476190476,0.689216683621567,0.0190742624618515,0,0,0,0.000252972426005565,1,0,0,0.0476190476190476,2710,75,0.34687024902995,0.34687024902995,1,1,98,623,538,538,0.366664242753155,0.365651296099006,0,0,0,beta,bridge_gap_0,Bridge ablation with BridgeActivationGap = 0,beta,226.448220916667
DASCMOP4_BC,DASCMOP_BC,6,1006,8245,4507,4500,3821,3821,21,3800,588,0.0488739109585469,0.0480114625431628,0.0448688056620258,0.995550902904999,0.0476190476190476,1,0.19047619047619,0.812894736842105,0.00605263157894737,0,0,0,0.00104684637529443,4,0,1,0.19047619047619,3089,23,0.368912588273535,0.368912588273535,1,1,100,655,578,578,0.399168500057401,0.397755410210723,0,0,0,beta,bridge_gap_0,Bridge ablation with BridgeActivationGap = 0,beta,226.448220916667
DASCMOP5_BC,DASCMOP_BC,1,1001,9804,6394,6381,4054,4054,3,4051,577,0.0147235605500761,0.0166631706577587,0.0106682241636294,0.999259990133202,0,1,0,0.409034806220686,0.000740557886941496,0,0,0,0,0,0,0,0,1657,3,0.493623458597185,0.493623458597185,1,1,100,637,459,459,0.491832650503526,0.491832650503526,0,0,0,beta,bridge_gap_0,Bridge ablation with BridgeActivationGap = 0,beta,226.448220916667
DASCMOP5_BC,DASCMOP_BC,2,1002,9301,5655,5635,3629,3629,2,3627,551,0.0226924129330096,0.0261257943718856,0.0151782010316649,1,0,1,1,0.544802867383513,0.00441135925006893,0,0,0,0.000551116009920088,2,0,0,1,1976,16,0.467357550447128,0.467357550447128,1,1,100,635,547,547,0.48053348290863,0.48053348290863,0,0,0,beta,bridge_gap_0,Bridge ablation with BridgeActivationGap = 0,beta,226.448220916667
DASCMOP5_BC,DASCMOP_BC,3,1003,9274,5990,5975,3934,3934,5,3929,553,0.0257513771184825,0.0286264429579932,0.0185802520671846,0.999237417386884,0,1,0.4,0.608042758971749,0.00254517688979384,0,0,0,0.000508388408744281,2,0,0,0.4,2389,10,0.481409266819255,0.481409266819254,1,1,100,627,495,495,0.475371855479816,0.475371855479816,0,0,0,beta,bridge_gap_0,Bridge ablation with BridgeActivationGap = 0,beta,226.448220916667
DASCMOP5_BC,DASCMOP_BC,4,1004,9850,6496,6473,4108,4108,2,4106,589,0.0130155420022331,0.0143731012967709,0.00924289407208269,0.999756572541383,0,1,0.5,0.567462250365319,0.000974184120798831,0,0,0,0.000243427458617332,1,0,0,0.5,2330,4,0.485884415408463,0.485884415408463,1,1,100,657,579,579,0.486645807357446,0.486553601655424,0,0,0,beta,bridge_gap_0,Bridge ablation with BridgeActivationGap = 0,beta,226.448220916667
DASCMOP5_BC,DASCMOP_BC,5,1005,9451,5837,5829,3800,3800,6,3794,596,0.0176835947916132,0.0193586019724121,0.0120023438159494,0.999210526315789,0.166666666666667,1,0.5,0.446230890880337,0.00210859251449657,0.00104058272632674,4,0,0.000789473684210526,3,0,1,0.5,1693,8,0.475534030331063,0.475534030331063,1,1,100,666,591,591,0.470747329406391,0.469870960407515,0,0,0,beta,bridge_gap_0,Bridge ablation with BridgeActivationGap = 0,beta,226.448220916667
DASCMOP5_BC,DASCMOP_BC,6,1006,9212,5787,5772,3926,3926,7,3919,573,0.069526664167643,0.0753671663935476,0.0606546839730935,0.998217014773306,0,1,0,0.596835927532534,0.0114825210512886,0.00208550573514077,13,0,0,0,0,0,0,2339,45,0.299773023336794,0.299773023336794,1,1,87,648,569,569,0.389627586306162,0.389616361079279,0,0,0,beta,bridge_gap_0,Bridge ablation with BridgeActivationGap = 0,beta,226.448220916667
DASCMOP6_BC,DASCMOP_BC,1,1001,3063,1517,1517,1514,1514,0,1514,512,0.0178272870571358,0.0172827825445204,0.0172436860682314,1,NaN,1,NaN,0.467635402906209,0,0,0,0,0,0,0,0,NaN,708,0,0.481377407947159,0.481377407947159,1,1,100,624,533,533,0.478644530913111,0.478629174607614,0,0,0,beta,bridge_gap_0,Bridge ablation with BridgeActivationGap = 0,beta,226.448220916667
DASCMOP6_BC,DASCMOP_BC,2,1002,2610,1283,1280,1280,1280,13,1267,517,0.0173932654525029,0.0178379422712827,0.0178194238869698,0.99296875,0.0769230769230769,1,0.307692307692308,0.606156274664562,0.00710339384372534,0.00101419878296146,2,7.12278738478379e-06,0.003125,4,0,1,0.307692307692308,768,9,0.499712065135162,0.499712065135162,1,1,100,665,544,544,0.473705825490098,0.473282906394283,0,0,0,beta,bridge_gap_0,Bridge ablation with BridgeActivationGap = 0,beta,226.448220916667
DASCMOP6_BC,DASCMOP_BC,3,1003,2472,1215,1212,1197,1197,10,1187,471,0.0211790250301707,0.0201339290746252,0.0201068835728038,0.993316624895572,0,1,0.2,0.513058129738837,0.0067396798652064,0,0,0,0.00167084377610693,2,0,0,0.2,609,8,0.453347779796473,0.453347779796473,1,1,100,601,493,493,0.461395101799267,0.461395101799267,0,0,0,beta,bridge_gap_0,Bridge ablation with BridgeActivationGap = 0,beta,226.448220916667
DASCMOP6_BC,DASCMOP_BC,4,1004,2706,1111,1108,1108,1108,2,1106,484,0.0151834761650173,0.0156513577409544,0.0156818383429558,0.998194945848375,0,1,0,0.540687160940326,0.00180831826401447,0,0,0,0,0,0,0,0,598,2,0.477628187112981,0.477628187112981,1,1,100,649,523,523,0.473988061171981,0.473988061171981,0,0,0,beta,bridge_gap_0,Bridge ablation with BridgeActivationGap = 0,beta,226.448220916667
DASCMOP6_BC,DASCMOP_BC,5,1005,4178,2106,2105,2088,2088,4,2084,591,0.0190118521332435,0.0197816773642262,0.0196919620762347,0.998084291187739,0,1,0,0.447696737044146,0.00383877159309021,0,0,0,0,0,0,0,0,933,8,0.47016871320435,0.47016871320435,1,1,100,677,586,586,0.471652637521515,0.471605293040978,0,0,0,beta,bridge_gap_0,Bridge ablation with BridgeActivationGap = 0,beta,226.448220916667
DASCMOP6_BC,DASCMOP_BC,6,1006,3281,1708,1708,1681,1681,14,1667,547,0.0162175747789163,0.0156597174928469,0.0155183176017237,0.991671624033314,0,1,0,0.467306538692262,0.0023995200959808,0,0,0,0,0,0,0,0,779,4,0.459792755441854,0.459792755441854,1,1,100,663,575,575,0.471998485044694,0.471998485044694,0,0,0,beta,bridge_gap_0,Bridge ablation with BridgeActivationGap = 0,beta,226.448220916667
DASCMOP7_BC,DASCMOP_BC,1,1001,14102,12066,11042,4478,4478,11,4467,630,0.0139705269022288,0.0148232028276098,0.00570301600590955,0.998883430102724,0.0909090909090909,1,0.545454545454545,0.546451757331542,0.00201477501678979,0,0,0,0.00133988387673068,6,0,1,0.545454545454545,2441,9,0.499411459173289,0.499411459173289,1,1,100,679,603,603,0.482537745371209,0.482537745371209,0,0,0,beta,bridge_gap_0,Bridge ablation with BridgeActivationGap = 0,beta,226.448220916667
DASCMOP7_BC,DASCMOP_BC,2,1002,12920,10938,10453,4294,4294,15,4279,592,0.0746858295723592,0.078597577953678,0.0568167479002316,0.998369818351188,0.2,1,0.533333333333333,0.622809067539145,0.00701098387473709,0.00418410041841004,7,1.28975467844653e-06,0.00186306474149977,8,0,3,0.533333333333333,2665,30,0.383910593908082,0.383910593908082,1,1,98,654,579,579,0.412206168967894,0.409703002672518,0,0,0,beta,bridge_gap_0,Bridge ablation with BridgeActivationGap = 0,beta,226.448220916667
